added,edges,eigenvalues,span_trees
"(1, 11, 1)","[(0, 1), (0, 2), (1, 4), (1, 5), (1, 9), (1, 11), (2, 3), (2, 6), (2, 12), (4, 8), (5, 7), (7, 10), (9, 11), (9, 13), (10, 14)]","[ 1.15883706e+01  9.98100351e+00  7.35626071e+00  6.88531971e+00
  5.00783029e+00  4.43446177e+00  3.18627875e+00  2.40675892e+00
  2.00000000e+00  2.00000000e+00  1.74942591e+00  7.82298674e-01
  3.92978443e-01  2.29012741e-01 -3.40074005e-16]",32768
"(1, 14, 1)","[(0, 1), (0, 2), (1, 4), (1, 5), (1, 9), (1, 14), (2, 3), (2, 6), (2, 12), (4, 8), (5, 7), (7, 10), (9, 11), (9, 13), (10, 14)]","[ 1.17005020e+01  9.99784716e+00  7.18401526e+00  6.91057118e+00
  5.10722188e+00  4.37902071e+00  2.89572553e+00  2.29104502e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  7.08476419e-01
  5.52178654e-01  2.73396237e-01 -2.24891032e-16]",49152
"(1, 12, 1)","[(0, 1), (0, 2), (1, 4), (1, 5), (1, 9), (1, 12), (2, 3), (2, 6), (2, 12), (4, 8), (5, 7), (7, 10), (9, 11), (9, 13), (10, 14)]","[ 1.17961460e+01  9.92708458e+00  7.18707323e+00  6.74247844e+00
  4.98674540e+00  4.37370078e+00  3.36444403e+00  2.47367104e+00
  2.00000000e+00  2.00000000e+00  1.73299074e+00  6.78825597e-01
  4.63148708e-01  2.73691489e-01 -3.00817019e-16]",40960
"(1, 7, 1)","[(0, 1), (0, 2), (1, 4), (1, 5), (1, 9), (1, 7), (2, 3), (2, 6), (2, 12), (4, 8), (5, 7), (7, 10), (9, 11), (9, 13), (10, 14)]","[ 1.16267113e+01  9.98792797e+00  7.54478337e+00  6.95968123e+00
  4.97898568e+00  4.56038659e+00  3.22014004e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  1.73841028e+00  6.72081992e-01
  4.47062446e-01  2.63829144e-01 -5.29898731e-16]",32768
"(1, 2, 1)","[(0, 1), (0, 2), (1, 4), (1, 5), (1, 9), (1, 2), (2, 3), (2, 6), (2, 12), (4, 8), (5, 7), (7, 10), (9, 11), (9, 13), (10, 14)]","[1.16962261e+01 1.07982343e+01 7.19153217e+00 6.76718841e+00
 4.99915419e+00 4.42734964e+00 2.94076192e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 1.75633345e+00 6.80418514e-01
 4.68496586e-01 2.74304711e-01 2.01099283e-15]",32768
"(1, 10, 1)","[(0, 1), (0, 2), (1, 4), (1, 5), (1, 9), (1, 10), (2, 3), (2, 6), (2, 12), (4, 8), (5, 7), (7, 10), (9, 11), (9, 13), (10, 14)]","[ 1.17716979e+01  1.00096304e+01  7.46410162e+00  6.69881036e+00
  5.06538026e+00  4.65782643e+00  3.04482115e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  1.78196177e+00  6.97412797e-01
  5.35898385e-01  2.72458874e-01 -4.02513750e-16]",40960
"(1, 13, 1)","[(0, 1), (0, 2), (1, 4), (1, 5), (1, 9), (1, 13), (2, 3), (2, 6), (2, 12), (4, 8), (5, 7), (7, 10), (9, 11), (9, 13), (10, 14)]","[1.15883706e+01 9.98100351e+00 7.35626071e+00 6.88531971e+00
 5.00783029e+00 4.43446177e+00 3.18627875e+00 2.40675892e+00
 2.00000000e+00 2.00000000e+00 1.74942591e+00 7.82298674e-01
 3.92978443e-01 2.29012741e-01 8.81963689e-16]",32768
"(1, 8, 1)","[(0, 1), (0, 2), (1, 4), (1, 5), (1, 9), (1, 8), (2, 3), (2, 6), (2, 12), (4, 8), (5, 7), (7, 10), (9, 11), (9, 13), (10, 14)]","[1.16260239e+01 9.98915970e+00 7.18363323e+00 6.70885411e+00
 5.43684654e+00 4.49264782e+00 3.17990558e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 1.89930188e+00 8.89150978e-01
 3.65517572e-01 2.28958671e-01 1.38054021e-15]",32768
"(2, 8, 1)","[(0, 1), (0, 2), (1, 4), (1, 5), (1, 9), (2, 3), (2, 6), (2, 12), (2, 8), (4, 8), (5, 7), (7, 10), (9, 11), (9, 13), (10, 14)]","[1.13040451e+01 1.05750459e+01 7.18107997e+00 6.72077354e+00
 5.14423365e+00 4.37346474e+00 3.01952331e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 1.81538209e+00 1.18230950e+00
 4.28427038e-01 2.55715173e-01 3.70035515e-17]",49152
"(2, 5, 1)","[(0, 1), (0, 2), (1, 4), (1, 5), (1, 9), (2, 3), (2, 6), (2, 12), (2, 5), (4, 8), (5, 7), (7, 10), (9, 11), (9, 13), (10, 14)]","[1.16276600e+01 1.02810540e+01 7.30356330e+00 6.70424829e+00
 5.14269185e+00 4.59651758e+00 2.91382800e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 6.69854315e-01
 4.29655659e-01 3.30926948e-01 2.06001547e-16]",40960
"(2, 13, 1)","[(0, 1), (0, 2), (1, 4), (1, 5), (1, 9), (2, 3), (2, 6), (2, 12), (2, 13), (4, 8), (5, 7), (7, 10), (9, 11), (9, 13), (10, 14)]","[1.12807325e+01 1.06225428e+01 7.20866416e+00 6.69875334e+00
 4.97511142e+00 4.35968257e+00 2.98622444e+00 2.53170292e+00
 2.00000000e+00 2.00000000e+00 1.71471190e+00 8.29203057e-01
 5.39381670e-01 2.53289265e-01 6.59462145e-16]",49152
"(2, 14, 1)","[(0, 1), (0, 2), (1, 4), (1, 5), (1, 9), (2, 3), (2, 6), (2, 12), (2, 14), (4, 8), (5, 7), (7, 10), (9, 11), (9, 13), (10, 14)]","[ 1.13474481e+01  1.05184257e+01  7.21232641e+00  6.69081068e+00
  5.03065844e+00  4.56212567e+00  2.94362413e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  7.00861630e-01
  6.43760134e-01  3.49959149e-01 -4.32997821e-16]",65536
"(2, 11, 1)","[(0, 1), (0, 2), (1, 4), (1, 5), (1, 9), (2, 3), (2, 6), (2, 12), (2, 11), (4, 8), (5, 7), (7, 10), (9, 11), (9, 13), (10, 14)]","[ 1.12807325e+01  1.06225428e+01  7.20866416e+00  6.69875334e+00
  4.97511142e+00  4.35968257e+00  2.98622444e+00  2.53170292e+00
  2.00000000e+00  2.00000000e+00  1.71471190e+00  8.29203057e-01
  5.39381670e-01  2.53289265e-01 -1.45869496e-15]",49152
"(2, 4, 1)","[(0, 1), (0, 2), (1, 4), (1, 5), (1, 9), (2, 3), (2, 6), (2, 12), (2, 4), (4, 8), (5, 7), (7, 10), (9, 11), (9, 13), (10, 14)]","[ 1.16194107e+01  1.02877067e+01  7.18093135e+00  6.74019845e+00
  5.47859282e+00  4.43590006e+00  2.89501060e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  1.70963889e+00  9.45023780e-01
  4.45405473e-01  2.62181156e-01 -1.45651568e-16]",40960
"(2, 9, 1)","[(0, 1), (0, 2), (1, 4), (1, 5), (1, 9), (2, 3), (2, 6), (2, 12), (2, 9), (4, 8), (5, 7), (7, 10), (9, 11), (9, 13), (10, 14)]","[1.18202622e+01 1.01724696e+01 7.58741238e+00 6.84838226e+00
 4.98385597e+00 4.38229460e+00 2.89446778e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 1.70882514e+00 7.77809857e-01
 5.65548043e-01 2.58672155e-01 4.68640795e-16]",40960
"(2, 10, 1)","[(0, 1), (0, 2), (1, 4), (1, 5), (1, 9), (2, 3), (2, 6), (2, 12), (2, 10), (4, 8), (5, 7), (7, 10), (9, 11), (9, 13), (10, 14)]","[ 1.13995532e+01  1.05044394e+01  7.38287442e+00  6.85864329e+00
  5.10945905e+00  4.41921918e+00  2.92886043e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  1.71332399e+00  6.78685859e-01
  6.50417560e-01  3.54523601e-01 -2.28838641e-15]",57344
"(2, 7, 1)","[(0, 1), (0, 2), (1, 4), (1, 5), (1, 9), (2, 3), (2, 6), (2, 12), (2, 7), (4, 8), (5, 7), (7, 10), (9, 11), (9, 13), (10, 14)]","[1.13135526e+01 1.06393226e+01 7.44529203e+00 6.74092097e+00
 4.98605737e+00 4.38363634e+00 3.08048070e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 1.88263844e+00 6.65149580e-01
 5.03803495e-01 3.59145816e-01 1.21152815e-15]",49152
"(3, 7, 1)","[(0, 1), (0, 2), (1, 4), (1, 5), (1, 9), (2, 3), (2, 6), (2, 12), (3, 7), (4, 8), (5, 7), (7, 10), (9, 11), (9, 13), (10, 14)]","[ 1.10725528e+01  9.95024090e+00  7.61390179e+00  6.81872055e+00
  4.97707321e+00  4.53974032e+00  3.03816516e+00  2.71350105e+00
  2.00000000e+00  2.00000000e+00  1.77532867e+00  6.65955485e-01
  4.76754461e-01  3.58065589e-01 -1.32069077e-15]",57344
"(3, 10, 1)","[(0, 1), (0, 2), (1, 4), (1, 5), (1, 9), (2, 3), (2, 6), (2, 12), (3, 10), (4, 8), (5, 7), (7, 10), (9, 11), (9, 13), (10, 14)]","[ 1.10461579e+01  9.98803878e+00  7.53481324e+00  6.82518095e+00
  5.15262311e+00  4.59357662e+00  2.89942993e+00  2.64035583e+00
  2.00000000e+00  2.00000000e+00  1.70874878e+00  6.64395462e-01
  5.89492583e-01  3.57186825e-01 -1.59648203e-15]",65536
"(3, 9, 1)","[(0, 1), (0, 2), (1, 4), (1, 5), (1, 9), (2, 3), (2, 6), (2, 12), (3, 9), (4, 8), (5, 7), (7, 10), (9, 11), (9, 13), (10, 14)]","[1.11611586e+01 1.01546578e+01 7.62483461e+00 6.82620926e+00
 4.97638985e+00 4.35763180e+00 3.03441535e+00 2.60310961e+00
 2.00000000e+00 2.00000000e+00 1.70966677e+00 7.29314151e-01
 5.62560001e-01 2.60052177e-01 9.64009298e-16]",49152
"(3, 12, 1)","[(0, 1), (0, 2), (1, 4), (1, 5), (1, 9), (2, 3), (2, 6), (2, 12), (3, 12), (4, 8), (5, 7), (7, 10), (9, 11), (9, 13), (10, 14)]","[ 1.10412887e+01  9.91576281e+00  7.17717536e+00  6.67832781e+00
  4.97511091e+00  4.35735291e+00  4.00000000e+00  2.89397184e+00
  2.00000000e+00  2.00000000e+00  1.70874570e+00  6.64191948e-01
  3.59150316e-01  2.28921682e-01 -9.50289995e-16]",32768
"(3, 4, 1)","[(0, 1), (0, 2), (1, 4), (1, 5), (1, 9), (2, 3), (2, 6), (2, 12), (3, 4), (4, 8), (5, 7), (7, 10), (9, 11), (9, 13), (10, 14)]","[ 1.10702261e+01  1.00574578e+01  7.19917135e+00  6.86261739e+00
  5.49197333e+00  4.38698500e+00  3.07278513e+00  2.56253992e+00
  2.00000000e+00  2.00000000e+00  1.70912083e+00  8.75671800e-01
  4.48050960e-01  2.63400450e-01 -1.42375037e-15]",49152
"(3, 11, 1)","[(0, 1), (0, 2), (1, 4), (1, 5), (1, 9), (2, 3), (2, 6), (2, 12), (3, 11), (4, 8), (5, 7), (7, 10), (9, 11), (9, 13), (10, 14)]","[ 1.10732711e+01  9.94374324e+00  7.26364680e+00  6.76482596e+00
  4.98593065e+00  4.41402225e+00  3.37657167e+00  2.88845807e+00
  2.00000000e+00  2.00000000e+00  1.70950743e+00  7.81752188e-01
  5.43201247e-01  2.55069438e-01 -7.87997819e-16]",57344
"(3, 14, 1)","[(0, 1), (0, 2), (1, 4), (1, 5), (1, 9), (2, 3), (2, 6), (2, 12), (3, 14), (4, 8), (5, 7), (7, 10), (9, 11), (9, 13), (10, 14)]","[ 1.10507256e+01  9.96835227e+00  7.21660602e+00  6.75255079e+00
  5.12453643e+00  4.47353900e+00  3.45282036e+00  2.56674387e+00
  2.00000000e+00  2.00000000e+00  1.76406143e+00  6.68984529e-01
  6.07455271e-01  3.53624446e-01 -2.96183848e-16]",73728
"(3, 6, 1)","[(0, 1), (0, 2), (1, 4), (1, 5), (1, 9), (2, 3), (2, 6), (2, 12), (3, 6), (4, 8), (5, 7), (7, 10), (9, 11), (9, 13), (10, 14)]","[1.10412887e+01 9.91576281e+00 7.17717536e+00 6.67832781e+00
 4.97511091e+00 4.35735291e+00 4.00000000e+00 2.89397184e+00
 2.00000000e+00 2.00000000e+00 1.70874570e+00 6.64191948e-01
 3.59150316e-01 2.28921682e-01 5.24000257e-16]",32768
"(3, 13, 1)","[(0, 1), (0, 2), (1, 4), (1, 5), (1, 9), (2, 3), (2, 6), (2, 12), (3, 13), (4, 8), (5, 7), (7, 10), (9, 11), (9, 13), (10, 14)]","[1.10732711e+01 9.94374324e+00 7.26364680e+00 6.76482596e+00
 4.98593065e+00 4.41402225e+00 3.37657167e+00 2.88845807e+00
 2.00000000e+00 2.00000000e+00 1.70950743e+00 7.81752188e-01
 5.43201247e-01 2.55069438e-01 8.39374426e-16]",57344
"(3, 5, 1)","[(0, 1), (0, 2), (1, 4), (1, 5), (1, 9), (2, 3), (2, 6), (2, 12), (3, 5), (4, 8), (5, 7), (7, 10), (9, 11), (9, 13), (10, 14)]","[ 1.10729998e+01  1.00631834e+01  7.39685730e+00  6.68304443e+00
  5.26717129e+00  4.49750085e+00  2.98374105e+00  2.80641182e+00
  2.00000000e+00  2.00000000e+00  1.80431580e+00  6.70450267e-01
  4.30114401e-01  3.24209595e-01 -1.00784786e-15]",49152
"(3, 8, 1)","[(0, 1), (0, 2), (1, 4), (1, 5), (1, 9), (2, 3), (2, 6), (2, 12), (3, 8), (4, 8), (5, 7), (7, 10), (9, 11), (9, 13), (10, 14)]","[1.10628225e+01 9.95486955e+00 7.17794802e+00 6.69524437e+00
 5.40166213e+00 4.47417815e+00 2.95904955e+00 2.80746819e+00
 2.00000000e+00 2.00000000e+00 1.72240679e+00 1.05397674e+00
 4.32818663e-01 2.57555296e-01 4.93960519e-16]",57344
"(4, 13, 1)","[(0, 1), (0, 2), (1, 4), (1, 5), (1, 9), (2, 3), (2, 6), (2, 12), (4, 8), (4, 13), (5, 7), (7, 10), (9, 11), (9, 13), (10, 14)]","[1.11585453e+01 9.95538996e+00 7.20695352e+00 6.68925878e+00
 5.71411815e+00 4.43723196e+00 2.98813042e+00 2.48947259e+00
 2.00000000e+00 2.00000000e+00 1.71242579e+00 1.05020297e+00
 3.69323015e-01 2.28947561e-01 2.42485278e-16]",40960
"(4, 10, 1)","[(0, 1), (0, 2), (1, 4), (1, 5), (1, 9), (2, 3), (2, 6), (2, 12), (4, 8), (4, 10), (5, 7), (7, 10), (9, 11), (9, 13), (10, 14)]","[ 1.10984017e+01  9.93236943e+00  7.71290581e+00  7.04505347e+00
  5.12337069e+00  4.68155986e+00  2.93732482e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  1.71034578e+00  1.01634190e+00
  4.81294431e-01  2.61032100e-01 -4.17821881e-16]",49152
"(4, 5, 1)","[(0, 1), (0, 2), (1, 4), (1, 5), (1, 9), (2, 3), (2, 6), (2, 12), (4, 8), (4, 5), (5, 7), (7, 10), (9, 11), (9, 13), (10, 14)]","[ 1.10413425e+01  9.91582727e+00  7.50000795e+00  6.92005843e+00
  5.93359860e+00  4.36820086e+00  2.92100545e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  7.74688901e-01
  3.87230813e-01  2.38039220e-01 -2.67619029e-16]",32768
"(4, 7, 1)","[(0, 1), (0, 2), (1, 4), (1, 5), (1, 9), (2, 3), (2, 6), (2, 12), (4, 8), (4, 7), (5, 7), (7, 10), (9, 11), (9, 13), (10, 14)]","[ 1.11608979e+01  9.95631116e+00  7.68882632e+00  6.68736877e+00
  5.46069731e+00  4.54415235e+00  3.07244997e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  1.89371791e+00  8.48566862e-01
  4.34513493e-01  2.52497959e-01 -1.31096913e-15]",40960
"(4, 12, 1)","[(0, 1), (0, 2), (1, 4), (1, 5), (1, 9), (2, 3), (2, 6), (2, 12), (4, 8), (4, 12), (5, 7), (7, 10), (9, 11), (9, 13), (10, 14)]","[ 1.10702261e+01  1.00574578e+01  7.19917135e+00  6.86261739e+00
  5.49197333e+00  4.38698500e+00  3.07278513e+00  2.56253992e+00
  2.00000000e+00  2.00000000e+00  1.70912083e+00  8.75671800e-01
  4.48050960e-01  2.63400450e-01 -2.55090877e-16]",49152
"(4, 9, 1)","[(0, 1), (0, 2), (1, 4), (1, 5), (1, 9), (2, 3), (2, 6), (2, 12), (4, 8), (4, 9), (5, 7), (7, 10), (9, 11), (9, 13), (10, 14)]","[1.10679285e+01 9.93661888e+00 8.22065185e+00 6.95214588e+00
 5.20489836e+00 4.38018004e+00 2.89682487e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 1.70918861e+00 1.03832763e+00
 3.64302645e-01 2.28932746e-01 3.00320016e-16]",32768
"(4, 14, 1)","[(0, 1), (0, 2), (1, 4), (1, 5), (1, 9), (2, 3), (2, 6), (2, 12), (4, 8), (4, 14), (5, 7), (7, 10), (9, 11), (9, 13), (10, 14)]","[ 1.11091514e+01  9.93724374e+00  7.29814256e+00  6.70255073e+00
  5.89457593e+00  4.35911456e+00  2.92543689e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.01470299e+00
  4.95860648e-01  2.63220564e-01 -1.59640844e-16]",57344
"(4, 11, 1)","[(0, 1), (0, 2), (1, 4), (1, 5), (1, 9), (2, 3), (2, 6), (2, 12), (4, 8), (4, 11), (5, 7), (7, 10), (9, 11), (9, 13), (10, 14)]","[ 1.11585453e+01  9.95538996e+00  7.20695352e+00  6.68925878e+00
  5.71411815e+00  4.43723196e+00  2.98813042e+00  2.48947259e+00
  2.00000000e+00  2.00000000e+00  1.71242579e+00  1.05020297e+00
  3.69323015e-01  2.28947561e-01 -5.35760393e-17]",40960
"(4, 6, 1)","[(0, 1), (0, 2), (1, 4), (1, 5), (1, 9), (2, 3), (2, 6), (2, 12), (4, 8), (4, 6), (5, 7), (7, 10), (9, 11), (9, 13), (10, 14)]","[ 1.10702261e+01+0.00000000e+00j  1.00574578e+01+0.00000000e+00j
  7.19917135e+00+0.00000000e+00j  6.86261739e+00+0.00000000e+00j
  5.49197333e+00+0.00000000e+00j  4.38698500e+00+0.00000000e+00j
  3.07278513e+00+0.00000000e+00j  2.56253992e+00+0.00000000e+00j
  2.00000000e+00+2.57871018e-16j  2.00000000e+00-2.57871018e-16j
  1.70912083e+00+0.00000000e+00j  8.75671800e-01+0.00000000e+00j
  4.48050960e-01+0.00000000e+00j  2.63400450e-01+0.00000000e+00j
 -6.71252377e-16+0.00000000e+00j]",49152
"(5, 13, 1)","[(0, 1), (0, 2), (1, 4), (1, 5), (1, 9), (2, 3), (2, 6), (2, 12), (4, 8), (5, 7), (5, 13), (7, 10), (9, 11), (9, 13), (10, 14)]","[ 1.11636949e+01  9.95813609e+00  7.23606798e+00  6.83184788e+00
  5.23606798e+00  4.63362336e+00  2.90706516e+00  2.76393202e+00
  2.00000000e+00  2.00000000e+00  1.83474525e+00  7.63932023e-01
  4.36607994e-01  2.34279385e-01 -8.84867280e-16]",40960
"(5, 8, 1)","[(0, 1), (0, 2), (1, 4), (1, 5), (1, 9), (2, 3), (2, 6), (2, 12), (4, 8), (5, 7), (5, 8), (7, 10), (9, 11), (9, 13), (10, 14)]","[ 1.11423631e+01  9.94823768e+00  7.42899800e+00  6.67931614e+00
  5.04214315e+00  4.93531891e+00  2.94807168e+00  2.37082544e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  8.83162821e-01
  3.86177628e-01  2.35385453e-01 -1.00236953e-15]",40960
"(5, 11, 1)","[(0, 1), (0, 2), (1, 4), (1, 5), (1, 9), (2, 3), (2, 6), (2, 12), (4, 8), (5, 7), (5, 11), (7, 10), (9, 11), (9, 13), (10, 14)]","[1.11636949e+01 9.95813609e+00 7.23606798e+00 6.83184788e+00
 5.23606798e+00 4.63362336e+00 2.90706516e+00 2.76393202e+00
 2.00000000e+00 2.00000000e+00 1.83474525e+00 7.63932023e-01
 4.36607994e-01 2.34279385e-01 1.16683053e-15]",40960
