added,edges,eigenvalues,span_trees
"(2, 12, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 12), (0, 14), (2, 12), (3, 11), (4, 13)]","[ 1.30152264e+01+0.00000000e+00j  3.00000000e+00+0.00000000e+00j
  2.61803399e+00+0.00000000e+00j  2.52907478e+00+0.00000000e+00j
  1.00000000e+00+0.00000000e+00j  1.00000000e+00+0.00000000e+00j
  1.00000000e+00+2.22044605e-16j  1.00000000e+00+0.00000000e+00j
  1.00000000e+00+0.00000000e+00j  1.00000000e+00-2.22044605e-16j
  1.00000000e+00+0.00000000e+00j  1.00000000e+00+0.00000000e+00j
  4.55698773e-01+0.00000000e+00j  3.81966011e-01+0.00000000e+00j
 -2.99583692e-16+0.00000000e+00j]",3
"(2, 9, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 12), (0, 14), (2, 9), (3, 11), (4, 13)]","[ 1.30152264e+01  3.00000000e+00  2.61803399e+00  2.52907478e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  4.55698773e-01  3.81966011e-01 -1.83876788e-16]",3
"(2, 10, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 12), (0, 14), (2, 10), (3, 11), (4, 13)]","[ 1.30152264e+01  3.00000000e+00  2.61803399e+00  2.52907478e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  4.55698773e-01  3.81966011e-01 -1.83605737e-16]",3
"(2, 7, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 12), (0, 14), (2, 7), (3, 11), (4, 13)]","[ 1.30152264e+01  3.00000000e+00  2.61803399e+00  2.52907478e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  4.55698773e-01  3.81966011e-01 -2.87575858e-16]",3
"(3, 7, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 12), (0, 14), (3, 11), (3, 7), (4, 13)]","[ 1.30153023e+01  3.86708151e+00  2.57498614e+00  1.60157442e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  5.38348144e-01  4.02707471e-01 -1.73980547e-17]",3
"(3, 10, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 12), (0, 14), (3, 11), (3, 10), (4, 13)]","[1.30153023e+01 3.86708151e+00 2.57498614e+00 1.60157442e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 5.38348144e-01 4.02707471e-01 3.00060362e-16]",3
"(3, 9, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 12), (0, 14), (3, 11), (3, 9), (4, 13)]","[1.30153023e+01 3.86708151e+00 2.57498614e+00 1.60157442e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 5.38348144e-01 4.02707471e-01 6.26779590e-16]",3
"(3, 12, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 12), (0, 14), (3, 11), (3, 12), (4, 13)]","[1.30153023e+01 3.86708151e+00 2.57498614e+00 1.60157442e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 5.38348144e-01 4.02707471e-01 5.23735002e-16]",3
"(3, 4, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 12), (0, 14), (3, 11), (3, 4), (4, 13)]","[1.30152264e+01 4.30277564e+00 2.52907478e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 6.97224362e-01 4.55698773e-01 1.32048862e-16]",3
"(3, 14, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 12), (0, 14), (3, 11), (3, 14), (4, 13)]","[1.30153023e+01 3.86708151e+00 2.57498614e+00 1.60157442e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 5.38348144e-01 4.02707471e-01 7.70940757e-16]",3
"(3, 6, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 12), (0, 14), (3, 11), (3, 6), (4, 13)]","[ 1.30153023e+01  3.86708151e+00  2.57498614e+00  1.60157442e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  5.38348144e-01  4.02707471e-01 -3.23662238e-16]",3
"(3, 13, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 12), (0, 14), (3, 11), (3, 13), (4, 13)]","[1.30261633e+01 3.90997510e+00 2.61302748e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 4.50834106e-01 7.56912780e-16]",4
"(3, 5, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 12), (0, 14), (3, 11), (3, 5), (4, 13)]","[1.30153023e+01 3.86708151e+00 2.57498614e+00 1.60157442e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 5.38348144e-01 4.02707471e-01 6.94994020e-17]",3
"(3, 8, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 12), (0, 14), (3, 11), (3, 8), (4, 13)]","[1.30153023e+01 3.86708151e+00 2.57498614e+00 1.60157442e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 5.38348144e-01 4.02707471e-01 1.90492036e-16]",3
"(4, 8, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 12), (0, 14), (3, 11), (4, 13), (4, 8)]","[ 1.30153023e+01  3.86708151e+00  2.57498614e+00  1.60157442e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  5.38348144e-01  4.02707471e-01 -4.04582728e-16]",3
"(4, 10, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 12), (0, 14), (3, 11), (4, 13), (4, 10)]","[ 1.30153023e+01  3.86708151e+00  2.57498614e+00  1.60157442e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  5.38348144e-01  4.02707471e-01 -3.02975185e-16]",3
"(4, 5, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 12), (0, 14), (3, 11), (4, 13), (4, 5)]","[ 1.30153023e+01  3.86708151e+00  2.57498614e+00  1.60157442e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  5.38348144e-01  4.02707471e-01 -5.43488872e-17]",3
"(4, 7, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 12), (0, 14), (3, 11), (4, 13), (4, 7)]","[ 1.30153023e+01  3.86708151e+00  2.57498614e+00  1.60157442e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  5.38348144e-01  4.02707471e-01 -2.23008645e-16]",3
"(4, 12, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 12), (0, 14), (3, 11), (4, 13), (4, 12)]","[ 1.30153023e+01  3.86708151e+00  2.57498614e+00  1.60157442e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  5.38348144e-01  4.02707471e-01 -1.03224913e-16]",3
"(4, 9, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 12), (0, 14), (3, 11), (4, 13), (4, 9)]","[ 1.30153023e+01  3.86708151e+00  2.57498614e+00  1.60157442e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  5.38348144e-01  4.02707471e-01 -3.56139402e-16]",3
"(4, 14, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 12), (0, 14), (3, 11), (4, 13), (4, 14)]","[ 1.30153023e+01  3.86708151e+00  2.57498614e+00  1.60157442e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  5.38348144e-01  4.02707471e-01 -2.48326749e-16]",3
"(4, 11, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 12), (0, 14), (3, 11), (4, 13), (4, 11)]","[1.30261633e+01 3.90997510e+00 2.61302748e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 4.50834106e-01 5.94705182e-16]",4
"(4, 6, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 12), (0, 14), (3, 11), (4, 13), (4, 6)]","[ 1.30153023e+01  3.86708151e+00  2.57498614e+00  1.60157442e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  5.38348144e-01  4.02707471e-01 -4.23330564e-16]",3
"(5, 13, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 12), (0, 14), (3, 11), (4, 13), (5, 13)]","[ 1.30243325e+01  3.34255086e+00  2.56853155e+00  2.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  6.54956283e-01  4.09628854e-01 -2.22538743e-16]",4
"(5, 8, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 12), (0, 14), (3, 11), (4, 13), (5, 8)]","[1.30152264e+01 3.00000000e+00 2.61803399e+00 2.52907478e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 4.55698773e-01 3.81966011e-01 3.24053487e-16]",3
"(5, 11, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 12), (0, 14), (3, 11), (4, 13), (5, 11)]","[ 1.30243325e+01  3.34255086e+00  2.56853155e+00  2.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  6.54956283e-01  4.09628854e-01 -7.74466222e-17]",4
"(5, 14, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 12), (0, 14), (3, 11), (4, 13), (5, 14)]","[ 1.30152264e+01  3.00000000e+00  2.61803399e+00  2.52907478e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  4.55698773e-01  3.81966011e-01 -1.90923892e-16]",3
"(5, 9, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 12), (0, 14), (3, 11), (4, 13), (5, 9)]","[1.30152264e+01 3.00000000e+00 2.61803399e+00 2.52907478e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 4.55698773e-01 3.81966011e-01 5.43811315e-16]",3
"(5, 6, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 12), (0, 14), (3, 11), (4, 13), (5, 6)]","[ 1.30152264e+01  3.00000000e+00  2.61803399e+00  2.52907478e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  4.55698773e-01  3.81966011e-01 -4.84837913e-17]",3
"(5, 12, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 12), (0, 14), (3, 11), (4, 13), (5, 12)]","[ 1.30152264e+01  3.00000000e+00  2.61803399e+00  2.52907478e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  4.55698773e-01  3.81966011e-01 -2.21539353e-16]",3
"(5, 10, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 12), (0, 14), (3, 11), (4, 13), (5, 10)]","[1.30152264e+01 3.00000000e+00 2.61803399e+00 2.52907478e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 4.55698773e-01 3.81966011e-01 2.53760941e-16]",3
"(5, 7, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 12), (0, 14), (3, 11), (4, 13), (5, 7)]","[1.30152264e+01 3.00000000e+00 2.61803399e+00 2.52907478e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 4.55698773e-01 3.81966011e-01 2.60441309e-16]",3
