added,edges,eigenv_1,eigenv_2,eigenv_3,eigenv_4,eigenv_5,eigenv_6,eigenv_7,eigenv_8,eigenv_9,eigenv_10,eigenv_11,eigenv_12,eigenv_13,eigenv_14,eigenv_15,span_trees,lower_bound_largest_laplacian_eigenv,lower_bound_second_largest_laplacian_eigenv,lower_bound_second_smallest_laplacian_eigenv,lower_bound_for_second_smallest_laplacian_eigenvalue_diam
"(0, 8, 1)","[(0, 2), (0, 3), (0, 4), (0, 8), (1, 2), (1, 9), (2, 3), (2, 5), (2, 6), (2, 7), (2, 8), (2, 10), (2, 11), (2, 14), (3, 4), (3, 8), (4, 5), (4, 13), (5, 6), (5, 7), (5, 9), (5, 13), (6, 11), (6, 12), (8, 10), (8, 14), (9, 12)]",11.112508056353366,7.20485210467587,6.269681827838865,5.000000000000016,4.783802780367147,4.340897922338891,3.7384255041486507,2.304258346971685,2.0,1.94832023818739,1.7648733393928493,1.4945563213987652,1.1906300829721288,0.8471934753544366,1.958830048881853e-15,310320,7.986384036791949,6.449489742783178,0.08740959706477724,-0.0008985264166766503
"(0, 13, 1)","[(0, 2), (0, 3), (0, 4), (0, 13), (1, 2), (1, 9), (2, 3), (2, 5), (2, 6), (2, 7), (2, 8), (2, 10), (2, 11), (2, 14), (3, 4), (3, 8), (4, 5), (4, 13), (5, 6), (5, 7), (5, 9), (5, 13), (6, 11), (6, 12), (8, 10), (8, 14), (9, 12)]",11.131179091143627,7.225152185185706,5.772466785318349,4.876965898235302,4.589098750718886,4.3272054438983405,3.7483272173904982,3.1335402576636584,2.0000000000000004,1.9337193584907344,1.761386750967068,1.493423463085036,1.1572723543832932,0.850262443519467,-6.995445356756984e-16,352424,7.986384036791949,6.449489742783178,0.08740959706477724,-0.0008985264166766503
"(1, 3, 1)","[(0, 2), (0, 3), (0, 4), (1, 2), (1, 9), (1, 3), (2, 3), (2, 5), (2, 6), (2, 7), (2, 8), (2, 10), (2, 11), (2, 14), (3, 4), (3, 8), (4, 5), (4, 13), (5, 6), (5, 7), (5, 9), (5, 13), (6, 11), (6, 12), (8, 10), (8, 14), (9, 12)]",11.11207797246341,7.196751974830121,6.382003582009627,4.803663824821108,4.406349931667117,4.338295041863066,3.814183195547601,2.5113640351652333,1.9999999999999998,1.9729455600145667,1.8113555458804627,1.5798915125713788,1.12861029666365,0.9425075265026241,-3.591589692806462e-15,359488,7.986384036791949,6.449489742783178,0.08740959706477724,-0.0008985264166766503
"(1, 6, 1)","[(0, 2), (0, 3), (0, 4), (1, 2), (1, 9), (1, 6), (2, 3), (2, 5), (2, 6), (2, 7), (2, 8), (2, 10), (2, 11), (2, 14), (3, 4), (3, 8), (4, 5), (4, 13), (5, 6), (5, 7), (5, 9), (5, 13), (6, 11), (6, 12), (8, 10), (8, 14), (9, 12)]",11.112187442987539,7.433409031393105,5.664531562164605,5.327993085472771,4.697471107514039,4.000000000000006,3.7637941675628124,2.505398026731144,2.0726516808697832,1.9999999999999993,1.7996815440545901,1.683271755256395,1.0937096319401682,0.8459009640530534,-1.3687522582546007e-15,342120,7.986384036791949,6.449489742783178,0.08740959706477724,-0.0008985264166766503
"(1, 11, 1)","[(0, 2), (0, 3), (0, 4), (1, 2), (1, 9), (1, 11), (2, 3), (2, 5), (2, 6), (2, 7), (2, 8), (2, 10), (2, 11), (2, 14), (3, 4), (3, 8), (4, 5), (4, 13), (5, 6), (5, 7), (5, 9), (5, 13), (6, 11), (6, 12), (8, 10), (8, 14), (9, 12)]",11.112305694265869,7.195931461817264,5.62278047559995,4.846188256285377,4.758121754617485,4.117623030725761,4.000000000000002,2.6569340567911217,2.0879436332847408,1.9999999999999998,1.906174224098006,1.7516699011258612,1.0918091863080397,0.8525183250805497,5.560795966149086e-16,392544,7.986384036791949,6.449489742783178,0.08740959706477724,-0.0008985264166766503
"(1, 14, 1)","[(0, 2), (0, 3), (0, 4), (1, 2), (1, 9), (1, 14), (2, 3), (2, 5), (2, 6), (2, 7), (2, 8), (2, 10), (2, 11), (2, 14), (3, 4), (3, 8), (4, 5), (4, 13), (5, 6), (5, 7), (5, 9), (5, 13), (6, 11), (6, 12), (8, 10), (8, 14), (9, 12)]",11.112281058984031,7.197218813706341,5.70184416892588,4.819528683746071,4.46304575590951,4.336252567013067,3.915030155549485,3.00308856114195,2.0887691570267255,1.9562776262193975,1.770738391480457,1.5469121031874495,1.1155127060590726,0.9735002510505598,-3.0706746524645638e-15,405226,7.986384036791949,6.449489742783178,0.08740959706477724,-0.0008985264166766503
"(1, 4, 1)","[(0, 2), (0, 3), (0, 4), (1, 2), (1, 9), (1, 4), (2, 3), (2, 5), (2, 6), (2, 7), (2, 8), (2, 10), (2, 11), (2, 14), (3, 4), (3, 8), (4, 5), (4, 13), (5, 6), (5, 7), (5, 9), (5, 13), (6, 11), (6, 12), (8, 10), (8, 14), (9, 12)]",11.146089296799367,7.330135785942158,5.931007479914916,5.3044240907326285,4.369657335539072,3.9999999999999893,3.9299770669967726,2.4324232763641964,2.036712840316496,2.0000000000000004,1.812764209983975,1.5989158393525693,1.2156235296343514,0.8922692484235085,2.0151451391826313e-15,366664,7.986384036791949,6.449489742783178,0.08740959706477724,-0.0008985264166766503
"(1, 12, 1)","[(0, 2), (0, 3), (0, 4), (1, 2), (1, 9), (1, 12), (2, 3), (2, 5), (2, 6), (2, 7), (2, 8), (2, 10), (2, 11), (2, 14), (3, 4), (3, 8), (4, 5), (4, 13), (5, 6), (5, 7), (5, 9), (5, 13), (6, 11), (6, 12), (8, 10), (8, 14), (9, 12)]",11.128562432718681,7.208305495575359,5.622969974489381,4.8215739411824226,4.593104802524406,3.9999999999999964,3.7816354104972083,3.4798011869269225,2.0635036374887092,1.9999999999999998,1.795642421139319,1.5513204703686623,1.0918054030915323,0.8617748239973783,-2.997979206675266e-16,379168,7.986384036791949,6.449489742783178,0.08740959706477724,-0.0008985264166766503
"(1, 7, 1)","[(0, 2), (0, 3), (0, 4), (1, 2), (1, 9), (1, 7), (2, 3), (2, 5), (2, 6), (2, 7), (2, 8), (2, 10), (2, 11), (2, 14), (3, 4), (3, 8), (4, 5), (4, 13), (5, 6), (5, 7), (5, 9), (5, 13), (6, 11), (6, 12), (8, 10), (8, 14), (9, 12)]",11.112669712756855,7.261067393303051,5.62615253634111,4.813807993207285,4.460564594005,4.100272096563899,4.000000000000003,3.2084927813018447,2.0525579819736266,2.000000000000001,1.8125038517503167,1.569402608164317,1.1126622351949638,0.8698462154377672,5.56600995075834e-16,386488,7.986384036791949,6.449489742783178,0.08740959706477724,-0.0008985264166766503
"(1, 5, 1)","[(0, 2), (0, 3), (0, 4), (1, 2), (1, 9), (1, 5), (2, 3), (2, 5), (2, 6), (2, 7), (2, 8), (2, 10), (2, 11), (2, 14), (3, 4), (3, 8), (4, 5), (4, 13), (5, 6), (5, 7), (5, 9), (5, 13), (6, 11), (6, 12), (8, 10), (8, 14), (9, 12)]",11.11751712307238,8.065859066790713,5.627037857463124,4.808332676404192,4.5729635953852386,4.010518008373115,4.000000000000012,2.34626172198448,2.076869930001853,2.0,1.7624960350498151,1.6129663865813255,1.1376476064766328,0.8615299924171408,-8.701879426833398e-16,322216,7.986384036791949,7.541381265149109,0.08740959706477724,-0.0008985264166766503
"(1, 10, 1)","[(0, 2), (0, 3), (0, 4), (1, 2), (1, 9), (1, 10), (2, 3), (2, 5), (2, 6), (2, 7), (2, 8), (2, 10), (2, 11), (2, 14), (3, 4), (3, 8), (4, 5), (4, 13), (5, 6), (5, 7), (5, 9), (5, 13), (6, 11), (6, 12), (8, 10), (8, 14), (9, 12)]",11.11228105898404,7.19721881370634,5.7018441689258745,4.819528683746071,4.463045755909513,4.336252567013069,3.9150301555494886,3.003088561141948,2.088769157026727,1.9562776262193977,1.7707383914804584,1.5469121031874504,1.1155127060590733,0.9735002510505605,-2.817724579064529e-16,405226,7.986384036791949,6.449489742783178,0.08740959706477724,-0.0008985264166766503
"(1, 13, 1)","[(0, 2), (0, 3), (0, 4), (1, 2), (1, 9), (1, 13), (2, 3), (2, 5), (2, 6), (2, 7), (2, 8), (2, 10), (2, 11), (2, 14), (3, 4), (3, 8), (4, 5), (4, 13), (5, 6), (5, 7), (5, 9), (5, 13), (6, 11), (6, 12), (8, 10), (8, 14), (9, 12)]",11.130312349493579,7.22410999049233,5.673321272717818,5.063877113623812,4.408346687728033,4.000000000000003,3.898187777616464,3.0231787485981596,2.0507361395524786,2.0000000000000004,1.7861890690606201,1.5949295512259847,1.2804904047511485,0.8663208951395728,1.392024426859317e-15,414808,7.986384036791949,6.449489742783178,0.08740959706477724,-0.0008985264166766503
"(1, 8, 1)","[(0, 2), (0, 3), (0, 4), (1, 2), (1, 9), (1, 8), (2, 3), (2, 5), (2, 6), (2, 7), (2, 8), (2, 10), (2, 11), (2, 14), (3, 4), (3, 8), (4, 5), (4, 13), (5, 6), (5, 7), (5, 9), (5, 13), (6, 11), (6, 12), (8, 10), (8, 14), (9, 12)]",11.11241437844274,7.205174732305264,6.313824946704343,4.978822085092914,4.3630455860301325,4.304204780511166,3.8122348844794085,2.3897771353276522,2.0713330903855245,2.0000000000000004,1.7845065710374672,1.5712561002685181,1.097839234258209,0.9955664751566821,2.4514237865071844e-16,364464,7.986384036791949,6.449489742783178,0.08740959706477724,-0.0008985264166766503
"(2, 13, 1)","[(0, 2), (0, 3), (0, 4), (1, 2), (1, 9), (2, 3), (2, 5), (2, 6), (2, 7), (2, 8), (2, 10), (2, 11), (2, 14), (2, 13), (3, 4), (3, 8), (4, 5), (4, 13), (5, 6), (5, 7), (5, 9), (5, 13), (6, 11), (6, 12), (8, 10), (8, 14), (9, 12)]",12.086751939619209,7.251061793517693,5.630226933833589,4.854670651408029,4.425464609226948,4.000000000000002,3.7458484531135126,2.602475282066333,2.0,1.9319056083039066,1.7762225433178203,1.4986524004159887,1.3535842980240864,0.8431354871529324,-5.580992713604251e-16,323488,8.709285076528671,6.645751311064591,0.08740959706477724,-0.0008985264166766503
"(2, 4, 1)","[(0, 2), (0, 3), (0, 4), (1, 2), (1, 9), (2, 3), (2, 5), (2, 6), (2, 7), (2, 8), (2, 10), (2, 11), (2, 14), (2, 4), (3, 4), (3, 8), (4, 5), (4, 13), (5, 6), (5, 7), (5, 9), (5, 13), (6, 11), (6, 12), (8, 10), (8, 14), (9, 12)]",12.05427569313351,7.359284672257948,5.859111382681118,5.242368856945903,4.347540492747494,3.9999999999999964,3.7462185065746016,2.094249105001775,1.9999999999999996,1.909975343344348,1.8071054436319862,1.4983695962131047,1.2376490233567843,0.8438518841114035,6.203596261211148e-16,267728,8.700215358539642,6.645751311064591,0.08740959706477724,-0.0008985264166766503
"(2, 12, 1)","[(0, 2), (0, 3), (0, 4), (1, 2), (1, 9), (2, 3), (2, 5), (2, 6), (2, 7), (2, 8), (2, 10), (2, 11), (2, 14), (2, 12), (3, 4), (3, 8), (4, 5), (4, 13), (5, 6), (5, 7), (5, 9), (5, 13), (6, 11), (6, 12), (8, 10), (8, 14), (9, 12)]",12.093777131461437,7.195268109044982,5.629622756028031,4.878040195103944,4.492783690024408,3.9999999999999973,3.8087126320258378,2.395231252762555,2.061737801807239,2.0000000000000004,1.8101552985109437,1.4935887253805937,1.1010688392300223,1.0400135686200092,8.768907707669692e-16,333432,8.709285076528671,6.449489742783178,0.08740959706477724,-0.0008985264166766503
"(2, 9, 1)","[(0, 2), (0, 3), (0, 4), (1, 2), (1, 9), (2, 3), (2, 5), (2, 6), (2, 7), (2, 8), (2, 10), (2, 11), (2, 14), (2, 9), (3, 4), (3, 8), (4, 5), (4, 13), (5, 6), (5, 7), (5, 9), (5, 13), (6, 11), (6, 12), (8, 10), (8, 14), (9, 12)]",12.068623798749314,7.324498142317625,5.623316935238664,4.809107862169127,4.4142135623730905,4.3124285086749765,3.99999999999999,2.0902803567785524,2.0000000000000004,1.9166200091402912,1.7695780326532997,1.5857864376269049,1.0924355369014411,0.9931108173767166,1.1828395296373449e-15,296016,8.700215358539642,6.645751311064591,0.08740959706477724,-0.0008985264166766503
"(3, 7, 1)","[(0, 2), (0, 3), (0, 4), (1, 2), (1, 9), (2, 3), (2, 5), (2, 6), (2, 7), (2, 8), (2, 10), (2, 11), (2, 14), (3, 4), (3, 8), (3, 7), (4, 5), (4, 13), (5, 6), (5, 7), (5, 9), (5, 13), (6, 11), (6, 12), (8, 10), (8, 14), (9, 12)]",11.113021329705138,7.311482175930227,6.2376701694011745,4.804164336442329,4.419436854120835,4.276538298357812,3.7408693632414267,2.6765161951584475,2.087401965550742,2.0,1.881881779392719,1.4979261880620303,1.0919254357099741,0.861165908927213,-1.2304479824136174e-15,339928,7.986384036791949,6.449489742783178,0.08740959706477724,-0.0008985264166766503
"(3, 10, 1)","[(0, 2), (0, 3), (0, 4), (1, 2), (1, 9), (2, 3), (2, 5), (2, 6), (2, 7), (2, 8), (2, 10), (2, 11), (2, 14), (3, 4), (3, 8), (3, 10), (4, 5), (4, 13), (5, 6), (5, 7), (5, 9), (5, 13), (6, 11), (6, 12), (8, 10), (8, 14), (9, 12)]",11.112498490551477,7.203526274675111,6.152024129027412,4.848341928607251,4.698405988871367,4.339444106872703,3.7385124988740293,2.6495597692952733,2.05710513779581,1.9233406621516211,1.7630124706785937,1.4942146379875356,1.173240227561298,0.8467736770505144,8.311728844585162e-16,332866,7.986384036791949,6.449489742783178,0.08740959706477724,-0.0008985264166766503
"(3, 9, 1)","[(0, 2), (0, 3), (0, 4), (1, 2), (1, 9), (2, 3), (2, 5), (2, 6), (2, 7), (2, 8), (2, 10), (2, 11), (2, 14), (3, 4), (3, 8), (3, 9), (4, 5), (4, 13), (5, 6), (5, 7), (5, 9), (5, 13), (6, 11), (6, 12), (8, 10), (8, 14), (9, 12)]",11.140705845039545,7.365120492553427,6.229734777647954,4.871291052661493,4.545819446513716,4.339976137482124,3.896385932016183,2.192187184572862,1.9999999999999998,1.9278937992717717,1.7742184034953212,1.5422944815681254,1.1418703405234683,1.0325021066540312,-1.5437982072093344e-15,347976,7.986384036791949,6.449489742783178,0.08740959706477724,-0.0008985264166766503
"(3, 12, 1)","[(0, 2), (0, 3), (0, 4), (1, 2), (1, 9), (2, 3), (2, 5), (2, 6), (2, 7), (2, 8), (2, 10), (2, 11), (2, 14), (3, 4), (3, 8), (3, 12), (4, 5), (4, 13), (5, 6), (5, 7), (5, 9), (5, 13), (6, 11), (6, 12), (8, 10), (8, 14), (9, 12)]",11.130955012542199,7.2060833907444,6.385976214247127,4.81348272231706,4.510988303264528,4.218376646185163,3.784505470971138,2.3385373563802876,2.0826764530665183,2.0000000000000004,1.7717520367216386,1.5004714069925449,1.216613253082552,1.039581733484893,1.950499171738044e-15,387696,7.986384036791949,6.449489742783178,0.08740959706477724,-0.0008985264166766503
"(3, 11, 1)","[(0, 2), (0, 3), (0, 4), (1, 2), (1, 9), (2, 3), (2, 5), (2, 6), (2, 7), (2, 8), (2, 10), (2, 11), (2, 14), (3, 4), (3, 8), (3, 11), (4, 5), (4, 13), (5, 6), (5, 7), (5, 9), (5, 13), (6, 11), (6, 12), (8, 10), (8, 14), (9, 12)]",11.112536290439682,7.19508768465386,6.391718893089685,4.809615865371663,4.526671599811991,4.20153679508139,3.749951469848601,2.5729487212898636,2.0000000000000004,1.9498556062312127,1.79407161945555,1.6996958804699667,1.1158088486976665,0.8805007255588994,1.765830983617148e-15,351312,7.986384036791949,6.449489742783178,0.08740959706477724,-0.0008985264166766503
"(3, 14, 1)","[(0, 2), (0, 3), (0, 4), (1, 2), (1, 9), (2, 3), (2, 5), (2, 6), (2, 7), (2, 8), (2, 10), (2, 11), (2, 14), (3, 4), (3, 8), (3, 14), (4, 5), (4, 13), (5, 6), (5, 7), (5, 9), (5, 13), (6, 11), (6, 12), (8, 10), (8, 14), (9, 12)]",11.112498490551479,7.203526274675091,6.152024129027402,4.848341928607262,4.698405988871382,4.3394441068727065,3.7385124988740372,2.6495597692952777,2.0571051377958094,1.9233406621516198,1.7630124706785957,1.4942146379875354,1.1732402275612985,0.8467736770505159,-5.240589003667835e-16,332866,7.986384036791949,6.449489742783178,0.08740959706477724,-0.0008985264166766503
"(3, 6, 1)","[(0, 2), (0, 3), (0, 4), (1, 2), (1, 9), (2, 3), (2, 5), (2, 6), (2, 7), (2, 8), (2, 10), (2, 11), (2, 14), (3, 4), (3, 8), (3, 6), (4, 5), (4, 13), (5, 6), (5, 7), (5, 9), (5, 13), (6, 11), (6, 12), (8, 10), (8, 14), (9, 12)]",11.112369453721477,7.546787999118544,6.234767307919203,5.055659503005804,4.704790144730387,4.083685611380309,3.752504558963186,2.1883342522415434,1.9999999999999996,1.929067334282568,1.76680525749772,1.5805491584284659,1.1123110382088794,0.9323683805019276,8.892585078660082e-16,310664,7.986384036791949,6.449489742783178,0.08740959706477724,-0.0008985264166766503
"(3, 13, 1)","[(0, 2), (0, 3), (0, 4), (1, 2), (1, 9), (2, 3), (2, 5), (2, 6), (2, 7), (2, 8), (2, 10), (2, 11), (2, 14), (3, 4), (3, 8), (3, 13), (4, 5), (4, 13), (5, 6), (5, 7), (5, 9), (5, 13), (6, 11), (6, 12), (8, 10), (8, 14), (9, 12)]",11.132683559722299,7.249524682252529,6.166389043139961,4.954787703193599,4.430627310821273,4.249404605598226,3.748484010126169,2.8182157893836055,2.0,1.9286136401544234,1.7607087693344023,1.4935236517937738,1.2145197774812415,0.8525174569985225,-2.2630509037203313e-15,343384,7.986384036791949,6.449489742783178,0.08740959706477724,-0.0008985264166766503
"(3, 5, 1)","[(0, 2), (0, 3), (0, 4), (1, 2), (1, 9), (2, 3), (2, 5), (2, 6), (2, 7), (2, 8), (2, 10), (2, 11), (2, 14), (3, 4), (3, 8), (3, 5), (4, 5), (4, 13), (5, 6), (5, 7), (5, 9), (5, 13), (6, 11), (6, 12), (8, 10), (8, 14), (9, 12)]",11.116944941099296,8.18554896992257,6.061438452772183,4.803366518779633,4.499693594907981,4.138128266441112,3.7484010767574305,2.222619689078691,1.9999999999999993,1.9417232521559908,1.7959874315425852,1.4958511075083398,1.097591606610556,0.8927050924236586,-6.678526172522987e-16,280104,7.986384036791949,7.541381265149109,0.08740959706477724,-0.0008985264166766503
"(4, 8, 1)","[(0, 2), (0, 3), (0, 4), (1, 2), (1, 9), (2, 3), (2, 5), (2, 6), (2, 7), (2, 8), (2, 10), (2, 11), (2, 14), (3, 4), (3, 8), (4, 5), (4, 13), (4, 8), (5, 6), (5, 7), (5, 9), (5, 13), (6, 11), (6, 12), (8, 10), (8, 14), (9, 12)]",11.140652989287563,7.308680699075594,6.328452003897241,5.521178877654525,4.366137533783354,4.106272992134653,3.7393865834125113,2.1013989196771297,1.9999999999999996,1.931111954239756,1.7648607291241394,1.4963511849462443,1.3423536451951303,0.8531618875721544,5.559515314862382e-16,312120,7.986384036791949,6.449489742783178,0.08740959706477724,-0.0008985264166766503
"(4, 10, 1)","[(0, 2), (0, 3), (0, 4), (1, 2), (1, 9), (2, 3), (2, 5), (2, 6), (2, 7), (2, 8), (2, 10), (2, 11), (2, 14), (3, 4), (3, 8), (4, 5), (4, 13), (4, 10), (5, 6), (5, 7), (5, 9), (5, 13), (6, 11), (6, 12), (8, 10), (8, 14), (9, 12)]",11.140636067162255,7.304848755115592,6.135905441339805,5.13181903268093,4.361709685863511,4.058679052217758,3.7395130909847274,2.6854445870189356,2.0753413921476667,1.9199036181120763,1.7638196128606975,1.4959543014946222,1.3333314695587584,0.8530938934426963,-1.3635237864580607e-15,363186,7.996077409154677,6.449489742783178,0.08740959706477724,-0.0008985264166766503
"(4, 7, 1)","[(0, 2), (0, 3), (0, 4), (1, 2), (1, 9), (2, 3), (2, 5), (2, 6), (2, 7), (2, 8), (2, 10), (2, 11), (2, 14), (3, 4), (3, 8), (4, 5), (4, 13), (4, 7), (5, 6), (5, 7), (5, 9), (5, 13), (6, 11), (6, 12), (8, 10), (8, 14), (9, 12)]",11.137255341081318,7.203138752627951,6.0821929992399255,5.333095070312356,4.403981942488454,4.000000000000004,3.753033191375115,2.6574872370530604,2.0788769660070163,1.9999999999999993,1.8894088956773556,1.4975987037143166,1.1159389279602268,0.8479919724629125,-2.787136465431837e-16,339328,7.996077409154677,6.449489742783178,0.08740959706477724,-0.0008985264166766503
