added,edges,eigenvalues,span_trees
"(0, 2, 1)","[(0, 1), (0, 2), (1, 2), (1, 3), (1, 4), (1, 6), (1, 7), (1, 8), (1, 9), (1, 12), (2, 14), (4, 5), (4, 11), (4, 13), (8, 10)]","[2.01702055e+01 9.34111566e+00 6.17906758e+00 5.09346924e+00
 2.74371973e+00 2.00000000e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 1.15967397e+00
 8.10596306e-01 5.02152048e-01 2.68136602e-16]",32768
"(1, 11, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 6), (1, 7), (1, 8), (1, 9), (1, 12), (1, 11), (2, 14), (4, 5), (4, 11), (4, 13), (8, 10)]","[ 2.10749494e+01  9.48747592e+00  5.23606798e+00  4.98393571e+00
  2.72298999e+00  2.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.06835848e+00
  7.63932023e-01  6.62290498e-01 -9.90973918e-16]",32768
"(1, 14, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 6), (1, 7), (1, 8), (1, 9), (1, 12), (1, 14), (2, 14), (4, 5), (4, 11), (4, 13), (8, 10)]","[ 2.10829222e+01  9.35551031e+00  5.53138430e+00  5.09462418e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.55282226e+00
  8.73267804e-01  5.09468991e-01 -1.58466150e-16]",32768
"(1, 5, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 6), (1, 7), (1, 8), (1, 9), (1, 12), (1, 5), (2, 14), (4, 5), (4, 11), (4, 13), (8, 10)]","[2.10749494e+01 9.48747592e+00 5.23606798e+00 4.98393571e+00
 2.72298999e+00 2.00000000e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 1.06835848e+00
 7.63932023e-01 6.62290498e-01 1.54635057e-15]",32768
"(1, 10, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 6), (1, 7), (1, 8), (1, 9), (1, 12), (1, 10), (2, 14), (4, 5), (4, 11), (4, 13), (8, 10)]","[2.10829222e+01 9.35551031e+00 5.53138430e+00 5.09462418e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 1.55282226e+00
 8.73267804e-01 5.09468991e-01 1.06908890e-16]",32768
"(1, 13, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 6), (1, 7), (1, 8), (1, 9), (1, 12), (1, 13), (2, 14), (4, 5), (4, 11), (4, 13), (8, 10)]","[2.10749494e+01+0.00000000e+00j 9.48747592e+00+0.00000000e+00j
 5.23606798e+00+0.00000000e+00j 4.98393571e+00+0.00000000e+00j
 2.72298999e+00+0.00000000e+00j 2.00000000e+00+1.78239054e-16j
 2.00000000e+00-1.78239054e-16j 2.00000000e+00+0.00000000e+00j
 2.00000000e+00+0.00000000e+00j 2.00000000e+00+0.00000000e+00j
 2.00000000e+00+0.00000000e+00j 1.06835848e+00+0.00000000e+00j
 7.63932023e-01+0.00000000e+00j 6.62290498e-01+0.00000000e+00j
 6.11851606e-16+0.00000000e+00j]",32768
"(2, 8, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 6), (1, 7), (1, 8), (1, 9), (1, 12), (2, 14), (2, 8), (4, 5), (4, 11), (4, 13), (8, 10)]","[ 2.01699712e+01  9.34057019e+00  6.82842712e+00  4.96176736e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.17157288e+00
  1.02837729e+00  4.99313947e-01 -1.35593629e-15]",32768
"(2, 5, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 6), (1, 7), (1, 8), (1, 9), (1, 12), (2, 14), (2, 5), (4, 5), (4, 11), (4, 13), (8, 10)]","[ 2.01907741e+01+0.00000000e+00j  9.39243698e+00+0.00000000e+00j
  6.07679309e+00+0.00000000e+00j  5.07967348e+00+0.00000000e+00j
  2.65120094e+00+0.00000000e+00j  2.00000000e+00+0.00000000e+00j
  2.00000000e+00+2.34146520e-16j  2.00000000e+00-2.34146520e-16j
  2.00000000e+00+5.78519841e-17j  2.00000000e+00-5.78519841e-17j
  2.00000000e+00+0.00000000e+00j  1.05253122e+00+0.00000000e+00j
  9.12638326e-01+0.00000000e+00j  6.43951849e-01+0.00000000e+00j
 -5.75112161e-16+0.00000000e+00j]",40960
"(2, 13, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 6), (1, 7), (1, 8), (1, 9), (1, 12), (2, 14), (2, 13), (4, 5), (4, 11), (4, 13), (8, 10)]","[ 2.01907741e+01  9.39243698e+00  6.07679309e+00  5.07967348e+00
  2.65120094e+00  2.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.05253122e+00
  9.12638326e-01  6.43951849e-01 -1.79910263e-16]",40960
"(2, 6, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 6), (1, 7), (1, 8), (1, 9), (1, 12), (2, 14), (2, 6), (4, 5), (4, 11), (4, 13), (8, 10)]","[2.01702055e+01 9.34111566e+00 6.17906758e+00 5.09346924e+00
 2.74371973e+00 2.00000000e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 1.15967397e+00
 8.10596306e-01 5.02152048e-01 4.29849981e-16]",32768
"(2, 3, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 6), (1, 7), (1, 8), (1, 9), (1, 12), (2, 14), (2, 3), (4, 5), (4, 11), (4, 13), (8, 10)]","[ 2.01702055e+01  9.34111566e+00  6.17906758e+00  5.09346924e+00
  2.74371973e+00  2.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.15967397e+00
  8.10596306e-01  5.02152048e-01 -2.52260621e-15]",32768
"(2, 11, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 6), (1, 7), (1, 8), (1, 9), (1, 12), (2, 14), (2, 11), (4, 5), (4, 11), (4, 13), (8, 10)]","[2.01907741e+01 9.39243698e+00 6.07679309e+00 5.07967348e+00
 2.65120094e+00 2.00000000e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 1.05253122e+00
 9.12638326e-01 6.43951849e-01 7.60951821e-16]",40960
"(2, 4, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 6), (1, 7), (1, 8), (1, 9), (1, 12), (2, 14), (2, 4), (4, 5), (4, 11), (4, 13), (8, 10)]","[2.01723921e+01 1.04150138e+01 5.70835465e+00 5.05559245e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 1.10615878e+00
 9.20466704e-01 6.22021530e-01 3.04759658e-16]",32768
"(2, 12, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 6), (1, 7), (1, 8), (1, 9), (1, 12), (2, 14), (2, 12), (4, 5), (4, 11), (4, 13), (8, 10)]","[2.01702055e+01 9.34111566e+00 6.17906758e+00 5.09346924e+00
 2.74371973e+00 2.00000000e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 1.15967397e+00
 8.10596306e-01 5.02152048e-01 3.72754535e-17]",32768
"(2, 9, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 6), (1, 7), (1, 8), (1, 9), (1, 12), (2, 14), (2, 9), (4, 5), (4, 11), (4, 13), (8, 10)]","[ 2.01702055e+01  9.34111566e+00  6.17906758e+00  5.09346924e+00
  2.74371973e+00  2.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.15967397e+00
  8.10596306e-01  5.02152048e-01 -1.62919245e-16]",32768
"(2, 10, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 6), (1, 7), (1, 8), (1, 9), (1, 12), (2, 14), (2, 10), (4, 5), (4, 11), (4, 13), (8, 10)]","[ 2.01892713e+01  9.34786280e+00  6.16974371e+00  5.21730719e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.56856696e+00
  1.00705306e+00  5.00194962e-01 -1.67448152e-15]",40960
"(2, 7, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 6), (1, 7), (1, 8), (1, 9), (1, 12), (2, 14), (2, 7), (4, 5), (4, 11), (4, 13), (8, 10)]","[ 2.01702055e+01  9.34111566e+00  6.17906758e+00  5.09346924e+00
  2.74371973e+00  2.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.15967397e+00
  8.10596306e-01  5.02152048e-01 -8.69862607e-16]",32768
"(3, 7, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 6), (1, 7), (1, 8), (1, 9), (1, 12), (2, 14), (3, 7), (4, 5), (4, 11), (4, 13), (8, 10)]","[ 2.01699712e+01  9.34057019e+00  5.23606798e+00  4.96176736e+00
  4.00000000e+00  2.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.02837729e+00
  7.63932023e-01  4.99313947e-01 -1.27761155e-15]",32768
"(3, 10, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 6), (1, 7), (1, 8), (1, 9), (1, 12), (2, 14), (3, 10), (4, 5), (4, 11), (4, 13), (8, 10)]","[2.01851367e+01+0.00000000e+00j 9.34410233e+00+0.00000000e+00j
 5.57084881e+00+0.00000000e+00j 5.04134286e+00+0.00000000e+00j
 3.16649766e+00+0.00000000e+00j 2.00000000e+00+1.38086806e-16j
 2.00000000e+00-1.38086806e-16j 2.00000000e+00+0.00000000e+00j
 2.00000000e+00+0.00000000e+00j 2.00000000e+00+0.00000000e+00j
 2.00000000e+00+0.00000000e+00j 1.34379484e+00+0.00000000e+00j
 8.43100815e-01+0.00000000e+00j 5.05175983e-01+0.00000000e+00j
 4.36958457e-16+0.00000000e+00j]",40960
"(3, 9, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 6), (1, 7), (1, 8), (1, 9), (1, 12), (2, 14), (3, 9), (4, 5), (4, 11), (4, 13), (8, 10)]","[ 2.01699712e+01  9.34057019e+00  5.23606798e+00  4.96176736e+00
  4.00000000e+00  2.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.02837729e+00
  7.63932023e-01  4.99313947e-01 -6.04348004e-17]",32768
"(3, 12, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 6), (1, 7), (1, 8), (1, 9), (1, 12), (2, 14), (3, 12), (4, 5), (4, 11), (4, 13), (8, 10)]","[ 2.01699712e+01  9.34057019e+00  5.23606798e+00  4.96176736e+00
  4.00000000e+00  2.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.02837729e+00
  7.63932023e-01  4.99313947e-01 -1.19833685e-15]",32768
"(3, 4, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 6), (1, 7), (1, 8), (1, 9), (1, 12), (2, 14), (3, 4), (4, 5), (4, 11), (4, 13), (8, 10)]","[2.01741289e+01 1.03284526e+01 5.23606798e+00 4.97511754e+00
 2.83434341e+00 2.00000000e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 1.08655990e+00
 7.63932023e-01 6.01397598e-01 4.87099719e-16]",32768
"(3, 11, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 6), (1, 7), (1, 8), (1, 9), (1, 12), (2, 14), (3, 11), (4, 5), (4, 11), (4, 13), (8, 10)]","[ 2.01864678e+01  9.39780442e+00  5.23606798e+00  4.96896447e+00
  3.73049003e+00  2.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.09033066e+00
  7.63932023e-01  6.25942596e-01 -1.17152496e-15]",40960
"(3, 14, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 6), (1, 7), (1, 8), (1, 9), (1, 12), (2, 14), (3, 14), (4, 5), (4, 11), (4, 13), (8, 10)]","[ 2.01851367e+01  9.34410233e+00  5.57084881e+00  5.04134286e+00
  3.16649766e+00  2.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.34379484e+00
  8.43100815e-01  5.05175983e-01 -3.17814784e-16]",40960
"(3, 6, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 6), (1, 7), (1, 8), (1, 9), (1, 12), (2, 14), (3, 6), (4, 5), (4, 11), (4, 13), (8, 10)]","[ 2.01699712e+01  9.34057019e+00  5.23606798e+00  4.96176736e+00
  4.00000000e+00  2.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.02837729e+00
  7.63932023e-01  4.99313947e-01 -1.08951730e-15]",32768
"(3, 13, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 6), (1, 7), (1, 8), (1, 9), (1, 12), (2, 14), (3, 13), (4, 5), (4, 11), (4, 13), (8, 10)]","[ 2.01864678e+01+0.00000000e+00j  9.39780442e+00+0.00000000e+00j
  5.23606798e+00+0.00000000e+00j  4.96896447e+00+0.00000000e+00j
  3.73049003e+00+0.00000000e+00j  2.00000000e+00+0.00000000e+00j
  2.00000000e+00+0.00000000e+00j  2.00000000e+00+3.73819854e-16j
  2.00000000e+00+0.00000000e+00j  2.00000000e+00-3.73819854e-16j
  2.00000000e+00+0.00000000e+00j  1.09033066e+00+0.00000000e+00j
  7.63932023e-01+0.00000000e+00j  6.25942596e-01+0.00000000e+00j
 -1.53916825e-15+0.00000000e+00j]",40960
"(3, 5, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 6), (1, 7), (1, 8), (1, 9), (1, 12), (2, 14), (3, 5), (4, 5), (4, 11), (4, 13), (8, 10)]","[ 2.01864678e+01  9.39780442e+00  5.23606798e+00  4.96896447e+00
  3.73049003e+00  2.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.09033066e+00
  7.63932023e-01  6.25942596e-01 -1.48095093e-15]",40960
"(3, 8, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 6), (1, 7), (1, 8), (1, 9), (1, 12), (2, 14), (3, 8), (4, 5), (4, 11), (4, 13), (8, 10)]","[ 2.01702055e+01  9.34111566e+00  6.17906758e+00  5.09346924e+00
  2.74371973e+00  2.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.15967397e+00
  8.10596306e-01  5.02152048e-01 -3.10792001e-15]",32768
"(4, 8, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 6), (1, 7), (1, 8), (1, 9), (1, 12), (2, 14), (4, 5), (4, 11), (4, 13), (4, 8), (8, 10)]","[ 2.01723921e+01  1.04150138e+01  5.70835465e+00  5.05559245e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.10615878e+00
  9.20466704e-01  6.22021530e-01 -2.93139229e-15]",32768
"(4, 10, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 6), (1, 7), (1, 8), (1, 9), (1, 12), (2, 14), (4, 5), (4, 11), (4, 13), (4, 10), (8, 10)]","[2.02058582e+01 1.02428280e+01 5.44791289e+00 5.06055032e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 1.51475983e+00
 9.32592600e-01 5.95498138e-01 1.33191179e-15]",40960
"(4, 7, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 6), (1, 7), (1, 8), (1, 9), (1, 12), (2, 14), (4, 5), (4, 11), (4, 13), (4, 7), (8, 10)]","[ 2.01741289e+01  1.03284526e+01  5.23606798e+00  4.97511754e+00
  2.83434341e+00  2.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.08655990e+00
  7.63932023e-01  6.01397598e-01 -7.65756974e-16]",32768
"(4, 12, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 6), (1, 7), (1, 8), (1, 9), (1, 12), (2, 14), (4, 5), (4, 11), (4, 13), (4, 12), (8, 10)]","[2.01741289e+01 1.03284526e+01 5.23606798e+00 4.97511754e+00
 2.83434341e+00 2.00000000e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 1.08655990e+00
 7.63932023e-01 6.01397598e-01 2.90769613e-15]",32768
"(4, 9, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 6), (1, 7), (1, 8), (1, 9), (1, 12), (2, 14), (4, 5), (4, 11), (4, 13), (4, 9), (8, 10)]","[ 2.01741289e+01  1.03284526e+01  5.23606798e+00  4.97511754e+00
  2.83434341e+00  2.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.08655990e+00
  7.63932023e-01  6.01397598e-01 -1.60590911e-16]",32768
"(4, 14, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 6), (1, 7), (1, 8), (1, 9), (1, 12), (2, 14), (4, 5), (4, 11), (4, 13), (4, 14), (8, 10)]","[ 2.02058582e+01  1.02428280e+01  5.44791289e+00  5.06055032e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.51475983e+00
  9.32592600e-01  5.95498138e-01 -1.22699299e-15]",40960
"(4, 6, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 6), (1, 7), (1, 8), (1, 9), (1, 12), (2, 14), (4, 5), (4, 11), (4, 13), (4, 6), (8, 10)]","[ 2.01741289e+01  1.03284526e+01  5.23606798e+00  4.97511754e+00
  2.83434341e+00  2.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.08655990e+00
  7.63932023e-01  6.01397598e-01 -1.91823853e-16]",32768
"(5, 13, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 6), (1, 7), (1, 8), (1, 9), (1, 12), (2, 14), (4, 5), (4, 11), (4, 13), (5, 13), (8, 10)]","[ 2.01699712e+01  9.34057019e+00  5.23606798e+00  4.96176736e+00
  4.00000000e+00  2.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.02837729e+00
  7.63932023e-01  4.99313947e-01 -6.16703326e-16]",32768
"(5, 8, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 6), (1, 7), (1, 8), (1, 9), (1, 12), (2, 14), (4, 5), (4, 11), (4, 13), (5, 8), (8, 10)]","[2.01907741e+01 9.39243698e+00 6.07679309e+00 5.07967348e+00
 2.65120094e+00 2.00000000e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 1.05253122e+00
 9.12638326e-01 6.43951849e-01 1.34972439e-16]",40960
"(5, 11, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 6), (1, 7), (1, 8), (1, 9), (1, 12), (2, 14), (4, 5), (4, 11), (4, 13), (5, 11), (8, 10)]","[ 2.01699712e+01  9.34057019e+00  5.23606798e+00  4.96176736e+00
  4.00000000e+00  2.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.02837729e+00
  7.63932023e-01  4.99313947e-01 -4.72918744e-16]",32768
"(5, 14, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 6), (1, 7), (1, 8), (1, 9), (1, 12), (2, 14), (4, 5), (4, 11), (4, 13), (5, 14), (8, 10)]","[ 2.01699993e+01  9.43085148e+00  5.57309609e+00  5.05997681e+00
  2.95390844e+00  2.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.25701373e+00
  9.39582187e-01  6.15571927e-01 -7.28256694e-16]",49152
"(5, 9, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 6), (1, 7), (1, 8), (1, 9), (1, 12), (2, 14), (4, 5), (4, 11), (4, 13), (5, 9), (8, 10)]","[ 2.01864678e+01  9.39780442e+00  5.23606798e+00  4.96896447e+00
  3.73049003e+00  2.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.09033066e+00
  7.63932023e-01  6.25942596e-01 -1.85272844e-15]",40960
"(5, 6, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 6), (1, 7), (1, 8), (1, 9), (1, 12), (2, 14), (4, 5), (4, 11), (4, 13), (5, 6), (8, 10)]","[2.01864678e+01 9.39780442e+00 5.23606798e+00 4.96896447e+00
 3.73049003e+00 2.00000000e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 1.09033066e+00
 7.63932023e-01 6.25942596e-01 1.46335250e-15]",40960
