added,edges,eigenvalues,span_trees
"(1, 7, 1)","[(0, 1), (1, 2), (1, 6), (1, 9), (1, 7), (2, 3), (2, 4), (2, 5), (2, 7), (2, 11), (2, 12), (5, 8), (5, 10), (5, 14), (10, 13)]","[ 8.24037530e+00  5.73961717e+00  4.67633738e+00  2.38431243e+00
  1.73825138e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.81606047e-01
  4.53295609e-01  1.86204678e-01 -5.63412872e-16]",3
"(1, 5, 1)","[(0, 1), (1, 2), (1, 6), (1, 9), (1, 5), (2, 3), (2, 4), (2, 5), (2, 7), (2, 11), (2, 12), (5, 8), (5, 10), (5, 14), (10, 13)]","[8.22002118e+00 6.56357407e+00 4.45201640e+00 2.42334595e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 6.32741288e-01
 4.11092764e-01 2.97208351e-01 8.42449842e-17]",3
"(1, 10, 1)","[(0, 1), (1, 2), (1, 6), (1, 9), (1, 10), (2, 3), (2, 4), (2, 5), (2, 7), (2, 11), (2, 12), (5, 8), (5, 10), (5, 14), (10, 13)]","[8.34210487e+00 5.64575131e+00 4.79582409e+00 2.79370168e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 6.64342356e-01
 4.04027004e-01 3.54248689e-01 7.54245673e-16]",4
"(1, 13, 1)","[(0, 1), (1, 2), (1, 6), (1, 9), (1, 13), (2, 3), (2, 4), (2, 5), (2, 7), (2, 11), (2, 12), (5, 8), (5, 10), (5, 14), (10, 13)]","[ 8.30438501e+00  5.69065040e+00  4.60518269e+00  2.68066601e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  3.86446017e-01  3.32669875e-01 -7.83608973e-16]",5
"(1, 8, 1)","[(0, 1), (1, 2), (1, 6), (1, 9), (1, 8), (2, 3), (2, 4), (2, 5), (2, 7), (2, 11), (2, 12), (5, 8), (5, 10), (5, 14), (10, 13)]","[ 8.33243729e+00  5.55685691e+00  4.74836092e+00  2.43207868e+00
  1.59346627e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  6.91089092e-01
  3.71238171e-01  2.74472668e-01 -5.28251419e-16]",4
"(2, 8, 1)","[(0, 1), (1, 2), (1, 6), (1, 9), (2, 3), (2, 4), (2, 5), (2, 7), (2, 11), (2, 12), (2, 8), (5, 8), (5, 10), (5, 14), (10, 13)]","[ 9.12296065e+00  4.92927053e+00  4.60438278e+00  2.45479853e+00
  1.60426942e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  7.00155159e-01
  3.72653224e-01  2.11509706e-01 -3.32898770e-16]",3
"(2, 13, 1)","[(0, 1), (1, 2), (1, 6), (1, 9), (2, 3), (2, 4), (2, 5), (2, 7), (2, 11), (2, 12), (2, 13), (5, 8), (5, 10), (5, 14), (10, 13)]","[9.17831129e+00+0.00000000e+00j 4.85050240e+00+0.00000000e+00j
 4.50096216e+00+0.00000000e+00j 2.77604078e+00+0.00000000e+00j
 1.00000000e+00+0.00000000e+00j 1.00000000e+00+2.22044605e-16j
 1.00000000e+00-2.22044605e-16j 1.00000000e+00+0.00000000e+00j
 1.00000000e+00+0.00000000e+00j 1.00000000e+00+0.00000000e+00j
 1.00000000e+00+0.00000000e+00j 1.00000000e+00+0.00000000e+00j
 4.59386480e-01+0.00000000e+00j 2.34796884e-01+0.00000000e+00j
 4.95482419e-17+0.00000000e+00j]",4
"(2, 6, 1)","[(0, 1), (1, 2), (1, 6), (1, 9), (2, 3), (2, 4), (2, 5), (2, 7), (2, 11), (2, 12), (2, 6), (5, 8), (5, 10), (5, 14), (10, 13)]","[9.12315248e+00 4.87504037e+00 4.67284789e+00 2.38525376e+00
 1.69751124e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 5.78385030e-01
 4.71870249e-01 1.95938975e-01 5.80802455e-16]",3
"(2, 14, 1)","[(0, 1), (1, 2), (1, 6), (1, 9), (2, 3), (2, 4), (2, 5), (2, 7), (2, 11), (2, 12), (2, 14), (5, 8), (5, 10), (5, 14), (10, 13)]","[9.12296065e+00+0.00000000e+00j 4.92927053e+00+0.00000000e+00j
 4.60438278e+00+0.00000000e+00j 2.45479853e+00+0.00000000e+00j
 1.60426942e+00+0.00000000e+00j 1.00000000e+00+3.04047097e-16j
 1.00000000e+00+0.00000000e+00j 1.00000000e+00-3.04047097e-16j
 1.00000000e+00+6.72724915e-17j 1.00000000e+00+0.00000000e+00j
 1.00000000e+00-6.72724915e-17j 7.00155159e-01+0.00000000e+00j
 3.72653224e-01+0.00000000e+00j 2.11509706e-01+0.00000000e+00j
 4.61712662e-16+0.00000000e+00j]",3
"(2, 9, 1)","[(0, 1), (1, 2), (1, 6), (1, 9), (2, 3), (2, 4), (2, 5), (2, 7), (2, 11), (2, 12), (2, 9), (5, 8), (5, 10), (5, 14), (10, 13)]","[9.12315248e+00 4.87504037e+00 4.67284789e+00 2.38525376e+00
 1.69751124e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 5.78385030e-01
 4.71870249e-01 1.95938975e-01 2.11133523e-16]",3
"(2, 10, 1)","[(0, 1), (1, 2), (1, 6), (1, 9), (2, 3), (2, 4), (2, 5), (2, 7), (2, 11), (2, 12), (2, 10), (5, 8), (5, 10), (5, 14), (10, 13)]","[ 9.13749716e+00  5.03274270e+00  4.63804753e+00  2.82026620e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  6.47384893e-01
  4.86570801e-01  2.37490712e-01 -3.12465806e-16]",3
"(3, 7, 1)","[(0, 1), (1, 2), (1, 6), (1, 9), (2, 3), (2, 4), (2, 5), (2, 7), (2, 11), (2, 12), (3, 7), (5, 8), (5, 10), (5, 14), (10, 13)]","[8.22001565e+00 4.84935005e+00 4.44421061e+00 3.00000000e+00
 2.38280512e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 5.74722844e-01
 3.54467291e-01 1.74428440e-01 5.80034639e-17]",3
"(3, 10, 1)","[(0, 1), (1, 2), (1, 6), (1, 9), (2, 3), (2, 4), (2, 5), (2, 7), (2, 11), (2, 12), (3, 10), (5, 8), (5, 10), (5, 14), (10, 13)]","[8.25797318e+00 5.00000000e+00 4.47874827e+00 3.41421356e+00
 1.57412862e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 5.85786438e-01
 4.69771199e-01 2.19378735e-01 5.47620077e-17]",4
"(3, 9, 1)","[(0, 1), (1, 2), (1, 6), (1, 9), (2, 3), (2, 4), (2, 5), (2, 7), (2, 11), (2, 12), (3, 9), (5, 8), (5, 10), (5, 14), (10, 13)]","[ 8.25381545e+00  4.89758504e+00  4.46764494e+00  2.76962196e+00
  2.38173125e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.81101895e-01
  4.60145216e-01  1.88354243e-01 -3.01823736e-16]",4
"(3, 12, 1)","[(0, 1), (1, 2), (1, 6), (1, 9), (2, 3), (2, 4), (2, 5), (2, 7), (2, 11), (2, 12), (3, 12), (5, 8), (5, 10), (5, 14), (10, 13)]","[8.22001565e+00 4.84935005e+00 4.44421061e+00 3.00000000e+00
 2.38280512e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 5.74722844e-01
 3.54467291e-01 1.74428440e-01 8.38070825e-16]",3
"(3, 4, 1)","[(0, 1), (1, 2), (1, 6), (1, 9), (2, 3), (2, 4), (2, 5), (2, 7), (2, 11), (2, 12), (3, 4), (5, 8), (5, 10), (5, 14), (10, 13)]","[8.22001565e+00+0.00000000e+00j 4.84935005e+00+0.00000000e+00j
 4.44421061e+00+0.00000000e+00j 3.00000000e+00+0.00000000e+00j
 2.38280512e+00+0.00000000e+00j 1.00000000e+00+0.00000000e+00j
 1.00000000e+00+6.12717915e-17j 1.00000000e+00+0.00000000e+00j
 1.00000000e+00-6.12717915e-17j 1.00000000e+00+0.00000000e+00j
 1.00000000e+00+0.00000000e+00j 5.74722844e-01+0.00000000e+00j
 3.54467291e-01+0.00000000e+00j 1.74428440e-01+0.00000000e+00j
 9.06040049e-16+0.00000000e+00j]",3
"(3, 11, 1)","[(0, 1), (1, 2), (1, 6), (1, 9), (2, 3), (2, 4), (2, 5), (2, 7), (2, 11), (2, 12), (3, 11), (5, 8), (5, 10), (5, 14), (10, 13)]","[8.22001565e+00 4.84935005e+00 4.44421061e+00 3.00000000e+00
 2.38280512e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 5.74722844e-01
 3.54467291e-01 1.74428440e-01 4.84003514e-16]",3
"(3, 14, 1)","[(0, 1), (1, 2), (1, 6), (1, 9), (2, 3), (2, 4), (2, 5), (2, 7), (2, 11), (2, 12), (3, 14), (5, 8), (5, 10), (5, 14), (10, 13)]","[ 8.25390970e+00  4.90509016e+00  4.44992539e+00  2.84465912e+00
  2.30069331e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  6.63822386e-01
  3.80364926e-01  2.01535007e-01 -2.16864607e-17]",4
"(3, 6, 1)","[(0, 1), (1, 2), (1, 6), (1, 9), (2, 3), (2, 4), (2, 5), (2, 7), (2, 11), (2, 12), (3, 6), (5, 8), (5, 10), (5, 14), (10, 13)]","[8.25381545e+00 4.89758504e+00 4.46764494e+00 2.76962196e+00
 2.38173125e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 5.81101895e-01
 4.60145216e-01 1.88354243e-01 1.31296728e-15]",4
"(3, 13, 1)","[(0, 1), (1, 2), (1, 6), (1, 9), (2, 3), (2, 4), (2, 5), (2, 7), (2, 11), (2, 12), (3, 13), (5, 8), (5, 10), (5, 14), (10, 13)]","[ 8.23952951e+00  4.86382157e+00  4.49256201e+00  3.17657341e+00
  1.85657324e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  6.82595281e-01
  4.66547080e-01  2.21797881e-01 -5.79520775e-16]",5
"(3, 5, 1)","[(0, 1), (1, 2), (1, 6), (1, 9), (2, 3), (2, 4), (2, 5), (2, 7), (2, 11), (2, 12), (3, 5), (5, 8), (5, 10), (5, 14), (10, 13)]","[ 8.24101358e+00  5.78969454e+00  4.57186073e+00  2.49491895e+00
  1.69304216e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  6.13018290e-01
  3.94508615e-01  2.01943139e-01 -2.76923525e-16]",3
"(3, 8, 1)","[(0, 1), (1, 2), (1, 6), (1, 9), (2, 3), (2, 4), (2, 5), (2, 7), (2, 11), (2, 12), (3, 8), (5, 8), (5, 10), (5, 14), (10, 13)]","[8.25390970e+00 4.90509016e+00 4.44992539e+00 2.84465912e+00
 2.30069331e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 6.63822386e-01
 3.80364926e-01 2.01535007e-01 8.59755814e-16]",4
"(4, 8, 1)","[(0, 1), (1, 2), (1, 6), (1, 9), (2, 3), (2, 4), (2, 5), (2, 7), (2, 11), (2, 12), (4, 8), (5, 8), (5, 10), (5, 14), (10, 13)]","[ 8.25390970e+00  4.90509016e+00  4.44992539e+00  2.84465912e+00
  2.30069331e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  6.63822386e-01
  3.80364926e-01  2.01535007e-01 -3.60328198e-16]",4
"(4, 13, 1)","[(0, 1), (1, 2), (1, 6), (1, 9), (2, 3), (2, 4), (2, 5), (2, 7), (2, 11), (2, 12), (4, 13), (5, 8), (5, 10), (5, 14), (10, 13)]","[8.23952951e+00 4.86382157e+00 4.49256201e+00 3.17657341e+00
 1.85657324e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 6.82595281e-01
 4.66547080e-01 2.21797881e-01 4.16184482e-16]",5
"(4, 10, 1)","[(0, 1), (1, 2), (1, 6), (1, 9), (2, 3), (2, 4), (2, 5), (2, 7), (2, 11), (2, 12), (4, 10), (5, 8), (5, 10), (5, 14), (10, 13)]","[ 8.25797318e+00  5.00000000e+00  4.47874827e+00  3.41421356e+00
  1.57412862e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.85786438e-01
  4.69771199e-01  2.19378735e-01 -3.99606035e-16]",4
"(4, 5, 1)","[(0, 1), (1, 2), (1, 6), (1, 9), (2, 3), (2, 4), (2, 5), (2, 7), (2, 11), (2, 12), (4, 5), (5, 8), (5, 10), (5, 14), (10, 13)]","[ 8.24101358e+00  5.78969454e+00  4.57186073e+00  2.49491895e+00
  1.69304216e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  6.13018290e-01
  3.94508615e-01  2.01943139e-01 -7.85392711e-16]",3
"(4, 7, 1)","[(0, 1), (1, 2), (1, 6), (1, 9), (2, 3), (2, 4), (2, 5), (2, 7), (2, 11), (2, 12), (4, 7), (5, 8), (5, 10), (5, 14), (10, 13)]","[8.22001565e+00 4.84935005e+00 4.44421061e+00 3.00000000e+00
 2.38280512e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 5.74722844e-01
 3.54467291e-01 1.74428440e-01 1.40049830e-16]",3
"(4, 12, 1)","[(0, 1), (1, 2), (1, 6), (1, 9), (2, 3), (2, 4), (2, 5), (2, 7), (2, 11), (2, 12), (4, 12), (5, 8), (5, 10), (5, 14), (10, 13)]","[ 8.22001565e+00  4.84935005e+00  4.44421061e+00  3.00000000e+00
  2.38280512e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.74722844e-01
  3.54467291e-01  1.74428440e-01 -5.21279137e-16]",3
"(4, 9, 1)","[(0, 1), (1, 2), (1, 6), (1, 9), (2, 3), (2, 4), (2, 5), (2, 7), (2, 11), (2, 12), (4, 9), (5, 8), (5, 10), (5, 14), (10, 13)]","[8.25381545e+00 4.89758504e+00 4.46764494e+00 2.76962196e+00
 2.38173125e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 5.81101895e-01
 4.60145216e-01 1.88354243e-01 2.00390836e-16]",4
"(4, 14, 1)","[(0, 1), (1, 2), (1, 6), (1, 9), (2, 3), (2, 4), (2, 5), (2, 7), (2, 11), (2, 12), (4, 14), (5, 8), (5, 10), (5, 14), (10, 13)]","[ 8.25390970e+00  4.90509016e+00  4.44992539e+00  2.84465912e+00
  2.30069331e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  6.63822386e-01
  3.80364926e-01  2.01535007e-01 -3.12676807e-17]",4
"(4, 11, 1)","[(0, 1), (1, 2), (1, 6), (1, 9), (2, 3), (2, 4), (2, 5), (2, 7), (2, 11), (2, 12), (4, 11), (5, 8), (5, 10), (5, 14), (10, 13)]","[ 8.22001565e+00  4.84935005e+00  4.44421061e+00  3.00000000e+00
  2.38280512e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.74722844e-01
  3.54467291e-01  1.74428440e-01 -6.45050672e-16]",3
"(4, 6, 1)","[(0, 1), (1, 2), (1, 6), (1, 9), (2, 3), (2, 4), (2, 5), (2, 7), (2, 11), (2, 12), (4, 6), (5, 8), (5, 10), (5, 14), (10, 13)]","[8.25381545e+00 4.89758504e+00 4.46764494e+00 2.76962196e+00
 2.38173125e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 5.81101895e-01
 4.60145216e-01 1.88354243e-01 8.43212062e-16]",4
"(5, 13, 1)","[(0, 1), (1, 2), (1, 6), (1, 9), (2, 3), (2, 4), (2, 5), (2, 7), (2, 11), (2, 12), (5, 8), (5, 10), (5, 14), (5, 13), (10, 13)]","[8.30415951e+00 5.59081384e+00 4.53939972e+00 3.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 3.76671508e-01 1.88955417e-01 8.94362275e-16]",3
"(5, 11, 1)","[(0, 1), (1, 2), (1, 6), (1, 9), (2, 3), (2, 4), (2, 5), (2, 7), (2, 11), (2, 12), (5, 8), (5, 10), (5, 14), (5, 11), (10, 13)]","[ 8.24101358e+00+0.00000000e+00j  5.78969454e+00+0.00000000e+00j
  4.57186073e+00+0.00000000e+00j  2.49491895e+00+0.00000000e+00j
  1.69304216e+00+0.00000000e+00j  1.00000000e+00+4.64813339e-17j
  1.00000000e+00+0.00000000e+00j  1.00000000e+00-4.64813339e-17j
  1.00000000e+00+0.00000000e+00j  1.00000000e+00+0.00000000e+00j
  1.00000000e+00+0.00000000e+00j  6.13018290e-01+0.00000000e+00j
  3.94508615e-01+0.00000000e+00j  2.01943139e-01+0.00000000e+00j
 -2.54852179e-16+0.00000000e+00j]",3
