added,edges,eigenvalues,span_trees
"(1, 6, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 13), (1, 6), (2, 3), (2, 8), (3, 7), (3, 11), (4, 6), (4, 9), (4, 10), (11, 12), (11, 14)]","[ 1.29217313e+01  9.54008001e+00  8.69041330e+00  6.81632582e+00
  4.75149809e+00  3.65598280e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  1.43127407e+00  1.14384726e+00
  8.24620189e-01  2.24227164e-01 -1.10127274e-15]",40960
"(1, 11, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 13), (1, 11), (2, 3), (2, 8), (3, 7), (3, 11), (4, 6), (4, 9), (4, 10), (11, 12), (11, 14)]","[1.28782981e+01 9.90892650e+00 8.90498674e+00 7.03624176e+00
 4.87663299e+00 2.70903075e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 1.43748736e+00 1.07643032e+00
 8.33880943e-01 3.38084566e-01 3.03068227e-15]",49152
"(1, 14, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 13), (1, 14), (2, 3), (2, 8), (3, 7), (3, 11), (4, 6), (4, 9), (4, 10), (11, 12), (11, 14)]","[1.28883710e+01 9.54818026e+00 8.68009421e+00 6.98504505e+00
 4.77022100e+00 3.43127672e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 1.44962043e+00 1.04935981e+00
 8.62195885e-01 3.35635625e-01 9.18526292e-17]",57344
"(1, 4, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 13), (1, 4), (2, 3), (2, 8), (3, 7), (3, 11), (4, 6), (4, 9), (4, 10), (11, 12), (11, 14)]","[ 1.29705434e+01  9.95587537e+00  9.14114041e+00  6.85957805e+00
  4.75543744e+00  2.71298519e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  1.43269220e+00  1.14038086e+00
  8.08840262e-01  2.22526806e-01 -2.14806613e-15]",32768
"(1, 9, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 13), (1, 9), (2, 3), (2, 8), (3, 7), (3, 11), (4, 6), (4, 9), (4, 10), (11, 12), (11, 14)]","[ 1.29217313e+01  9.54008001e+00  8.69041330e+00  6.81632582e+00
  4.75149809e+00  3.65598280e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  1.43127407e+00  1.14384726e+00
  8.24620189e-01  2.24227164e-01 -1.73861965e-15]",40960
"(1, 12, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 13), (1, 12), (2, 3), (2, 8), (3, 7), (3, 11), (4, 6), (4, 9), (4, 10), (11, 12), (11, 14)]","[ 1.28883710e+01  9.54818026e+00  8.68009421e+00  6.98504505e+00
  4.77022100e+00  3.43127672e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  1.44962043e+00  1.04935981e+00
  8.62195885e-01  3.35635625e-01 -4.19775272e-16]",57344
"(1, 7, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 13), (1, 7), (2, 3), (2, 8), (3, 7), (3, 11), (4, 6), (4, 9), (4, 10), (11, 12), (11, 14)]","[1.28803965e+01 9.55760277e+00 8.73147765e+00 6.87559390e+00
 4.94204784e+00 3.17941634e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 1.61733204e+00 1.23051108e+00
 7.01318589e-01 2.84303287e-01 1.02529405e-15]",49152
"(1, 2, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 13), (1, 2), (2, 3), (2, 8), (3, 7), (3, 11), (4, 6), (4, 9), (4, 10), (11, 12), (11, 14)]","[1.28815946e+01 9.76279589e+00 8.68092038e+00 7.39316668e+00
 5.06581517e+00 2.64827567e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 1.47243671e+00 1.16472040e+00
 6.90801129e-01 2.39473365e-01 1.37787327e-15]",32768
"(1, 5, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 13), (1, 5), (2, 3), (2, 8), (3, 7), (3, 11), (4, 6), (4, 9), (4, 10), (11, 12), (11, 14)]","[1.28594120e+01 9.52522563e+00 8.68008626e+00 6.81290312e+00
 4.74282205e+00 4.00000000e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 1.42497798e+00 1.04859520e+00
 6.88765538e-01 2.17212255e-01 4.44243869e-16]",32768
"(1, 10, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 13), (1, 10), (2, 3), (2, 8), (3, 7), (3, 11), (4, 6), (4, 9), (4, 10), (11, 12), (11, 14)]","[ 1.29217313e+01  9.54008001e+00  8.69041330e+00  6.81632582e+00
  4.75149809e+00  3.65598280e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  1.43127407e+00  1.14384726e+00
  8.24620189e-01  2.24227164e-01 -1.34612138e-15]",40960
"(1, 13, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 13), (1, 13), (2, 3), (2, 8), (3, 7), (3, 11), (4, 6), (4, 9), (4, 10), (11, 12), (11, 14)]","[ 1.28594120e+01  9.52522563e+00  8.68008626e+00  6.81290312e+00
  4.74282205e+00  4.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  1.42497798e+00  1.04859520e+00
  6.88765538e-01  2.17212255e-01 -1.22962683e-15]",32768
"(1, 8, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 13), (1, 8), (2, 3), (2, 8), (3, 7), (3, 11), (4, 6), (4, 9), (4, 10), (11, 12), (11, 14)]","[1.29076296e+01 9.54159047e+00 8.70547302e+00 6.84053432e+00
 4.90271997e+00 3.31383379e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 1.68072142e+00 1.18296789e+00
 6.89427360e-01 2.35102116e-01 5.28035957e-16]",40960
"(2, 5, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 13), (2, 3), (2, 8), (2, 5), (3, 7), (3, 11), (4, 6), (4, 9), (4, 10), (11, 12), (11, 14)]","[ 1.28815946e+01  9.76279589e+00  8.68092038e+00  7.39316668e+00
  5.06581517e+00  2.64827567e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  1.47243671e+00  1.16472040e+00
  6.90801129e-01  2.39473365e-01 -4.96103382e-16]",32768
"(2, 13, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 13), (2, 3), (2, 8), (2, 13), (3, 7), (3, 11), (4, 6), (4, 9), (4, 10), (11, 12), (11, 14)]","[1.28815946e+01 9.76279589e+00 8.68092038e+00 7.39316668e+00
 5.06581517e+00 2.64827567e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 1.47243671e+00 1.16472040e+00
 6.90801129e-01 2.39473365e-01 3.15617563e-16]",32768
"(2, 6, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 13), (2, 3), (2, 8), (2, 6), (3, 7), (3, 11), (4, 6), (4, 9), (4, 10), (11, 12), (11, 14)]","[1.30207688e+01 9.64510918e+00 8.69805037e+00 7.31267252e+00
 5.01787315e+00 2.66225609e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 1.44084911e+00 1.05993336e+00
 8.72397472e-01 2.70089957e-01 1.30267753e-15]",40960
"(2, 14, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 13), (2, 3), (2, 8), (2, 14), (3, 7), (3, 11), (4, 6), (4, 9), (4, 10), (11, 12), (11, 14)]","[ 1.29650556e+01  9.88146947e+00  8.68078963e+00  6.96399882e+00
  5.27198726e+00  2.52734828e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  1.42680142e+00  1.22524965e+00
  7.86744481e-01  2.70555342e-01 -3.46536565e-17]",40960
"(2, 11, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 13), (2, 3), (2, 8), (2, 11), (3, 7), (3, 11), (4, 6), (4, 9), (4, 10), (11, 12), (11, 14)]","[1.29454655e+01 9.54803708e+00 9.18184805e+00 7.87342783e+00
 4.77308484e+00 2.00000000e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 1.45348003e+00 1.17019424e+00
 7.84591906e-01 2.69870548e-01 4.61336850e-16]",32768
"(2, 4, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 13), (2, 3), (2, 8), (2, 4), (3, 7), (3, 11), (4, 6), (4, 9), (4, 10), (11, 12), (11, 14)]","[ 1.28984451e+01  1.06285481e+01  8.96227562e+00  6.94334095e+00
  4.90189879e+00  2.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  1.46285777e+00  1.08403561e+00
  8.44240516e-01  2.74357569e-01 -1.79785793e-15]",32768
"(2, 12, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 13), (2, 3), (2, 8), (2, 12), (3, 7), (3, 11), (4, 6), (4, 9), (4, 10), (11, 12), (11, 14)]","[ 1.29650556e+01  9.88146947e+00  8.68078963e+00  6.96399882e+00
  5.27198726e+00  2.52734828e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  1.42680142e+00  1.22524965e+00
  7.86744481e-01  2.70555342e-01 -1.51423188e-15]",40960
"(2, 9, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 13), (2, 3), (2, 8), (2, 9), (3, 7), (3, 11), (4, 6), (4, 9), (4, 10), (11, 12), (11, 14)]","[1.30207688e+01 9.64510918e+00 8.69805037e+00 7.31267252e+00
 5.01787315e+00 2.66225609e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 1.44084911e+00 1.05993336e+00
 8.72397472e-01 2.70089957e-01 1.28571603e-15]",40960
"(2, 10, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 13), (2, 3), (2, 8), (2, 10), (3, 7), (3, 11), (4, 6), (4, 9), (4, 10), (11, 12), (11, 14)]","[1.30207688e+01 9.64510918e+00 8.69805037e+00 7.31267252e+00
 5.01787315e+00 2.66225609e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 1.44084911e+00 1.05993336e+00
 8.72397472e-01 2.70089957e-01 2.21331954e-15]",40960
"(2, 7, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 13), (2, 3), (2, 8), (2, 7), (3, 7), (3, 11), (4, 6), (4, 9), (4, 10), (11, 12), (11, 14)]","[1.29462733e+01 9.61716641e+00 8.72390535e+00 7.18090302e+00
 5.52692969e+00 2.00000000e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 1.06910063e+00
 6.96453592e-01 2.39267991e-01 2.85594235e-16]",32768
"(3, 10, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 13), (2, 3), (2, 8), (3, 7), (3, 11), (3, 10), (4, 6), (4, 9), (4, 10), (11, 12), (11, 14)]","[ 1.28597726e+01  1.01325204e+01  8.68519658e+00  6.85525123e+00
  5.14339438e+00  2.66362410e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  1.44691735e+00  1.05941180e+00
  8.00667206e-01  3.53244443e-01 -2.92412240e-15]",49152
"(3, 9, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 13), (2, 3), (2, 8), (3, 7), (3, 11), (3, 9), (4, 6), (4, 9), (4, 10), (11, 12), (11, 14)]","[ 1.28597726e+01  1.01325204e+01  8.68519658e+00  6.85525123e+00
  5.14339438e+00  2.66362410e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  1.44691735e+00  1.05941180e+00
  8.00667206e-01  3.53244443e-01 -4.19244028e-16]",49152
"(3, 12, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 13), (2, 3), (2, 8), (3, 7), (3, 11), (3, 12), (4, 6), (4, 9), (4, 10), (11, 12), (11, 14)]","[ 1.28701309e+01  9.83464292e+00  8.71257331e+00  7.13848967e+00
  5.32405204e+00  2.49905076e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  1.49549760e+00  1.16790921e+00
  7.26516819e-01  2.31136761e-01 -5.43965377e-17]",32768
"(3, 4, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 13), (2, 3), (2, 8), (3, 7), (3, 11), (3, 4), (4, 6), (4, 9), (4, 10), (11, 12), (11, 14)]","[1.32426539e+01 9.76556162e+00 9.42340601e+00 6.91534731e+00
 4.95855398e+00 2.00000000e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 1.46699601e+00 1.08214476e+00
 7.68940362e-01 3.76396067e-01 6.26027549e-16]",40960
"(3, 14, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 13), (2, 3), (2, 8), (3, 7), (3, 11), (3, 14), (4, 6), (4, 9), (4, 10), (11, 12), (11, 14)]","[ 1.28701309e+01  9.83464292e+00  8.71257331e+00  7.13848967e+00
  5.32405204e+00  2.49905076e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  1.49549760e+00  1.16790921e+00
  7.26516819e-01  2.31136761e-01 -3.64137889e-16]",32768
"(3, 6, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 13), (2, 3), (2, 8), (3, 7), (3, 11), (3, 6), (4, 6), (4, 9), (4, 10), (11, 12), (11, 14)]","[ 1.28597726e+01  1.01325204e+01  8.68519658e+00  6.85525123e+00
  5.14339438e+00  2.66362410e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  1.44691735e+00  1.05941180e+00
  8.00667206e-01  3.53244443e-01 -6.18989372e-16]",49152
"(3, 13, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 13), (2, 3), (2, 8), (3, 7), (3, 11), (3, 13), (4, 6), (4, 9), (4, 10), (11, 12), (11, 14)]","[ 1.29388789e+01  9.96769304e+00  8.70488323e+00  6.83877401e+00
  5.24071167e+00  2.67125464e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  1.42974819e+00  1.20290508e+00
  7.14355751e-01  2.90795515e-01 -1.74668755e-15]",40960
"(3, 5, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 13), (2, 3), (2, 8), (3, 7), (3, 11), (3, 5), (4, 6), (4, 9), (4, 10), (11, 12), (11, 14)]","[1.29388789e+01 9.96769304e+00 8.70488323e+00 6.83877401e+00
 5.24071167e+00 2.67125464e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 1.42974819e+00 1.20290508e+00
 7.14355751e-01 2.90795515e-01 1.87007703e-15]",40960
"(3, 8, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 13), (2, 3), (2, 8), (3, 7), (3, 11), (3, 8), (4, 6), (4, 9), (4, 10), (11, 12), (11, 14)]","[ 1.28620238e+01  9.86956186e+00  8.77558989e+00  6.81296661e+00
  5.65858052e+00  2.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.06538030e+00
  7.24082090e-01  2.31814977e-01 -3.85744833e-16]",32768
"(4, 8, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 13), (2, 3), (2, 8), (3, 7), (3, 11), (4, 6), (4, 9), (4, 10), (4, 8), (11, 12), (11, 14)]","[1.31594385e+01 9.71897350e+00 9.06856116e+00 6.93967677e+00
 4.89218469e+00 2.00000000e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 1.13702006e+00
 8.23893474e-01 2.60251844e-01 5.29329332e-18]",40960
"(4, 13, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 13), (2, 3), (2, 8), (3, 7), (3, 11), (4, 6), (4, 9), (4, 10), (4, 13), (11, 12), (11, 14)]","[ 1.29705434e+01  9.95587537e+00  9.14114041e+00  6.85957805e+00
  4.75543744e+00  2.71298519e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  1.43269220e+00  1.14038086e+00
  8.08840262e-01  2.22526806e-01 -1.87442026e-15]",32768
"(4, 5, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 13), (2, 3), (2, 8), (3, 7), (3, 11), (4, 6), (4, 9), (4, 10), (4, 5), (11, 12), (11, 14)]","[ 1.29705434e+01  9.95587537e+00  9.14114041e+00  6.85957805e+00
  4.75543744e+00  2.71298519e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  1.43269220e+00  1.14038086e+00
  8.08840262e-01  2.22526806e-01 -1.86408782e-15]",32768
"(4, 7, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 13), (2, 3), (2, 8), (3, 7), (3, 11), (4, 6), (4, 9), (4, 10), (4, 7), (11, 12), (11, 14)]","[1.30900276e+01 1.00150065e+01 8.91961177e+00 6.81396393e+00
 4.94098137e+00 2.00000000e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 1.12993496e+00
 7.40976751e-01 3.49497165e-01 1.41374301e-15]",49152
"(4, 12, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 13), (2, 3), (2, 8), (3, 7), (3, 11), (4, 6), (4, 9), (4, 10), (4, 12), (11, 12), (11, 14)]","[ 1.31118918e+01  9.75668298e+00  9.20268587e+00  6.82182939e+00
  4.79719991e+00  2.56708337e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  1.43849032e+00  1.12929816e+00
  6.89672814e-01  4.85165373e-01 -2.63005004e-16]",57344
"(4, 14, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 13), (2, 3), (2, 8), (3, 7), (3, 11), (4, 6), (4, 9), (4, 10), (4, 14), (11, 12), (11, 14)]","[ 1.31118918e+01  9.75668298e+00  9.20268587e+00  6.82182939e+00
  4.79719991e+00  2.56708337e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  1.43849032e+00  1.12929816e+00
  6.89672814e-01  4.85165373e-01 -6.10584367e-16]",57344
"(4, 11, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 13), (2, 3), (2, 8), (3, 7), (3, 11), (4, 6), (4, 9), (4, 10), (4, 11), (11, 12), (11, 14)]","[1.31039861e+01 1.04714141e+01 8.72803333e+00 7.18299640e+00
 4.78398041e+00 2.00000000e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 1.42658254e+00 1.08999923e+00
 6.94915602e-01 5.18092278e-01 1.95267953e-15]",49152
"(5, 13, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 13), (2, 3), (2, 8), (3, 7), (3, 11), (4, 6), (4, 9), (4, 10), (5, 13), (11, 12), (11, 14)]","[ 1.28594120e+01  9.52522563e+00  8.68008626e+00  6.81290312e+00
  4.74282205e+00  4.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  1.42497798e+00  1.04859520e+00
  6.88765538e-01  2.17212255e-01 -2.35836381e-15]",32768
"(5, 8, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 13), (2, 3), (2, 8), (3, 7), (3, 11), (4, 6), (4, 9), (4, 10), (5, 8), (11, 12), (11, 14)]","[1.29076296e+01 9.54159047e+00 8.70547302e+00 6.84053432e+00
 4.90271997e+00 3.31383379e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 1.68072142e+00 1.18296789e+00
 6.89427360e-01 2.35102116e-01 4.08744079e-16]",40960
"(5, 11, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 13), (2, 3), (2, 8), (3, 7), (3, 11), (4, 6), (4, 9), (4, 10), (5, 11), (11, 12), (11, 14)]","[1.28782981e+01 9.90892650e+00 8.90498674e+00 7.03624176e+00
 4.87663299e+00 2.70903075e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 1.43748736e+00 1.07643032e+00
 8.33880943e-01 3.38084566e-01 4.58030439e-16]",49152
"(5, 14, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 13), (2, 3), (2, 8), (3, 7), (3, 11), (4, 6), (4, 9), (4, 10), (5, 14), (11, 12), (11, 14)]","[ 1.28883710e+01  9.54818026e+00  8.68009421e+00  6.98504505e+00
  4.77022100e+00  3.43127672e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  1.44962043e+00  1.04935981e+00
  8.62195885e-01  3.35635625e-01 -3.73497320e-16]",57344
"(5, 9, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 13), (2, 3), (2, 8), (3, 7), (3, 11), (4, 6), (4, 9), (4, 10), (5, 9), (11, 12), (11, 14)]","[ 1.29217313e+01  9.54008001e+00  8.69041330e+00  6.81632582e+00
  4.75149809e+00  3.65598280e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  1.43127407e+00  1.14384726e+00
  8.24620189e-01  2.24227164e-01 -1.00456740e-15]",40960
"(5, 6, 1)","[(0, 1), (0, 2), (0, 4), (0, 5), (0, 13), (2, 3), (2, 8), (3, 7), (3, 11), (4, 6), (4, 9), (4, 10), (5, 6), (11, 12), (11, 14)]","[ 1.29217313e+01  9.54008001e+00  8.69041330e+00  6.81632582e+00
  4.75149809e+00  3.65598280e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  1.43127407e+00  1.14384726e+00
  8.24620189e-01  2.24227164e-01 -1.05609678e-15]",40960
