added,edges,eigenvalues,span_trees
"(2, 12, 1)","[(0, 1), (0, 3), (0, 9), (0, 12), (1, 2), (1, 5), (1, 10), (2, 4), (2, 12), (3, 8), (4, 6), (5, 7), (9, 11), (11, 13), (13, 14)]","[1.16816915e+01 8.70211326e+00 6.89935022e+00 6.62621687e+00
 4.99371414e+00 4.73205081e+00 4.22167571e+00 3.63672005e+00
 2.20717937e+00 1.65900248e+00 1.26794919e+00 5.90588883e-01
 5.31897497e-01 2.49850002e-01 1.81640707e-16]",40960
"(2, 9, 1)","[(0, 1), (0, 3), (0, 9), (0, 12), (1, 2), (1, 5), (1, 10), (2, 4), (2, 9), (3, 8), (4, 6), (5, 7), (9, 11), (11, 13), (13, 14)]","[1.17300641e+01 8.67727266e+00 7.25824399e+00 6.49740538e+00
 5.18009397e+00 4.74954001e+00 4.37510269e+00 3.25766000e+00
 2.14867395e+00 1.51089707e+00 1.21530648e+00 5.90391236e-01
 4.88678051e-01 3.20670427e-01 3.20530579e-16]",40960
"(2, 10, 1)","[(0, 1), (0, 3), (0, 9), (0, 12), (1, 2), (1, 5), (1, 10), (2, 4), (2, 10), (3, 8), (4, 6), (5, 7), (9, 11), (11, 13), (13, 14)]","[1.15553180e+01 8.70492305e+00 6.92970634e+00 6.72857483e+00
 4.98245205e+00 4.74286532e+00 4.13617640e+00 4.00000000e+00
 2.00000000e+00 1.67152990e+00 1.23625089e+00 6.20937165e-01
 4.68150849e-01 2.23115245e-01 1.35855260e-15]",32768
"(2, 7, 1)","[(0, 1), (0, 3), (0, 9), (0, 12), (1, 2), (1, 5), (1, 10), (2, 4), (2, 7), (3, 8), (4, 6), (5, 7), (9, 11), (11, 13), (13, 14)]","[1.16173737e+01 8.86959608e+00 6.92179023e+00 6.42967372e+00
 5.07449120e+00 4.91391190e+00 4.13611545e+00 3.56551447e+00
 2.00000000e+00 1.66236808e+00 1.29951048e+00 8.25995840e-01
 4.63309980e-01 2.20348867e-01 1.81794090e-16]",40960
"(3, 7, 1)","[(0, 1), (0, 3), (0, 9), (0, 12), (1, 2), (1, 5), (1, 10), (2, 4), (3, 8), (3, 7), (4, 6), (5, 7), (9, 11), (11, 13), (13, 14)]","[ 1.15794420e+01  8.85147657e+00  6.97140018e+00  6.35591271e+00
  5.56211366e+00  4.83292474e+00  4.26308024e+00  2.87306723e+00
  2.00000000e+00  1.69476156e+00  1.25155876e+00  1.06888629e+00
  4.57899930e-01  2.37476176e-01 -1.26966002e-16]",49152
"(3, 10, 1)","[(0, 1), (0, 3), (0, 9), (0, 12), (1, 2), (1, 5), (1, 10), (2, 4), (3, 8), (3, 10), (4, 6), (5, 7), (9, 11), (11, 13), (13, 14)]","[1.16785469e+01 8.69181383e+00 6.94590220e+00 6.25524702e+00
 5.67205041e+00 4.74237118e+00 4.29656514e+00 3.02152283e+00
 2.00000000e+00 2.00000000e+00 1.29735169e+00 6.87787186e-01
 4.76061673e-01 2.34779911e-01 4.14035604e-16]",40960
"(3, 9, 1)","[(0, 1), (0, 3), (0, 9), (0, 12), (1, 2), (1, 5), (1, 10), (2, 4), (3, 8), (3, 9), (4, 6), (5, 7), (9, 11), (11, 13), (13, 14)]","[1.15521259e+01 8.67978004e+00 7.42518116e+00 6.26934690e+00
 5.95729065e+00 4.73588093e+00 4.13593218e+00 2.85513807e+00
 2.22283387e+00 1.50943289e+00 1.29279777e+00 6.34470079e-01
 5.00167956e-01 2.29621580e-01 2.21725415e-15]",32768
"(3, 12, 1)","[(0, 1), (0, 3), (0, 9), (0, 12), (1, 2), (1, 5), (1, 10), (2, 4), (3, 8), (3, 12), (4, 6), (5, 7), (9, 11), (11, 13), (13, 14)]","[1.15548501e+01 8.69393239e+00 6.92402626e+00 6.27386174e+00
 5.92087739e+00 4.72178390e+00 4.38381125e+00 2.86440815e+00
 2.35519081e+00 1.69435374e+00 1.33788404e+00 5.98926831e-01
 4.56104108e-01 2.19989341e-01 5.93042311e-16]",32768
"(3, 4, 1)","[(0, 1), (0, 3), (0, 9), (0, 12), (1, 2), (1, 5), (1, 10), (2, 4), (3, 8), (3, 4), (4, 6), (5, 7), (9, 11), (11, 13), (13, 14)]","[1.15758132e+01 8.95419250e+00 7.14227195e+00 6.67061209e+00
 5.33311824e+00 4.74492074e+00 4.25492308e+00 2.89357949e+00
 2.00000000e+00 1.47635544e+00 1.23014438e+00 8.80919697e-01
 5.88796343e-01 2.54352910e-01 5.74168019e-16]",49152
"(3, 11, 1)","[(0, 1), (0, 3), (0, 9), (0, 12), (1, 2), (1, 5), (1, 10), (2, 4), (3, 8), (3, 11), (4, 6), (5, 7), (9, 11), (11, 13), (13, 14)]","[1.16281074e+01 8.95397719e+00 7.18757692e+00 6.25834897e+00
 5.48791874e+00 4.72391931e+00 4.42313184e+00 2.85693455e+00
 2.22584493e+00 1.48512976e+00 1.26388173e+00 7.21021364e-01
 5.36371581e-01 2.47835751e-01 4.25718391e-17]",40960
"(3, 14, 1)","[(0, 1), (0, 3), (0, 9), (0, 12), (1, 2), (1, 5), (1, 10), (2, 4), (3, 8), (3, 14), (4, 6), (5, 7), (9, 11), (11, 13), (13, 14)]","[ 1.15967834e+01  8.79957729e+00  6.90867793e+00  6.27112552e+00
  5.93224957e+00  4.73025678e+00  4.13470914e+00  2.85524176e+00
  2.28786394e+00  1.47735346e+00  1.20526660e+00  9.80721013e-01
  5.55605250e-01  2.64568365e-01 -5.04283244e-16]",57344
"(3, 6, 1)","[(0, 1), (0, 3), (0, 9), (0, 12), (1, 2), (1, 5), (1, 10), (2, 4), (3, 8), (3, 6), (4, 6), (5, 7), (9, 11), (11, 13), (13, 14)]","[ 1.16004258e+01  8.75261989e+00  6.96015918e+00  6.58574532e+00
  5.48630041e+00  4.72930798e+00  4.18026319e+00  3.14561330e+00
  2.00000000e+00  1.53189820e+00  1.20628343e+00  9.79220338e-01
  5.87299444e-01  2.54863546e-01 -1.33034616e-15]",57344
"(3, 13, 1)","[(0, 1), (0, 3), (0, 9), (0, 12), (1, 2), (1, 5), (1, 10), (2, 4), (3, 8), (3, 13), (4, 6), (5, 7), (9, 11), (11, 13), (13, 14)]","[1.15906869e+01 8.75154928e+00 7.70961959e+00 6.27034250e+00
 5.14534181e+00 4.76906346e+00 4.47952925e+00 2.85519968e+00
 2.00000000e+00 1.46339901e+00 1.22403746e+00 9.27894258e-01
 5.52487686e-01 2.60849121e-01 6.29783217e-16]",49152
"(3, 5, 1)","[(0, 1), (0, 3), (0, 9), (0, 12), (1, 2), (1, 5), (1, 10), (2, 4), (3, 8), (3, 5), (4, 6), (5, 7), (9, 11), (11, 13), (13, 14)]","[ 1.17224394e+01  8.67722085e+00  6.95472803e+00  6.44344959e+00
  6.00000000e+00  4.80429818e+00  4.15204374e+00  2.85610793e+00
  2.00000000e+00  1.48540974e+00  1.20860178e+00  9.93070424e-01
  4.64616748e-01  2.38013635e-01 -2.06544284e-15]",40960
"(4, 8, 1)","[(0, 1), (0, 3), (0, 9), (0, 12), (1, 2), (1, 5), (1, 10), (2, 4), (3, 8), (4, 6), (4, 8), (5, 7), (9, 11), (11, 13), (13, 14)]","[1.15628023e+01 8.68475108e+00 7.08610272e+00 6.89645440e+00
 5.17764523e+00 4.74266084e+00 4.16911254e+00 2.93081681e+00
 2.00000000e+00 1.66479095e+00 1.37142143e+00 8.80335253e-01
 5.84467037e-01 2.48639463e-01 1.12807632e-15]",57344
"(4, 13, 1)","[(0, 1), (0, 3), (0, 9), (0, 12), (1, 2), (1, 5), (1, 10), (2, 4), (3, 8), (4, 6), (4, 13), (5, 7), (9, 11), (11, 13), (13, 14)]","[ 1.15540408e+01  8.78589547e+00  7.59724047e+00  6.61997990e+00
  5.08187732e+00  4.82594288e+00  4.17656057e+00  2.90534033e+00
  2.00000000e+00  1.47396926e+00  1.20502865e+00  8.42761889e-01
  4.92857142e-01  4.38505282e-01 -4.02702064e-16]",65536
"(4, 10, 1)","[(0, 1), (0, 3), (0, 9), (0, 12), (1, 2), (1, 5), (1, 10), (2, 4), (3, 8), (4, 6), (4, 10), (5, 7), (9, 11), (11, 13), (13, 14)]","[1.15984003e+01 8.81903257e+00 6.95280278e+00 6.72724274e+00
 4.98192012e+00 4.72312272e+00 4.13468062e+00 3.39531145e+00
 2.00000000e+00 2.00000000e+00 1.25859542e+00 6.90892945e-01
 4.89800615e-01 2.28197751e-01 3.38049190e-16]",40960
"(4, 5, 1)","[(0, 1), (0, 3), (0, 9), (0, 12), (1, 2), (1, 5), (1, 10), (2, 4), (3, 8), (4, 6), (4, 5), (5, 7), (9, 11), (11, 13), (13, 14)]","[ 1.16270421e+01  8.93166931e+00  6.95311760e+00  6.59190823e+00
  5.48699414e+00  4.95765093e+00  4.15984027e+00  2.87939869e+00
  2.00000000e+00  1.46482830e+00  1.21917242e+00  1.02076096e+00
  4.82346203e-01  2.25270817e-01 -1.37887477e-15]",40960
"(4, 7, 1)","[(0, 1), (0, 3), (0, 9), (0, 12), (1, 2), (1, 5), (1, 10), (2, 4), (3, 8), (4, 6), (4, 7), (5, 7), (9, 11), (11, 13), (13, 14)]","[ 1.15523620e+01  8.68488570e+00  7.19727174e+00  6.88409902e+00
  4.99246208e+00  4.78101788e+00  4.13490555e+00  3.01305362e+00
  2.00000000e+00  1.66697172e+00  1.34534856e+00  1.04919602e+00
  4.75583351e-01  2.22842813e-01 -5.45013149e-16]",49152
"(4, 12, 1)","[(0, 1), (0, 3), (0, 9), (0, 12), (1, 2), (1, 5), (1, 10), (2, 4), (3, 8), (4, 6), (4, 12), (5, 7), (9, 11), (11, 13), (13, 14)]","[1.15614728e+01 8.82673521e+00 7.04020297e+00 6.75042762e+00
 4.99674219e+00 4.76800429e+00 4.16731656e+00 3.03750229e+00
 2.37228557e+00 1.65943703e+00 1.33966988e+00 6.53073814e-01
 5.70655129e-01 2.56474688e-01 4.12556733e-16]",49152
"(4, 9, 1)","[(0, 1), (0, 3), (0, 9), (0, 12), (1, 2), (1, 5), (1, 10), (2, 4), (3, 8), (4, 6), (4, 9), (5, 7), (9, 11), (11, 13), (13, 14)]","[1.15773974e+01 8.99435446e+00 7.09085390e+00 6.72798290e+00
 5.13255701e+00 4.72222636e+00 4.33496304e+00 2.91468053e+00
 2.22453827e+00 1.47973419e+00 1.26372878e+00 6.81991041e-01
 5.36704520e-01 3.18287637e-01 1.37629685e-15]",49152
"(4, 14, 1)","[(0, 1), (0, 3), (0, 9), (0, 12), (1, 2), (1, 5), (1, 10), (2, 4), (3, 8), (4, 6), (4, 14), (5, 7), (9, 11), (11, 13), (13, 14)]","[ 1.15561318e+01  8.70346092e+00  7.29196252e+00  6.65966966e+00
  5.05213705e+00  4.72479771e+00  4.33502355e+00  2.90875062e+00
  2.27837683e+00  1.50562042e+00  1.22840246e+00  8.24194509e-01
  4.83400378e-01  4.48071587e-01 -1.00089791e-15]",73728
"(4, 11, 1)","[(0, 1), (0, 3), (0, 9), (0, 12), (1, 2), (1, 5), (1, 10), (2, 4), (3, 8), (4, 6), (4, 11), (5, 7), (9, 11), (11, 13), (13, 14)]","[1.15675471e+01 8.67806120e+00 7.83890867e+00 6.48247931e+00
 4.98252018e+00 4.79507405e+00 4.17105202e+00 2.93878777e+00
 2.22845354e+00 1.46666434e+00 1.22688649e+00 7.26945923e-01
 5.07112293e-01 3.89507076e-01 1.52544042e-15]",57344
"(5, 13, 1)","[(0, 1), (0, 3), (0, 9), (0, 12), (1, 2), (1, 5), (1, 10), (2, 4), (3, 8), (4, 6), (5, 7), (5, 13), (9, 11), (11, 13), (13, 14)]","[1.16051706e+01 8.74778356e+00 7.58103685e+00 6.35108329e+00
 5.35744188e+00 4.80408530e+00 4.27036178e+00 2.85809361e+00
 2.00000000e+00 1.48226100e+00 1.20861539e+00 8.69716375e-01
 5.15857797e-01 3.48492574e-01 6.68943993e-16]",57344
"(5, 8, 1)","[(0, 1), (0, 3), (0, 9), (0, 12), (1, 2), (1, 5), (1, 10), (2, 4), (3, 8), (4, 6), (5, 7), (5, 8), (9, 11), (11, 13), (13, 14)]","[ 1.15794232e+01  8.85253525e+00  6.92855195e+00  6.45666674e+00
  5.41551645e+00  4.94364231e+00  4.24714603e+00  2.86097793e+00
  2.00000000e+00  1.67298357e+00  1.34106090e+00  9.95315100e-01
  4.71458171e-01  2.34722357e-01 -1.29558380e-15]",49152
"(5, 11, 1)","[(0, 1), (0, 3), (0, 9), (0, 12), (1, 2), (1, 5), (1, 10), (2, 4), (3, 8), (4, 6), (5, 7), (5, 11), (9, 11), (11, 13), (13, 14)]","[ 1.15755022e+01  8.98440605e+00  7.35374010e+00  6.30598276e+00
  5.23606798e+00  4.91194444e+00  4.25436809e+00  2.86301423e+00
  2.22999122e+00  1.46427750e+00  1.25371512e+00  7.63932023e-01
  4.73518462e-01  3.29539785e-01 -8.46351251e-16]",49152
"(5, 14, 1)","[(0, 1), (0, 3), (0, 9), (0, 12), (1, 2), (1, 5), (1, 10), (2, 4), (3, 8), (4, 6), (5, 7), (5, 14), (9, 11), (11, 13), (13, 14)]","[ 1.15938893e+01  8.80274158e+00  6.98245331e+00  6.38261061e+00
  5.49877128e+00  4.98162582e+00  4.15832958e+00  2.85546946e+00
  2.28118868e+00  1.51520361e+00  1.20981410e+00  8.56198601e-01
  5.34439384e-01  3.47264750e-01 -4.57954579e-16]",65536
"(5, 9, 1)","[(0, 1), (0, 3), (0, 9), (0, 12), (1, 2), (1, 5), (1, 10), (2, 4), (3, 8), (4, 6), (5, 7), (5, 9), (9, 11), (11, 13), (13, 14)]","[1.17263769e+01 8.67899315e+00 7.16664426e+00 6.37930699e+00
 5.59084589e+00 4.97178768e+00 4.16324930e+00 2.85841722e+00
 2.22592598e+00 1.47444434e+00 1.29741463e+00 7.32185737e-01
 4.49666159e-01 2.84741763e-01 8.92247998e-16]",40960
"(5, 6, 1)","[(0, 1), (0, 3), (0, 9), (0, 12), (1, 2), (1, 5), (1, 10), (2, 4), (3, 8), (4, 6), (5, 7), (5, 6), (9, 11), (11, 13), (13, 14)]","[1.15903273e+01 8.75611785e+00 6.89873067e+00 6.82842712e+00
 5.09107936e+00 4.90768843e+00 4.13552829e+00 3.21813999e+00
 2.00000000e+00 1.48130940e+00 1.20621767e+00 1.17157288e+00
 4.87743956e-01 2.27117105e-01 1.06719721e-15]",49152
