added,edges,eigenvalues,span_trees
"(1, 3, 1)","[(0, 1), (0, 2), (1, 3), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 12), (4, 10), (6, 7), (6, 9), (7, 11), (10, 13), (10, 14)]","[ 8.13963391e+00  4.10016336e+00  3.85896140e+00  3.22262679e+00
  2.18989658e+00  2.00000000e+00  1.66666055e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  7.49828349e-01  6.55015389e-01
  2.65122473e-01  1.52091210e-01 -2.15961627e-17]",4
"(1, 6, 1)","[(0, 1), (0, 2), (1, 6), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 12), (4, 10), (6, 7), (6, 9), (7, 11), (10, 13), (10, 14)]","[ 8.17583638e+00+0.00000000e+00j  4.76732631e+00+0.00000000e+00j
  4.07609772e+00+0.00000000e+00j  2.85123891e+00+0.00000000e+00j
  2.30071768e+00+0.00000000e+00j  1.67911459e+00+0.00000000e+00j
  1.00000000e+00+8.73640581e-17j  1.00000000e+00-8.73640581e-17j
  1.00000000e+00+0.00000000e+00j  1.00000000e+00+0.00000000e+00j
  1.00000000e+00+0.00000000e+00j  6.59917327e-01+0.00000000e+00j
  3.34365089e-01+0.00000000e+00j  1.55385990e-01+0.00000000e+00j
 -7.47376435e-16+0.00000000e+00j]",4
"(1, 11, 1)","[(0, 1), (0, 2), (1, 11), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 12), (4, 10), (6, 7), (6, 9), (7, 11), (10, 13), (10, 14)]","[8.10907995e+00 4.10693625e+00 3.92227196e+00 3.41421356e+00
 2.30335536e+00 1.67271666e+00 1.29530495e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 5.85786438e-01
 4.29685385e-01 1.60649483e-01 4.64923852e-16]",6
"(1, 14, 1)","[(0, 1), (0, 2), (1, 14), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 12), (4, 10), (6, 7), (6, 9), (7, 11), (10, 13), (10, 14)]","[8.10908292e+00 4.27559273e+00 3.83460812e+00 3.23189897e+00
 2.19791899e+00 1.85939670e+00 1.54641905e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 7.10884185e-01 6.69203852e-01
 3.83183072e-01 1.81811416e-01 4.55203261e-16]",6
"(1, 4, 1)","[(0, 1), (0, 2), (1, 4), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 12), (4, 10), (6, 7), (6, 9), (7, 11), (10, 13), (10, 14)]","[8.15310400e+00 4.42766899e+00 3.83268632e+00 3.17036982e+00
 2.27159187e+00 2.18778740e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 8.17392173e-01 6.67289302e-01
 3.08584575e-01 1.63525562e-01 1.51586554e-16]",4
"(1, 9, 1)","[(0, 1), (0, 2), (1, 9), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 12), (4, 10), (6, 7), (6, 9), (7, 11), (10, 13), (10, 14)]","[8.10815635e+00 4.13950820e+00 4.05555845e+00 3.14844482e+00
 2.25353372e+00 1.67170854e+00 1.55331202e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 5.88204715e-01
 3.25256137e-01 1.56317040e-01 1.14868721e-15]",5
"(1, 12, 1)","[(0, 1), (0, 2), (1, 12), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 12), (4, 10), (6, 7), (6, 9), (7, 11), (10, 13), (10, 14)]","[ 8.13963391e+00  4.10016336e+00  3.85896140e+00  3.22262679e+00
  2.18989658e+00  2.00000000e+00  1.66666055e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  7.49828349e-01  6.55015389e-01
  2.65122473e-01  1.52091210e-01 -4.34260342e-16]",4
"(1, 7, 1)","[(0, 1), (0, 2), (1, 7), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 12), (4, 10), (6, 7), (6, 9), (7, 11), (10, 13), (10, 14)]","[8.10827639e+00 4.50724902e+00 4.08704366e+00 3.00000000e+00
 2.41263813e+00 1.67594231e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 6.48889268e-01
 4.00797698e-01 1.59163534e-01 5.82843938e-16]",5
"(1, 2, 1)","[(0, 1), (0, 2), (1, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 12), (4, 10), (6, 7), (6, 9), (7, 11), (10, 13), (10, 14)]","[ 9.06197170e+00+0.00000000e+00j  4.10045708e+00+0.00000000e+00j
  3.85153921e+00+0.00000000e+00j  3.00000000e+00+0.00000000e+00j
  2.19563332e+00+0.00000000e+00j  1.69268458e+00+0.00000000e+00j
  1.00000000e+00+5.21004402e-17j  1.00000000e+00+0.00000000e+00j
  1.00000000e+00+0.00000000e+00j  1.00000000e+00-5.21004402e-17j
  1.00000000e+00+0.00000000e+00j  6.68225032e-01+0.00000000e+00j
  2.77292201e-01+0.00000000e+00j  1.52196868e-01+0.00000000e+00j
 -1.27127735e-15+0.00000000e+00j]",3
"(1, 5, 1)","[(0, 1), (0, 2), (1, 5), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 12), (4, 10), (6, 7), (6, 9), (7, 11), (10, 13), (10, 14)]","[ 8.13963391e+00  4.10016336e+00  3.85896140e+00  3.22262679e+00
  2.18989658e+00  2.00000000e+00  1.66666055e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  7.49828349e-01  6.55015389e-01
  2.65122473e-01  1.52091210e-01 -6.08957269e-16]",4
"(1, 10, 1)","[(0, 1), (0, 2), (1, 10), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 12), (4, 10), (6, 7), (6, 9), (7, 11), (10, 13), (10, 14)]","[8.10829248e+00 5.14425227e+00 3.84823346e+00 2.74252433e+00
 2.18937971e+00 1.74581877e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 6.71503471e-01
 3.71148658e-01 1.78846850e-01 1.19592849e-15]",5
"(1, 13, 1)","[(0, 1), (0, 2), (1, 13), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 12), (4, 10), (6, 7), (6, 9), (7, 11), (10, 13), (10, 14)]","[8.10908292e+00+0.00000000e+00j 4.27559273e+00+0.00000000e+00j
 3.83460812e+00+0.00000000e+00j 3.23189897e+00+0.00000000e+00j
 2.19791899e+00+0.00000000e+00j 1.85939670e+00+0.00000000e+00j
 1.54641905e+00+0.00000000e+00j 1.00000000e+00+0.00000000e+00j
 1.00000000e+00+1.10572913e-16j 1.00000000e+00-1.10572913e-16j
 7.10884185e-01+0.00000000e+00j 6.69203852e-01+0.00000000e+00j
 3.83183072e-01+0.00000000e+00j 1.81811416e-01+0.00000000e+00j
 2.07514447e-16+0.00000000e+00j]",6
"(1, 8, 1)","[(0, 1), (0, 2), (1, 8), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 12), (4, 10), (6, 7), (6, 9), (7, 11), (10, 13), (10, 14)]","[ 8.13963391e+00  4.10016336e+00  3.85896140e+00  3.22262679e+00
  2.18989658e+00  2.00000000e+00  1.66666055e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  7.49828349e-01  6.55015389e-01
  2.65122473e-01  1.52091210e-01 -7.69767252e-16]",4
"(2, 13, 1)","[(0, 1), (0, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 12), (2, 13), (4, 10), (6, 7), (6, 9), (7, 11), (10, 13), (10, 14)]","[ 9.10364357e+00  4.15734878e+00  3.83863144e+00  2.53911299e+00
  2.19039177e+00  2.00000000e+00  1.39388693e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  6.76413944e-01  5.38572868e-01
  3.57433688e-01  2.04564023e-01 -4.12880748e-16]",4
"(2, 14, 1)","[(0, 1), (0, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 12), (2, 14), (4, 10), (6, 7), (6, 9), (7, 11), (10, 13), (10, 14)]","[ 9.10364357e+00  4.15734878e+00  3.83863144e+00  2.53911299e+00
  2.19039177e+00  2.00000000e+00  1.39388693e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  6.76413944e-01  5.38572868e-01
  3.57433688e-01  2.04564023e-01 -3.52418436e-17]",4
"(2, 11, 1)","[(0, 1), (0, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 12), (2, 11), (4, 10), (6, 7), (6, 9), (7, 11), (10, 13), (10, 14)]","[9.10313536e+00 4.10543292e+00 3.83379659e+00 2.61803399e+00
 2.52788786e+00 1.68142669e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 5.77809958e-01
 3.81966011e-01 1.70510630e-01 4.95360410e-16]",4
"(2, 9, 1)","[(0, 1), (0, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 12), (2, 9), (4, 10), (6, 7), (6, 9), (7, 11), (10, 13), (10, 14)]","[9.05551289e+00 4.10067028e+00 4.02904829e+00 2.55182680e+00
 2.38347750e+00 1.69569918e+00 1.23551461e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 4.92016898e-01
 2.91862879e-01 1.64370663e-01 3.80463289e-16]",3
"(2, 10, 1)","[(0, 1), (0, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 12), (2, 10), (4, 10), (6, 7), (6, 9), (7, 11), (10, 13), (10, 14)]","[9.10524860e+00 4.80994893e+00 3.85990687e+00 2.54543276e+00
 2.19343023e+00 1.68090811e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 6.78109832e-01 5.54226705e-01
 3.67322360e-01 2.05465606e-01 3.07408411e-16]",3
"(2, 7, 1)","[(0, 1), (0, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 12), (2, 7), (4, 10), (6, 7), (6, 9), (7, 11), (10, 13), (10, 14)]","[ 9.07220337e+00  4.30277564e+00  4.09331311e+00  2.61803399e+00
  2.40062001e+00  1.67312462e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  6.97224362e-01  5.90404607e-01
  3.81966011e-01  1.70334283e-01 -2.93973190e-16]",3
"(3, 7, 1)","[(0, 1), (0, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 12), (3, 7), (4, 10), (6, 7), (6, 9), (7, 11), (10, 13), (10, 14)]","[ 8.14550707e+00  4.36423960e+00  4.07108244e+00  2.91736843e+00
  2.52774993e+00  1.70474580e+00  1.51534977e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  6.74097902e-01  5.74377840e-01
  3.40319606e-01  1.65161614e-01 -4.77315230e-18]",4
"(3, 10, 1)","[(0, 1), (0, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 12), (3, 10), (4, 10), (6, 7), (6, 9), (7, 11), (10, 13), (10, 14)]","[ 8.14788328e+00  5.05130352e+00  3.83882343e+00  2.53082794e+00
  2.18895429e+00  2.00000000e+00  1.50402518e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  6.82039522e-01  5.45707896e-01
  3.17730445e-01  1.92704485e-01 -2.39064508e-16]",4
"(3, 9, 1)","[(0, 1), (0, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 12), (3, 9), (4, 10), (6, 7), (6, 9), (7, 11), (10, 13), (10, 14)]","[ 8.14185364e+00  4.11963439e+00  3.94306495e+00  2.83711986e+00
  2.51258781e+00  2.00000000e+00  1.66590326e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  8.35898360e-01  4.96849749e-01
  2.86634069e-01  1.60453905e-01 -7.13484923e-16]",4
"(3, 12, 1)","[(0, 1), (0, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 12), (3, 12), (4, 10), (6, 7), (6, 9), (7, 11), (10, 13), (10, 14)]","[8.10811728e+00 4.09893450e+00 3.83252656e+00 3.00000000e+00
 2.53052138e+00 2.18873549e+00 1.67091013e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 6.73961839e-01 4.91633370e-01
 2.52656917e-01 1.52002542e-01 8.89308415e-16]",3
"(3, 4, 1)","[(0, 1), (0, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 12), (3, 4), (4, 10), (6, 7), (6, 9), (7, 11), (10, 13), (10, 14)]","[ 8.10913120e+00  4.46671317e+00  3.83947867e+00  3.00000000e+00
  2.52930598e+00  2.18750023e+00  1.24457431e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  6.76834327e-01  5.08157492e-01
  2.69016333e-01  1.69288299e-01 -2.97765367e-16]",3
"(3, 11, 1)","[(0, 1), (0, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 12), (3, 11), (4, 10), (6, 7), (6, 9), (7, 11), (10, 13), (10, 14)]","[ 8.12976603e+00  4.10134367e+00  3.98224383e+00  3.00000000e+00
  2.50075500e+00  1.79349589e+00  1.64867213e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  7.32427934e-01  5.91886672e-01
  3.53038013e-01  1.66370834e-01 -1.00069634e-15]",5
"(3, 14, 1)","[(0, 1), (0, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 12), (3, 14), (4, 10), (6, 7), (6, 9), (7, 11), (10, 13), (10, 14)]","[ 8.12978149e+00  4.28060902e+00  3.85318797e+00  2.71042365e+00
  2.45643659e+00  2.17527639e+00  1.64895114e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  6.81095718e-01  5.46055886e-01
  3.23560730e-01  1.94621409e-01 -4.75397144e-16]",5
"(3, 6, 1)","[(0, 1), (0, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 12), (3, 6), (4, 10), (6, 7), (6, 9), (7, 11), (10, 13), (10, 14)]","[8.11403017e+00 4.88143960e+00 4.08409341e+00 2.54118877e+00
 2.45085756e+00 1.72676521e+00 1.52452616e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 7.17434480e-01 5.09120626e-01
 2.90810437e-01 1.59733576e-01 4.15653441e-16]",3
"(3, 13, 1)","[(0, 1), (0, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 12), (3, 13), (4, 10), (6, 7), (6, 9), (7, 11), (10, 13), (10, 14)]","[8.12978149e+00 4.28060902e+00 3.85318797e+00 2.71042365e+00
 2.45643659e+00 2.17527639e+00 1.64895114e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 6.81095718e-01 5.46055886e-01
 3.23560730e-01 1.94621409e-01 5.87358496e-16]",5
"(3, 5, 1)","[(0, 1), (0, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 12), (3, 5), (4, 10), (6, 7), (6, 9), (7, 11), (10, 13), (10, 14)]","[ 8.10811728e+00  4.09893450e+00  3.83252656e+00  3.00000000e+00
  2.53052138e+00  2.18873549e+00  1.67091013e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  6.73961839e-01  4.91633370e-01
  2.52656917e-01  1.52002542e-01 -1.54095872e-16]",3
"(3, 8, 1)","[(0, 1), (0, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 12), (3, 8), (4, 10), (6, 7), (6, 9), (7, 11), (10, 13), (10, 14)]","[ 8.10811728e+00  4.09893450e+00  3.83252656e+00  3.00000000e+00
  2.53052138e+00  2.18873549e+00  1.67091013e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  6.73961839e-01  4.91633370e-01
  2.52656917e-01  1.52002542e-01 -3.75338599e-16]",3
"(4, 8, 1)","[(0, 1), (0, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 12), (4, 10), (4, 8), (6, 7), (6, 9), (7, 11), (10, 13), (10, 14)]","[8.10913120e+00 4.46671317e+00 3.83947867e+00 3.00000000e+00
 2.52930598e+00 2.18750023e+00 1.24457431e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 6.76834327e-01 5.08157492e-01
 2.69016333e-01 1.69288299e-01 2.36021084e-16]",3
"(4, 13, 1)","[(0, 1), (0, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 12), (4, 10), (4, 13), (6, 7), (6, 9), (7, 11), (10, 13), (10, 14)]","[ 8.14061351e+00  4.14226267e+00  3.84104044e+00  3.40615161e+00
  2.51415814e+00  2.18235081e+00  1.14962381e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  6.74649622e-01  5.01082716e-01
  2.72573011e-01  1.75493658e-01 -3.27160402e-16]",3
"(4, 5, 1)","[(0, 1), (0, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 12), (4, 10), (4, 5), (6, 7), (6, 9), (7, 11), (10, 13), (10, 14)]","[ 8.10913120e+00  4.46671317e+00  3.83947867e+00  3.00000000e+00
  2.52930598e+00  2.18750023e+00  1.24457431e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  6.76834327e-01  5.08157492e-01
  2.69016333e-01  1.69288299e-01 -6.98948718e-17]",3
"(4, 7, 1)","[(0, 1), (0, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 12), (4, 10), (4, 7), (6, 7), (6, 9), (7, 11), (10, 13), (10, 14)]","[ 8.16047484e+00  4.64129903e+00  4.03186442e+00  2.93609985e+00
  2.53002502e+00  1.91400518e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  6.85973959e-01  5.26537919e-01
  3.62881465e-01  2.10838315e-01 -1.15491985e-15]",4
"(4, 12, 1)","[(0, 1), (0, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 12), (4, 10), (4, 12), (6, 7), (6, 9), (7, 11), (10, 13), (10, 14)]","[8.10913120e+00 4.46671317e+00 3.83947867e+00 3.00000000e+00
 2.52930598e+00 2.18750023e+00 1.24457431e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 6.76834327e-01 5.08157492e-01
 2.69016333e-01 1.69288299e-01 4.07679762e-17]",3
"(4, 9, 1)","[(0, 1), (0, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 12), (4, 10), (4, 9), (6, 7), (6, 9), (7, 11), (10, 13), (10, 14)]","[ 8.15576927e+00  4.41798915e+00  3.92485785e+00  2.89086299e+00
  2.51067014e+00  2.13118974e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  4.91979240e-01
  2.70828728e-01  2.05852881e-01 -4.03798773e-16]",4
"(4, 14, 1)","[(0, 1), (0, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 12), (4, 10), (4, 14), (6, 7), (6, 9), (7, 11), (10, 13), (10, 14)]","[ 8.14061351e+00  4.14226267e+00  3.84104044e+00  3.40615161e+00
  2.51415814e+00  2.18235081e+00  1.14962381e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  6.74649622e-01  5.01082716e-01
  2.72573011e-01  1.75493658e-01 -3.31626151e-16]",3
"(4, 11, 1)","[(0, 1), (0, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 12), (4, 10), (4, 11), (6, 7), (6, 9), (7, 11), (10, 13), (10, 14)]","[8.14104002e+00 4.50040884e+00 3.85703878e+00 3.00000000e+00
 2.49674165e+00 2.04296650e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 8.42857579e-01 5.43931469e-01
 3.71224523e-01 2.03790650e-01 2.61265105e-16]",5
"(4, 6, 1)","[(0, 1), (0, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 12), (4, 10), (4, 6), (6, 7), (6, 9), (7, 11), (10, 13), (10, 14)]","[ 8.11016617e+00  5.17480650e+00  3.98925791e+00  2.57400988e+00
  2.49136127e+00  1.95350199e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  7.19417620e-01  4.91722256e-01
  2.76039181e-01  2.19717216e-01 -2.17938238e-16]",3
"(5, 13, 1)","[(0, 1), (0, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 12), (4, 10), (5, 13), (6, 7), (6, 9), (7, 11), (10, 13), (10, 14)]","[8.12978149e+00 4.28060902e+00 3.85318797e+00 2.71042365e+00
 2.45643659e+00 2.17527639e+00 1.64895114e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 6.81095718e-01 5.46055886e-01
 3.23560730e-01 1.94621409e-01 6.11199501e-16]",5
"(5, 8, 1)","[(0, 1), (0, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 8), (2, 12), (4, 10), (5, 8), (6, 7), (6, 9), (7, 11), (10, 13), (10, 14)]","[ 8.10811728e+00  4.09893450e+00  3.83252656e+00  3.00000000e+00
  2.53052138e+00  2.18873549e+00  1.67091013e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  6.73961839e-01  4.91633370e-01
  2.52656917e-01  1.52002542e-01 -4.61836456e-16]",3
