added,edges,eigenvalues,span_trees
"(0, 8, 1)","[(0, 1), (0, 8), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 10), (1, 11), (1, 12), (5, 8), (5, 9), (5, 13), (5, 14)]","[ 1.10851811e+01  5.73589417e+00  2.84753569e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  3.31389049e-01 -7.74181841e-16]",4
"(0, 13, 1)","[(0, 1), (0, 13), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 10), (1, 11), (1, 12), (5, 8), (5, 9), (5, 13), (5, 14)]","[1.10851811e+01 5.73589417e+00 2.84753569e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 3.31389049e-01 5.78679321e-16]",4
"(0, 2, 1)","[(0, 1), (0, 2), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 10), (1, 11), (1, 12), (5, 8), (5, 9), (5, 13), (5, 14)]","[ 1.10700216e+01  5.69191974e+00  3.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  2.38058682e-01 -4.50260378e-17]",3
"(1, 14, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 10), (1, 11), (1, 12), (1, 14), (5, 8), (5, 9), (5, 13), (5, 14)]","[ 1.20367183e+01  5.81154283e+00  1.79294394e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  3.58794902e-01 -6.04944526e-16]",3
"(1, 9, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 10), (1, 11), (1, 12), (1, 9), (5, 8), (5, 9), (5, 13), (5, 14)]","[ 1.20367183e+01  5.81154283e+00  1.79294394e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  3.58794902e-01 -7.59982736e-16]",3
"(1, 13, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 10), (1, 11), (1, 12), (1, 13), (5, 8), (5, 9), (5, 13), (5, 14)]","[ 1.20367183e+01  5.81154283e+00  1.79294394e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  3.58794902e-01 -2.37379201e-16]",3
"(1, 8, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 10), (1, 11), (1, 12), (1, 8), (5, 8), (5, 9), (5, 13), (5, 14)]","[ 1.20367183e+01  5.81154283e+00  1.79294394e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  3.58794902e-01 -6.90900200e-17]",3
"(2, 8, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 10), (1, 11), (1, 12), (2, 8), (5, 8), (5, 9), (5, 13), (5, 14)]","[ 1.10851811e+01  5.73589417e+00  2.84753569e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  3.31389049e-01 -8.67274576e-16]",4
"(2, 5, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 10), (1, 11), (1, 12), (2, 5), (5, 8), (5, 9), (5, 13), (5, 14)]","[ 1.10772844e+01  6.77284515e+00  1.82037703e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  3.29493395e-01 -5.13546211e-16]",3
"(2, 13, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 10), (1, 11), (1, 12), (2, 13), (5, 8), (5, 9), (5, 13), (5, 14)]","[1.10851811e+01 5.73589417e+00 2.84753569e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 3.31389049e-01 9.79909221e-16]",4
"(2, 6, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 10), (1, 11), (1, 12), (2, 6), (5, 8), (5, 9), (5, 13), (5, 14)]","[1.10700216e+01 5.69191974e+00 3.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 2.38058682e-01 6.78936604e-17]",3
"(2, 3, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 10), (1, 11), (1, 12), (2, 3), (5, 8), (5, 9), (5, 13), (5, 14)]","[1.10700216e+01 5.69191974e+00 3.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 2.38058682e-01 5.92943329e-17]",3
"(2, 14, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 10), (1, 11), (1, 12), (2, 14), (5, 8), (5, 9), (5, 13), (5, 14)]","[ 1.10851811e+01  5.73589417e+00  2.84753569e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  3.31389049e-01 -2.90525250e-16]",4
"(2, 11, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 10), (1, 11), (1, 12), (2, 11), (5, 8), (5, 9), (5, 13), (5, 14)]","[1.10700216e+01 5.69191974e+00 3.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 2.38058682e-01 2.32846331e-16]",3
"(2, 4, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 10), (1, 11), (1, 12), (2, 4), (5, 8), (5, 9), (5, 13), (5, 14)]","[ 1.10700216e+01+0.00000000e+00j  5.69191974e+00+0.00000000e+00j
  3.00000000e+00+0.00000000e+00j  1.00000000e+00+2.35513869e-16j
  1.00000000e+00-2.35513869e-16j  1.00000000e+00+0.00000000e+00j
  1.00000000e+00+0.00000000e+00j  1.00000000e+00+0.00000000e+00j
  1.00000000e+00+0.00000000e+00j  1.00000000e+00+0.00000000e+00j
  1.00000000e+00+0.00000000e+00j  1.00000000e+00+0.00000000e+00j
  1.00000000e+00+0.00000000e+00j  2.38058682e-01+0.00000000e+00j
 -7.89542964e-16+0.00000000e+00j]",3
"(2, 12, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 10), (1, 11), (1, 12), (2, 12), (5, 8), (5, 9), (5, 13), (5, 14)]","[ 1.10700216e+01  5.69191974e+00  3.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  2.38058682e-01 -8.48752648e-16]",3
"(2, 9, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 10), (1, 11), (1, 12), (2, 9), (5, 8), (5, 9), (5, 13), (5, 14)]","[ 1.10851811e+01  5.73589417e+00  2.84753569e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  3.31389049e-01 -6.56106905e-16]",4
"(2, 10, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 10), (1, 11), (1, 12), (2, 10), (5, 8), (5, 9), (5, 13), (5, 14)]","[1.10700216e+01+0.00000000e+00j 5.69191974e+00+0.00000000e+00j
 3.00000000e+00+0.00000000e+00j 1.00000000e+00+0.00000000e+00j
 1.00000000e+00+0.00000000e+00j 1.00000000e+00+0.00000000e+00j
 1.00000000e+00+0.00000000e+00j 1.00000000e+00+0.00000000e+00j
 1.00000000e+00+0.00000000e+00j 1.00000000e+00+0.00000000e+00j
 1.00000000e+00+2.00148302e-16j 1.00000000e+00+0.00000000e+00j
 1.00000000e+00-2.00148302e-16j 2.38058682e-01+0.00000000e+00j
 2.50841026e-17+0.00000000e+00j]",3
"(2, 7, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 10), (1, 11), (1, 12), (2, 7), (5, 8), (5, 9), (5, 13), (5, 14)]","[1.10700216e+01 5.69191974e+00 3.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 2.38058682e-01 7.09130980e-17]",3
"(3, 7, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 10), (1, 11), (1, 12), (3, 7), (5, 8), (5, 9), (5, 13), (5, 14)]","[ 1.10700216e+01  5.69191974e+00  3.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  2.38058682e-01 -6.67022550e-16]",3
"(3, 10, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 10), (1, 11), (1, 12), (3, 10), (5, 8), (5, 9), (5, 13), (5, 14)]","[1.10700216e+01 5.69191974e+00 3.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 2.38058682e-01 4.15892909e-16]",3
"(3, 9, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 10), (1, 11), (1, 12), (3, 9), (5, 8), (5, 9), (5, 13), (5, 14)]","[ 1.10851811e+01  5.73589417e+00  2.84753569e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  3.31389049e-01 -8.62954845e-16]",4
"(3, 12, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 10), (1, 11), (1, 12), (3, 12), (5, 8), (5, 9), (5, 13), (5, 14)]","[ 1.10700216e+01  5.69191974e+00  3.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  2.38058682e-01 -1.47356416e-16]",3
"(3, 4, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 10), (1, 11), (1, 12), (3, 4), (5, 8), (5, 9), (5, 13), (5, 14)]","[1.10700216e+01 5.69191974e+00 3.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 2.38058682e-01 4.19480255e-16]",3
"(3, 11, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 10), (1, 11), (1, 12), (3, 11), (5, 8), (5, 9), (5, 13), (5, 14)]","[1.10700216e+01+0.00000000e+00j 5.69191974e+00+0.00000000e+00j
 3.00000000e+00+0.00000000e+00j 1.00000000e+00+0.00000000e+00j
 1.00000000e+00+0.00000000e+00j 1.00000000e+00+0.00000000e+00j
 1.00000000e+00+3.60595623e-17j 1.00000000e+00-3.60595623e-17j
 1.00000000e+00+0.00000000e+00j 1.00000000e+00+0.00000000e+00j
 1.00000000e+00+0.00000000e+00j 1.00000000e+00+0.00000000e+00j
 1.00000000e+00+0.00000000e+00j 2.38058682e-01+0.00000000e+00j
 3.38509097e-16+0.00000000e+00j]",3
"(3, 14, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 10), (1, 11), (1, 12), (3, 14), (5, 8), (5, 9), (5, 13), (5, 14)]","[1.10851811e+01 5.73589417e+00 2.84753569e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 3.31389049e-01 4.37731427e-16]",4
"(3, 6, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 10), (1, 11), (1, 12), (3, 6), (5, 8), (5, 9), (5, 13), (5, 14)]","[ 1.10700216e+01  5.69191974e+00  3.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  2.38058682e-01 -9.16632731e-16]",3
"(3, 13, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 10), (1, 11), (1, 12), (3, 13), (5, 8), (5, 9), (5, 13), (5, 14)]","[ 1.10851811e+01+0.00000000e+00j  5.73589417e+00+0.00000000e+00j
  2.84753569e+00+0.00000000e+00j  1.00000000e+00+0.00000000e+00j
  1.00000000e+00+0.00000000e+00j  1.00000000e+00+0.00000000e+00j
  1.00000000e+00+0.00000000e+00j  1.00000000e+00+0.00000000e+00j
  1.00000000e+00+5.33299078e-17j  1.00000000e+00-5.33299078e-17j
  1.00000000e+00+0.00000000e+00j  1.00000000e+00+0.00000000e+00j
  1.00000000e+00+0.00000000e+00j  3.31389049e-01+0.00000000e+00j
 -3.15124877e-16+0.00000000e+00j]",4
"(3, 5, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 10), (1, 11), (1, 12), (3, 5), (5, 8), (5, 9), (5, 13), (5, 14)]","[1.10772844e+01 6.77284515e+00 1.82037703e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 3.29493395e-01 2.25341741e-16]",3
"(3, 8, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 10), (1, 11), (1, 12), (3, 8), (5, 8), (5, 9), (5, 13), (5, 14)]","[ 1.10851811e+01  5.73589417e+00  2.84753569e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  3.31389049e-01 -4.34320297e-16]",4
"(4, 8, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 10), (1, 11), (1, 12), (4, 8), (5, 8), (5, 9), (5, 13), (5, 14)]","[ 1.10851811e+01  5.73589417e+00  2.84753569e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  3.31389049e-01 -3.52442305e-16]",4
"(4, 13, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 10), (1, 11), (1, 12), (4, 13), (5, 8), (5, 9), (5, 13), (5, 14)]","[1.10851811e+01 5.73589417e+00 2.84753569e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 3.31389049e-01 9.42961200e-17]",4
"(4, 10, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 10), (1, 11), (1, 12), (4, 10), (5, 8), (5, 9), (5, 13), (5, 14)]","[ 1.10700216e+01  5.69191974e+00  3.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  2.38058682e-01 -1.07602041e-15]",3
"(4, 5, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 10), (1, 11), (1, 12), (4, 5), (5, 8), (5, 9), (5, 13), (5, 14)]","[ 1.10772844e+01+0.00000000e+00j  6.77284515e+00+0.00000000e+00j
  1.82037703e+00+0.00000000e+00j  1.00000000e+00+3.04047097e-16j
  1.00000000e+00+0.00000000e+00j  1.00000000e+00-3.04047097e-16j
  1.00000000e+00+0.00000000e+00j  1.00000000e+00+0.00000000e+00j
  1.00000000e+00+0.00000000e+00j  1.00000000e+00+0.00000000e+00j
  1.00000000e+00+0.00000000e+00j  1.00000000e+00+0.00000000e+00j
  1.00000000e+00+0.00000000e+00j  3.29493395e-01+0.00000000e+00j
 -1.92575422e-16+0.00000000e+00j]",3
"(4, 7, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 10), (1, 11), (1, 12), (4, 7), (5, 8), (5, 9), (5, 13), (5, 14)]","[ 1.10700216e+01  5.69191974e+00  3.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  2.38058682e-01 -4.17626112e-16]",3
"(4, 12, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 10), (1, 11), (1, 12), (4, 12), (5, 8), (5, 9), (5, 13), (5, 14)]","[ 1.10700216e+01  5.69191974e+00  3.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  2.38058682e-01 -7.96364331e-16]",3
"(4, 9, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 10), (1, 11), (1, 12), (4, 9), (5, 8), (5, 9), (5, 13), (5, 14)]","[ 1.10851811e+01  5.73589417e+00  2.84753569e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  3.31389049e-01 -3.89973291e-17]",4
"(4, 14, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 10), (1, 11), (1, 12), (4, 14), (5, 8), (5, 9), (5, 13), (5, 14)]","[1.10851811e+01+0.00000000e+00j 5.73589417e+00+0.00000000e+00j
 2.84753569e+00+0.00000000e+00j 1.00000000e+00+0.00000000e+00j
 1.00000000e+00+0.00000000e+00j 1.00000000e+00+0.00000000e+00j
 1.00000000e+00+0.00000000e+00j 1.00000000e+00+0.00000000e+00j
 1.00000000e+00+1.14014705e-16j 1.00000000e+00-1.14014705e-16j
 1.00000000e+00+0.00000000e+00j 1.00000000e+00+8.15316062e-17j
 1.00000000e+00-8.15316062e-17j 3.31389049e-01+0.00000000e+00j
 7.82283025e-16+0.00000000e+00j]",4
"(4, 11, 1)","[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 10), (1, 11), (1, 12), (4, 11), (5, 8), (5, 9), (5, 13), (5, 14)]","[ 1.10700216e+01  5.69191974e+00  3.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  2.38058682e-01 -7.96364331e-16]",3
