added,edges,eigenvalues,span_trees
"(0, 8, 1)","[(0, 1), (0, 2), (0, 8), (1, 3), (1, 5), (1, 7), (1, 12), (1, 14), (2, 4), (3, 9), (3, 10), (3, 11), (4, 6), (4, 8), (5, 13)]","[7.28657750e+00 4.69844191e+00 4.43106906e+00 3.11452760e+00
 2.46597895e+00 2.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 5.50767062e-01
 2.93175684e-01 1.59462229e-01 4.30853585e-16]",4
"(0, 13, 1)","[(0, 1), (0, 2), (0, 13), (1, 3), (1, 5), (1, 7), (1, 12), (1, 14), (2, 4), (3, 9), (3, 10), (3, 11), (4, 6), (4, 8), (5, 13)]","[ 7.30090856e+00  4.62590568e+00  4.24159659e+00  3.55509940e+00
  2.63124745e+00  1.42581276e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  7.67483553e-01
  3.26704602e-01  1.25241407e-01 -3.28676384e-17]",4
"(1, 6, 1)","[(0, 1), (0, 2), (1, 3), (1, 5), (1, 7), (1, 12), (1, 14), (1, 6), (2, 4), (3, 9), (3, 10), (3, 11), (4, 6), (4, 8), (5, 13)]","[ 8.18083169e+00  4.61169107e+00  4.27712121e+00  2.70965306e+00
  2.44076415e+00  1.64992107e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.75760367e-01
  3.30246057e-01  2.24011317e-01 -1.77591629e-16]",5
"(1, 11, 1)","[(0, 1), (0, 2), (1, 3), (1, 5), (1, 7), (1, 12), (1, 14), (1, 11), (2, 4), (3, 9), (3, 10), (3, 11), (4, 6), (4, 8), (5, 13)]","[8.11194389e+00 4.78848009e+00 4.18996858e+00 2.68542221e+00
 2.50148051e+00 1.66148128e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 5.77109924e-01
 3.67220516e-01 1.16892997e-01 1.58759992e-15]",3
"(1, 4, 1)","[(0, 1), (0, 2), (1, 3), (1, 5), (1, 7), (1, 12), (1, 14), (1, 4), (2, 4), (3, 9), (3, 10), (3, 11), (4, 6), (4, 8), (5, 13)]","[8.27271916e+00 4.84857695e+00 4.42377335e+00 2.78313232e+00
 2.49058385e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 5.98735338e-01
 3.49076975e-01 2.33402064e-01 1.49374698e-16]",4
"(1, 9, 1)","[(0, 1), (0, 2), (1, 3), (1, 5), (1, 7), (1, 12), (1, 14), (1, 9), (2, 4), (3, 9), (3, 10), (3, 11), (4, 6), (4, 8), (5, 13)]","[8.11194389e+00 4.78848009e+00 4.18996858e+00 2.68542221e+00
 2.50148051e+00 1.66148128e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 5.77109924e-01
 3.67220516e-01 1.16892997e-01 4.96184802e-16]",3
"(1, 2, 1)","[(0, 1), (0, 2), (1, 3), (1, 5), (1, 7), (1, 12), (1, 14), (1, 2), (2, 4), (3, 9), (3, 10), (3, 11), (4, 6), (4, 8), (5, 13)]","[ 8.16094631e+00  4.63243872e+00  4.42869216e+00  3.00000000e+00
  2.52451489e+00  1.24505166e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.32130202e-01
  2.94083218e-01  1.82142840e-01 -5.94825667e-17]",3
"(1, 10, 1)","[(0, 1), (0, 2), (1, 3), (1, 5), (1, 7), (1, 12), (1, 14), (1, 10), (2, 4), (3, 9), (3, 10), (3, 11), (4, 6), (4, 8), (5, 13)]","[ 8.11194389e+00  4.78848009e+00  4.18996858e+00  2.68542221e+00
  2.50148051e+00  1.66148128e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.77109924e-01
  3.67220516e-01  1.16892997e-01 -5.71975674e-16]",3
"(1, 13, 1)","[(0, 1), (0, 2), (1, 3), (1, 5), (1, 7), (1, 12), (1, 14), (1, 13), (2, 4), (3, 9), (3, 10), (3, 11), (4, 6), (4, 8), (5, 13)]","[ 8.13715183e+00  4.60022008e+00  4.18664508e+00  3.00000000e+00
  2.64215496e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  3.20962473e-01  1.12865587e-01 -1.63452723e-16]",3
"(1, 8, 1)","[(0, 1), (0, 2), (1, 3), (1, 5), (1, 7), (1, 12), (1, 14), (1, 8), (2, 4), (3, 9), (3, 10), (3, 11), (4, 6), (4, 8), (5, 13)]","[ 8.18083169e+00  4.61169107e+00  4.27712121e+00  2.70965306e+00
  2.44076415e+00  1.64992107e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.75760367e-01
  3.30246057e-01  2.24011317e-01 -5.12731893e-16]",5
"(2, 8, 1)","[(0, 1), (0, 2), (1, 3), (1, 5), (1, 7), (1, 12), (1, 14), (2, 4), (2, 8), (3, 9), (3, 10), (3, 11), (4, 6), (4, 8), (5, 13)]","[7.24058330e+00 4.55987834e+00 4.31566013e+00 3.65196065e+00
 2.50442972e+00 1.77797593e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 5.37402881e-01
 2.85548801e-01 1.26560249e-01 1.34269239e-16]",3
"(2, 5, 1)","[(0, 1), (0, 2), (1, 3), (1, 5), (1, 7), (1, 12), (1, 14), (2, 4), (2, 5), (3, 9), (3, 10), (3, 11), (4, 6), (4, 8), (5, 13)]","[ 7.30863379e+00  4.79496147e+00  4.42010836e+00  3.43427742e+00
  2.68164764e+00  1.24792861e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  6.04814049e-01
  3.47071703e-01  1.60556948e-01 -2.88506475e-17]",4
"(2, 13, 1)","[(0, 1), (0, 2), (1, 3), (1, 5), (1, 7), (1, 12), (1, 14), (2, 4), (2, 13), (3, 9), (3, 10), (3, 11), (4, 6), (4, 8), (5, 13)]","[ 7.23891887e+00  4.68694236e+00  4.52573131e+00  3.34974995e+00
  2.44491224e+00  1.49234928e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  7.58503730e-01
  3.54100572e-01  1.48791692e-01 -4.27727887e-16]",5
"(2, 6, 1)","[(0, 1), (0, 2), (1, 3), (1, 5), (1, 7), (1, 12), (1, 14), (2, 4), (2, 6), (3, 9), (3, 10), (3, 11), (4, 6), (4, 8), (5, 13)]","[ 7.24058330e+00  4.55987834e+00  4.31566013e+00  3.65196065e+00
  2.50442972e+00  1.77797593e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.37402881e-01
  2.85548801e-01  1.26560249e-01 -1.33958715e-16]",3
"(2, 3, 1)","[(0, 1), (0, 2), (1, 3), (1, 5), (1, 7), (1, 12), (1, 14), (2, 4), (2, 3), (3, 9), (3, 10), (3, 11), (4, 6), (4, 8), (5, 13)]","[ 7.46608427e+00  5.49637258e+00  4.28657590e+00  2.89579505e+00
  2.48942639e+00  1.27869341e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.44042017e-01
  3.47002983e-01  1.96007412e-01 -1.26823127e-16]",4
"(2, 14, 1)","[(0, 1), (0, 2), (1, 3), (1, 5), (1, 7), (1, 12), (1, 14), (2, 4), (2, 14), (3, 9), (3, 10), (3, 11), (4, 6), (4, 8), (5, 13)]","[7.28657750e+00+0.00000000e+00j 4.69844191e+00+0.00000000e+00j
 4.43106906e+00+0.00000000e+00j 3.11452760e+00+0.00000000e+00j
 2.46597895e+00+0.00000000e+00j 2.00000000e+00+0.00000000e+00j
 1.00000000e+00+0.00000000e+00j 1.00000000e+00+0.00000000e+00j
 1.00000000e+00+1.06927491e-16j 1.00000000e+00-1.06927491e-16j
 1.00000000e+00+0.00000000e+00j 5.50767062e-01+0.00000000e+00j
 2.93175684e-01+0.00000000e+00j 1.59462229e-01+0.00000000e+00j
 3.76985609e-16+0.00000000e+00j]",4
"(2, 11, 1)","[(0, 1), (0, 2), (1, 3), (1, 5), (1, 7), (1, 12), (1, 14), (2, 4), (2, 11), (3, 9), (3, 10), (3, 11), (4, 6), (4, 8), (5, 13)]","[7.23924862e+00 4.89949145e+00 4.34864246e+00 3.10212512e+00
 2.48899742e+00 1.84507358e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 5.48090452e-01
 3.50816679e-01 1.77514220e-01 1.92692636e-16]",5
"(2, 12, 1)","[(0, 1), (0, 2), (1, 3), (1, 5), (1, 7), (1, 12), (1, 14), (2, 4), (2, 12), (3, 9), (3, 10), (3, 11), (4, 6), (4, 8), (5, 13)]","[ 7.28657750e+00  4.69844191e+00  4.43106906e+00  3.11452760e+00
  2.46597895e+00  2.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.50767062e-01
  2.93175684e-01  1.59462229e-01 -4.10740944e-17]",4
"(2, 9, 1)","[(0, 1), (0, 2), (1, 3), (1, 5), (1, 7), (1, 12), (1, 14), (2, 4), (2, 9), (3, 9), (3, 10), (3, 11), (4, 6), (4, 8), (5, 13)]","[ 7.23924862e+00  4.89949145e+00  4.34864246e+00  3.10212512e+00
  2.48899742e+00  1.84507358e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.48090452e-01
  3.50816679e-01  1.77514220e-01 -1.00024495e-15]",5
"(2, 10, 1)","[(0, 1), (0, 2), (1, 3), (1, 5), (1, 7), (1, 12), (1, 14), (2, 4), (2, 10), (3, 9), (3, 10), (3, 11), (4, 6), (4, 8), (5, 13)]","[ 7.23924862e+00  4.89949145e+00  4.34864246e+00  3.10212512e+00
  2.48899742e+00  1.84507358e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.48090452e-01
  3.50816679e-01  1.77514220e-01 -8.97367803e-16]",5
"(2, 7, 1)","[(0, 1), (0, 2), (1, 3), (1, 5), (1, 7), (1, 12), (1, 14), (2, 4), (2, 7), (3, 9), (3, 10), (3, 11), (4, 6), (4, 8), (5, 13)]","[7.28657750e+00 4.69844191e+00 4.43106906e+00 3.11452760e+00
 2.46597895e+00 2.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 5.50767062e-01
 2.93175684e-01 1.59462229e-01 2.50458818e-17]",4
"(3, 7, 1)","[(0, 1), (0, 2), (1, 3), (1, 5), (1, 7), (1, 12), (1, 14), (2, 4), (3, 9), (3, 10), (3, 11), (3, 7), (4, 6), (4, 8), (5, 13)]","[7.29943702e+00 5.61663169e+00 4.18740842e+00 2.68341124e+00
 2.47392949e+00 1.67942026e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 6.06601033e-01
 3.38742727e-01 1.14418122e-01 3.74523170e-16]",3
"(3, 12, 1)","[(0, 1), (0, 2), (1, 3), (1, 5), (1, 7), (1, 12), (1, 14), (2, 4), (3, 9), (3, 10), (3, 11), (3, 12), (4, 6), (4, 8), (5, 13)]","[ 7.29943702e+00  5.61663169e+00  4.18740842e+00  2.68341124e+00
  2.47392949e+00  1.67942026e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  6.06601033e-01
  3.38742727e-01  1.14418122e-01 -2.55761342e-19]",3
"(3, 4, 1)","[(0, 1), (0, 2), (1, 3), (1, 5), (1, 7), (1, 12), (1, 14), (2, 4), (3, 9), (3, 10), (3, 11), (3, 4), (4, 6), (4, 8), (5, 13)]","[ 7.44208107e+00  5.83865748e+00  4.29113831e+00  2.74663606e+00
  2.45496838e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.28089793e-01
  4.44031354e-01  2.54397549e-01 -2.35365876e-16]",5
"(3, 14, 1)","[(0, 1), (0, 2), (1, 3), (1, 5), (1, 7), (1, 12), (1, 14), (2, 4), (3, 9), (3, 10), (3, 11), (3, 14), (4, 6), (4, 8), (5, 13)]","[7.29943702e+00 5.61663169e+00 4.18740842e+00 2.68341124e+00
 2.47392949e+00 1.67942026e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 6.06601033e-01
 3.38742727e-01 1.14418122e-01 8.25596673e-16]",3
"(3, 6, 1)","[(0, 1), (0, 2), (1, 3), (1, 5), (1, 7), (1, 12), (1, 14), (2, 4), (3, 9), (3, 10), (3, 11), (3, 6), (4, 6), (4, 8), (5, 13)]","[7.41922793e+00 5.45546809e+00 4.22704402e+00 2.71233396e+00
 2.43749708e+00 1.59579953e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 5.29302889e-01
 3.65841007e-01 2.57485489e-01 8.93791572e-16]",6
"(3, 13, 1)","[(0, 1), (0, 2), (1, 3), (1, 5), (1, 7), (1, 12), (1, 14), (2, 4), (3, 9), (3, 10), (3, 11), (3, 13), (4, 6), (4, 8), (5, 13)]","[ 7.44463480e+00  5.38983174e+00  4.18508577e+00  2.84046088e+00
  2.59738441e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  4.29969387e-01  1.12633014e-01 -1.85613128e-17]",4
"(3, 5, 1)","[(0, 1), (0, 2), (1, 3), (1, 5), (1, 7), (1, 12), (1, 14), (2, 4), (3, 9), (3, 10), (3, 11), (3, 5), (4, 6), (4, 8), (5, 13)]","[7.28356128e+00 5.77486358e+00 4.18892771e+00 2.97166771e+00
 2.56689906e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 6.37435678e-01
 4.63260552e-01 1.13384428e-01 3.78627206e-16]",3
"(3, 8, 1)","[(0, 1), (0, 2), (1, 3), (1, 5), (1, 7), (1, 12), (1, 14), (2, 4), (3, 9), (3, 10), (3, 11), (3, 8), (4, 6), (4, 8), (5, 13)]","[7.41922793e+00 5.45546809e+00 4.22704402e+00 2.71233396e+00
 2.43749708e+00 1.59579953e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 5.29302889e-01
 3.65841007e-01 2.57485489e-01 3.08323287e-16]",6
"(4, 13, 1)","[(0, 1), (0, 2), (1, 3), (1, 5), (1, 7), (1, 12), (1, 14), (2, 4), (3, 9), (3, 10), (3, 11), (4, 6), (4, 8), (4, 13), (5, 13)]","[7.24119696e+00 5.16951279e+00 4.52923920e+00 3.00000000e+00
 2.47559179e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 4.10224088e-01 1.74235173e-01 1.98603469e-16]",6
"(4, 10, 1)","[(0, 1), (0, 2), (1, 3), (1, 5), (1, 7), (1, 12), (1, 14), (2, 4), (3, 9), (3, 10), (3, 11), (4, 6), (4, 8), (4, 10), (5, 13)]","[ 7.24517211e+00  5.20632540e+00  4.52635049e+00  2.78035924e+00
  2.44703885e+00  1.64578201e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.32687745e-01
  3.89240351e-01  2.27043810e-01 -1.26063269e-16]",6
"(4, 5, 1)","[(0, 1), (0, 2), (1, 3), (1, 5), (1, 7), (1, 12), (1, 14), (2, 4), (3, 9), (3, 10), (3, 11), (4, 6), (4, 8), (4, 5), (5, 13)]","[ 7.28783889e+00  5.26303004e+00  4.54163422e+00  2.96399444e+00
  2.67176821e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  6.36672635e-01
  4.41759682e-01  1.93301878e-01 -1.77777807e-16]",5
"(4, 7, 1)","[(0, 1), (0, 2), (1, 3), (1, 5), (1, 7), (1, 12), (1, 14), (2, 4), (3, 9), (3, 10), (3, 11), (4, 6), (4, 8), (4, 7), (5, 13)]","[7.26888033e+00 5.14519687e+00 4.54166503e+00 2.77235461e+00
 2.43453161e+00 1.71530161e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 6.07946438e-01
 3.14908239e-01 1.99215266e-01 1.65154572e-16]",5
"(4, 12, 1)","[(0, 1), (0, 2), (1, 3), (1, 5), (1, 7), (1, 12), (1, 14), (2, 4), (3, 9), (3, 10), (3, 11), (4, 6), (4, 8), (4, 12), (5, 13)]","[ 7.26888033e+00  5.14519687e+00  4.54166503e+00  2.77235461e+00
  2.43453161e+00  1.71530161e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  6.07946438e-01
  3.14908239e-01  1.99215266e-01 -1.15164693e-16]",5
"(4, 9, 1)","[(0, 1), (0, 2), (1, 3), (1, 5), (1, 7), (1, 12), (1, 14), (2, 4), (3, 9), (3, 10), (3, 11), (4, 6), (4, 8), (4, 9), (5, 13)]","[7.24517211e+00 5.20632540e+00 4.52635049e+00 2.78035924e+00
 2.44703885e+00 1.64578201e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 5.32687745e-01
 3.89240351e-01 2.27043810e-01 1.34389905e-15]",6
"(4, 14, 1)","[(0, 1), (0, 2), (1, 3), (1, 5), (1, 7), (1, 12), (1, 14), (2, 4), (3, 9), (3, 10), (3, 11), (4, 6), (4, 8), (4, 14), (5, 13)]","[7.26888033e+00 5.14519687e+00 4.54166503e+00 2.77235461e+00
 2.43453161e+00 1.71530161e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 6.07946438e-01
 3.14908239e-01 1.99215266e-01 4.54272253e-16]",5
"(4, 11, 1)","[(0, 1), (0, 2), (1, 3), (1, 5), (1, 7), (1, 12), (1, 14), (2, 4), (3, 9), (3, 10), (3, 11), (4, 6), (4, 8), (4, 11), (5, 13)]","[ 7.24517211e+00  5.20632540e+00  4.52635049e+00  2.78035924e+00
  2.44703885e+00  1.64578201e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.32687745e-01
  3.89240351e-01  2.27043810e-01 -9.81853760e-17]",6
"(5, 8, 1)","[(0, 1), (0, 2), (1, 3), (1, 5), (1, 7), (1, 12), (1, 14), (2, 4), (3, 9), (3, 10), (3, 11), (4, 6), (4, 8), (5, 13), (5, 8)]","[ 7.28552990e+00  4.61429413e+00  4.30074411e+00  3.59746777e+00
  2.54085131e+00  1.48583157e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.54651697e-01
  4.27189871e-01  1.93439628e-01 -2.94253016e-16]",6
"(5, 11, 1)","[(0, 1), (0, 2), (1, 3), (1, 5), (1, 7), (1, 12), (1, 14), (2, 4), (3, 9), (3, 10), (3, 11), (4, 6), (4, 8), (5, 13), (5, 11)]","[ 7.31432471e+00  4.58370257e+00  4.18178201e+00  3.65057729e+00
  2.61040815e+00  1.52466523e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.53029083e-01
  4.67611545e-01  1.13899427e-01 -1.92177748e-16]",4
"(5, 14, 1)","[(0, 1), (0, 2), (1, 3), (1, 5), (1, 7), (1, 12), (1, 14), (2, 4), (3, 9), (3, 10), (3, 11), (4, 6), (4, 8), (5, 13), (5, 14)]","[ 7.24043819e+00  4.54784177e+00  4.18337640e+00  3.83235711e+00
  2.62624365e+00  1.51069485e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  6.54267177e-01
  2.92520578e-01  1.12260270e-01 -2.02000934e-16]",3
"(5, 9, 1)","[(0, 1), (0, 2), (1, 3), (1, 5), (1, 7), (1, 12), (1, 14), (2, 4), (3, 9), (3, 10), (3, 11), (4, 6), (4, 8), (5, 13), (5, 9)]","[ 7.31432471e+00  4.58370257e+00  4.18178201e+00  3.65057729e+00
  2.61040815e+00  1.52466523e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.53029083e-01
  4.67611545e-01  1.13899427e-01 -1.31433600e-16]",4
"(5, 6, 1)","[(0, 1), (0, 2), (1, 3), (1, 5), (1, 7), (1, 12), (1, 14), (2, 4), (3, 9), (3, 10), (3, 11), (4, 6), (4, 8), (5, 13), (5, 6)]","[ 7.28552990e+00  4.61429413e+00  4.30074411e+00  3.59746777e+00
  2.54085131e+00  1.48583157e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.54651697e-01
  4.27189871e-01  1.93439628e-01 -6.92746943e-18]",6
"(5, 12, 1)","[(0, 1), (0, 2), (1, 3), (1, 5), (1, 7), (1, 12), (1, 14), (2, 4), (3, 9), (3, 10), (3, 11), (4, 6), (4, 8), (5, 13), (5, 12)]","[7.24043819e+00 4.54784177e+00 4.18337640e+00 3.83235711e+00
 2.62624365e+00 1.51069485e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 6.54267177e-01
 2.92520578e-01 1.12260270e-01 7.15756815e-16]",3
"(5, 10, 1)","[(0, 1), (0, 2), (1, 3), (1, 5), (1, 7), (1, 12), (1, 14), (2, 4), (3, 9), (3, 10), (3, 11), (4, 6), (4, 8), (5, 13), (5, 10)]","[ 7.31432471e+00  4.58370257e+00  4.18178201e+00  3.65057729e+00
  2.61040815e+00  1.52466523e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.53029083e-01
  4.67611545e-01  1.13899427e-01 -5.85037185e-16]",4
"(5, 7, 1)","[(0, 1), (0, 2), (1, 3), (1, 5), (1, 7), (1, 12), (1, 14), (2, 4), (3, 9), (3, 10), (3, 11), (4, 6), (4, 8), (5, 13), (5, 7)]","[ 7.24043819e+00+0.00000000e+00j  4.54784177e+00+0.00000000e+00j
  4.18337640e+00+0.00000000e+00j  3.83235711e+00+0.00000000e+00j
  2.62624365e+00+0.00000000e+00j  1.51069485e+00+0.00000000e+00j
  1.00000000e+00+0.00000000e+00j  1.00000000e+00+6.59767028e-17j
  1.00000000e+00+0.00000000e+00j  1.00000000e+00-6.59767028e-17j
  1.00000000e+00+0.00000000e+00j  6.54267177e-01+0.00000000e+00j
  2.92520578e-01+0.00000000e+00j  1.12260270e-01+0.00000000e+00j
 -1.39872632e-16+0.00000000e+00j]",3
