added,edges,eigenv_1,eigenv_2,eigenv_3,eigenv_4,eigenv_5,eigenv_6,eigenv_7,eigenv_8,eigenv_9,eigenv_10,eigenv_11,eigenv_12,eigenv_13,eigenv_14,eigenv_15,span_trees
"(0, 13, 1)","[(0, 2), (0, 3), (0, 5), (0, 6), (0, 13), (1, 2), (1, 4), (1, 5), (1, 13), (2, 3), (2, 6), (2, 7), (2, 8), (2, 9), (2, 12), (2, 14), (3, 4), (3, 8), (3, 10), (3, 12), (5, 7), (6, 9), (6, 10), (6, 11), (6, 14), (7, 13), (10, 11)]",10.241382918668453,7.756175343006467,6.660751270414031,5.522841504959238,4.361020173745314,3.5260588740922993,3.389908090357626,3.000000000000001,2.000000000000001,2.0000000000000004,1.8161875905435096,1.5092528424780374,1.3456194010876452,0.870801990647359,4.726168150013483e-16,391392
"(1, 3, 1)","[(0, 2), (0, 3), (0, 5), (0, 6), (1, 2), (1, 4), (1, 5), (1, 13), (1, 3), (2, 3), (2, 6), (2, 7), (2, 8), (2, 9), (2, 12), (2, 14), (3, 4), (3, 8), (3, 10), (3, 12), (5, 7), (6, 9), (6, 10), (6, 11), (6, 14), (7, 13), (10, 11)]",10.212852405761,8.307386345625714,6.92039412099347,5.571218658341081,4.261583856722585,3.615963397402037,3.3901592727080887,2.2147169446127064,2.000000000000001,1.9999999999999996,1.8444821274762346,1.5080462942151294,1.3273578577605187,0.8258387183814564,-1.850429238109678e-15,307728
"(1, 6, 1)","[(0, 2), (0, 3), (0, 5), (0, 6), (1, 2), (1, 4), (1, 5), (1, 13), (1, 6), (2, 3), (2, 6), (2, 7), (2, 8), (2, 9), (2, 12), (2, 14), (3, 4), (3, 8), (3, 10), (3, 12), (5, 7), (6, 9), (6, 10), (6, 11), (6, 14), (7, 13), (10, 11)]",10.212915715474857,8.331417466580596,7.043266375905097,5.410365123955444,4.25060649378445,3.578512658022825,3.3786595264393795,2.2148182327147086,2.0000000000000004,1.9999999999999993,1.8152506359044835,1.5494408996121505,1.2828176382002743,0.9319292334057327,1.2199654180965514e-16,330928
"(1, 11, 1)","[(0, 2), (0, 3), (0, 5), (0, 6), (1, 2), (1, 4), (1, 5), (1, 13), (1, 11), (2, 3), (2, 6), (2, 7), (2, 8), (2, 9), (2, 12), (2, 14), (3, 4), (3, 8), (3, 10), (3, 12), (5, 7), (6, 9), (6, 10), (6, 11), (6, 14), (7, 13), (10, 11)]",10.260239883973782,7.4870120416935295,6.6824383016738125,5.996810662495887,4.334712133002946,3.5979361161921974,3.4703655548168637,2.218073853992,2.000000000000001,2.0000000000000004,1.967669897500084,1.6049330377350688,1.3873466368536558,0.9924618800701944,-7.758463376597348e-16,428512
"(1, 14, 1)","[(0, 2), (0, 3), (0, 5), (0, 6), (1, 2), (1, 4), (1, 5), (1, 13), (1, 14), (2, 3), (2, 6), (2, 7), (2, 8), (2, 9), (2, 12), (2, 14), (3, 4), (3, 8), (3, 10), (3, 12), (5, 7), (6, 9), (6, 10), (6, 11), (6, 14), (7, 13), (10, 11)]",10.221437308141432,7.5010449171095015,6.67922909963978,6.081145043165025,4.156209087089016,3.657357870484039,3.369546935336045,2.541514317378947,2.204183250180123,2.0000000000000004,1.8128608147304193,1.6404592046312074,1.2742704124776265,0.8607417396368825,-8.469817657090824e-16,388620
"(1, 9, 1)","[(0, 2), (0, 3), (0, 5), (0, 6), (1, 2), (1, 4), (1, 5), (1, 13), (1, 9), (2, 3), (2, 6), (2, 7), (2, 8), (2, 9), (2, 12), (2, 14), (3, 4), (3, 8), (3, 10), (3, 12), (5, 7), (6, 9), (6, 10), (6, 11), (6, 14), (7, 13), (10, 11)]",10.221437308141425,7.5010449171095,6.679229099639768,6.08114504316502,4.156209087089013,3.657357870484038,3.369546935336042,2.541514317378946,2.2041832501801237,1.9999999999999998,1.8128608147304195,1.640459204631208,1.2742704124776274,0.8607417396368819,-2.3262656159707673e-16,388620
"(1, 12, 1)","[(0, 2), (0, 3), (0, 5), (0, 6), (1, 2), (1, 4), (1, 5), (1, 13), (1, 12), (2, 3), (2, 6), (2, 7), (2, 8), (2, 9), (2, 12), (2, 14), (3, 4), (3, 8), (3, 10), (3, 12), (5, 7), (6, 9), (6, 10), (6, 11), (6, 14), (7, 13), (10, 11)]",10.221635176158696,7.504455772549356,6.771134919533165,5.952083055652551,4.156352532171752,3.6318882072403356,3.3746420257402447,2.626024530925661,2.2078567459677543,1.9999999999999993,1.8679215977460362,1.517842614249008,1.364787132202929,0.8033756898624846,5.517813875447891e-16,378460
"(1, 7, 1)","[(0, 2), (0, 3), (0, 5), (0, 6), (1, 2), (1, 4), (1, 5), (1, 13), (1, 7), (2, 3), (2, 6), (2, 7), (2, 8), (2, 9), (2, 12), (2, 14), (3, 4), (3, 8), (3, 10), (3, 12), (5, 7), (6, 9), (6, 10), (6, 11), (6, 14), (7, 13), (10, 11)]",10.214080015894687,7.486738785896799,6.669471825627898,5.861001872084003,4.813613640585464,3.891781627735557,3.3720758829282658,2.222676833532793,1.9999999999999996,1.9999999999999987,1.8894877070628722,1.5362532148629395,1.2890790364896014,0.75373955729914,1.2521550126064478e-15,315664
"(1, 10, 1)","[(0, 2), (0, 3), (0, 5), (0, 6), (1, 2), (1, 4), (1, 5), (1, 13), (1, 10), (2, 3), (2, 6), (2, 7), (2, 8), (2, 9), (2, 12), (2, 14), (3, 4), (3, 8), (3, 10), (3, 12), (5, 7), (6, 9), (6, 10), (6, 11), (6, 14), (7, 13), (10, 11)]",10.278412505381008,7.571293093008238,6.681510827370242,5.993799164383945,4.136228747202461,4.0171588457535226,3.444338436480619,2.2146692812781756,2.0,1.9999999999999978,1.8677568114814027,1.5297813049672415,1.295906722125232,0.9691442605679528,-6.691421661291513e-16,378000
"(1, 8, 1)","[(0, 2), (0, 3), (0, 5), (0, 6), (1, 2), (1, 4), (1, 5), (1, 13), (1, 8), (2, 3), (2, 6), (2, 7), (2, 8), (2, 9), (2, 12), (2, 14), (3, 4), (3, 8), (3, 10), (3, 12), (5, 7), (6, 9), (6, 10), (6, 11), (6, 14), (7, 13), (10, 11)]",10.221635176158728,7.5044557725493615,6.771134919533184,5.952083055652548,4.1563525321717565,3.631888207240338,3.374642025740247,2.6260245309256613,2.207856745967755,1.9999999999999991,1.8679215977460353,1.5178426142490078,1.3647871322029286,0.8033756898624855,2.7934834922900517e-15,378460
"(2, 5, 1)","[(0, 2), (0, 3), (0, 5), (0, 6), (1, 2), (1, 4), (1, 5), (1, 13), (2, 3), (2, 6), (2, 7), (2, 8), (2, 9), (2, 12), (2, 14), (2, 5), (3, 4), (3, 8), (3, 10), (3, 12), (5, 7), (6, 9), (6, 10), (6, 11), (6, 14), (7, 13), (10, 11)]",11.108926540451,7.486319175443105,6.661750816040811,5.726035001913695,4.137562064957455,3.543737511512701,3.3754132547478837,2.531459678493918,2.000000000000002,2.0000000000000004,1.80669208438747,1.513039491011598,1.3032050048920103,0.8058593761484184,1.6261018729285315e-15,304272
"(2, 13, 1)","[(0, 2), (0, 3), (0, 5), (0, 6), (1, 2), (1, 4), (1, 5), (1, 13), (2, 3), (2, 6), (2, 7), (2, 8), (2, 9), (2, 12), (2, 14), (2, 13), (3, 4), (3, 8), (3, 10), (3, 12), (5, 7), (6, 9), (6, 10), (6, 11), (6, 14), (7, 13), (10, 11)]",11.123691526567747,7.495320343460277,6.660270577061688,5.461466921134821,4.037047905242885,3.6126540340128015,3.401493002424916,2.5569951863944103,2.0000000000000004,2.0,1.8266561955713316,1.5276067520746437,1.404851444532519,0.8919461115219763,2.166721948667903e-16,358704
"(2, 11, 1)","[(0, 2), (0, 3), (0, 5), (0, 6), (1, 2), (1, 4), (1, 5), (1, 13), (2, 3), (2, 6), (2, 7), (2, 8), (2, 9), (2, 12), (2, 14), (2, 11), (3, 4), (3, 8), (3, 10), (3, 12), (5, 7), (6, 9), (6, 10), (6, 11), (6, 14), (7, 13), (10, 11)]",11.1612302251909,7.513306368992289,6.676883155009124,5.239990972585122,4.037582487682939,3.7366091046093826,3.5022312150223676,2.220099532275015,2.0,1.9999999999999993,1.947468919922549,1.7713289436308866,1.3655692943948385,0.8276997806845642,-2.785564902672647e-15,357840
"(2, 4, 1)","[(0, 2), (0, 3), (0, 5), (0, 6), (1, 2), (1, 4), (1, 5), (1, 13), (2, 3), (2, 6), (2, 7), (2, 8), (2, 9), (2, 12), (2, 14), (2, 4), (3, 4), (3, 8), (3, 10), (3, 12), (5, 7), (6, 9), (6, 10), (6, 11), (6, 14), (7, 13), (10, 11)]",11.120870751392502,7.531837247784137,6.688700774369484,5.364156902359591,4.036212618754867,3.57622682094646,3.3792901716005574,2.422857519592887,2.1961813464104285,2.000000000000001,2.0,1.625620784653753,1.2848375990812362,0.7732074630541063,7.013715093882507e-16,335920
"(2, 10, 1)","[(0, 2), (0, 3), (0, 5), (0, 6), (1, 2), (1, 4), (1, 5), (1, 13), (2, 3), (2, 6), (2, 7), (2, 8), (2, 9), (2, 12), (2, 14), (2, 10), (3, 4), (3, 8), (3, 10), (3, 12), (5, 7), (6, 9), (6, 10), (6, 11), (6, 14), (7, 13), (10, 11)]",11.136176798329068,7.609703271564173,6.661043717303333,5.2608598998239895,4.33416490569642,3.709881013734861,3.4900697619925904,2.2148280844456782,2.0,1.9999999999999993,1.8173127810435223,1.6540375801070692,1.3099349817081198,0.8019872042512088,5.367029496103311e-16,310816
"(3, 7, 1)","[(0, 2), (0, 3), (0, 5), (0, 6), (1, 2), (1, 4), (1, 5), (1, 13), (2, 3), (2, 6), (2, 7), (2, 8), (2, 9), (2, 12), (2, 14), (3, 4), (3, 8), (3, 10), (3, 12), (3, 7), (5, 7), (6, 9), (6, 10), (6, 11), (6, 14), (7, 13), (10, 11)]",10.214439413974942,8.284673831241223,6.928842252650156,5.243725986515808,4.037359457727006,4.024091675875759,3.403852731154109,2.2231308327513433,2.000000000000001,2.0000000000000004,1.8349222609626257,1.5876543259311595,1.387910505872085,0.829396725343757,9.822741658311172e-16,338032
"(3, 9, 1)","[(0, 2), (0, 3), (0, 5), (0, 6), (1, 2), (1, 4), (1, 5), (1, 13), (2, 3), (2, 6), (2, 7), (2, 8), (2, 9), (2, 12), (2, 14), (3, 4), (3, 8), (3, 10), (3, 12), (3, 9), (5, 7), (6, 9), (6, 10), (6, 11), (6, 14), (7, 13), (10, 11)]",10.223343495257918,8.28298173012826,6.816861009522792,5.1776475777483,4.099514483482812,3.526978044776015,3.4766587270056153,2.6668574799489564,2.2039067236974135,1.9999999999999996,1.8449750483907839,1.621549731427489,1.2969611334833069,0.7617648151303188,5.832313556491305e-16,348012
"(3, 11, 1)","[(0, 2), (0, 3), (0, 5), (0, 6), (1, 2), (1, 4), (1, 5), (1, 13), (2, 3), (2, 6), (2, 7), (2, 8), (2, 9), (2, 12), (2, 14), (3, 4), (3, 8), (3, 10), (3, 12), (3, 11), (5, 7), (6, 9), (6, 10), (6, 11), (6, 14), (7, 13), (10, 11)]",10.268509288458908,8.166223313429967,6.827339202187996,5.168718309961824,4.029019099089078,3.999999999999999,3.50944475393873,2.2189296353492076,1.9999999999999998,1.9999999999999998,1.83721365963063,1.712335846597369,1.4497902388079063,0.8124766525483669,2.924309260706454e-17,366976
"(3, 14, 1)","[(0, 2), (0, 3), (0, 5), (0, 6), (1, 2), (1, 4), (1, 5), (1, 13), (2, 3), (2, 6), (2, 7), (2, 8), (2, 9), (2, 12), (2, 14), (3, 4), (3, 8), (3, 10), (3, 12), (3, 14), (5, 7), (6, 9), (6, 10), (6, 11), (6, 14), (7, 13), (10, 11)]",10.223343495257916,8.282981730128238,6.816861009522802,5.1776475777482975,4.099514483482823,3.5269780447760164,3.4766587270056157,2.6668574799489586,2.203906723697415,2.0,1.8449750483907839,1.6215497314274896,1.2969611334833047,0.7617648151303223,1.5273694088441799e-15,348012
"(3, 6, 1)","[(0, 2), (0, 3), (0, 5), (0, 6), (1, 2), (1, 4), (1, 5), (1, 13), (2, 3), (2, 6), (2, 7), (2, 8), (2, 9), (2, 12), (2, 14), (3, 4), (3, 8), (3, 10), (3, 12), (3, 6), (5, 7), (6, 9), (6, 10), (6, 11), (6, 14), (7, 13), (10, 11)]",10.212946760217829,8.468762498998947,7.484895680979527,5.175849141881694,4.025202033484894,3.529691783374868,3.37689907622569,2.214561641339267,2.000000000000001,1.9999999999999982,1.8236040908848898,1.5591382505678755,1.3578269363527529,0.770622105691777,-1.4730621473619262e-15,282448
"(3, 13, 1)","[(0, 2), (0, 3), (0, 5), (0, 6), (1, 2), (1, 4), (1, 5), (1, 13), (2, 3), (2, 6), (2, 7), (2, 8), (2, 9), (2, 12), (2, 14), (3, 4), (3, 8), (3, 10), (3, 12), (3, 13), (5, 7), (6, 9), (6, 10), (6, 11), (6, 14), (7, 13), (10, 11)]",10.283244084677492,8.126221931590154,6.95835958271204,5.239269537232477,4.025341779683094,3.6342932590164168,3.36960746075521,2.6203242505205973,2.0000000000000004,2.0,1.8230252620018224,1.56894491644928,1.4667187196320401,0.8846492157294138,4.2860171711713675e-16,389440
"(3, 5, 1)","[(0, 2), (0, 3), (0, 5), (0, 6), (1, 2), (1, 4), (1, 5), (1, 13), (2, 3), (2, 6), (2, 7), (2, 8), (2, 9), (2, 12), (2, 14), (3, 4), (3, 8), (3, 10), (3, 12), (3, 5), (5, 7), (6, 9), (6, 10), (6, 11), (6, 14), (7, 13), (10, 11)]",10.297462622619841,8.042688511581838,7.027025767078097,5.393920833108578,4.233931102632771,3.5679695835579,3.4253392310539477,2.517348756287431,2.0000000000000004,1.9999999999999998,1.8063612284472617,1.5297418844273383,1.348726696367704,0.8094837828373153,4.2614588091559953e-16,328960
"(4, 8, 1)","[(0, 2), (0, 3), (0, 5), (0, 6), (1, 2), (1, 4), (1, 5), (1, 13), (2, 3), (2, 6), (2, 7), (2, 8), (2, 9), (2, 12), (2, 14), (3, 4), (3, 8), (3, 10), (3, 12), (4, 8), (5, 7), (6, 9), (6, 10), (6, 11), (6, 14), (7, 13), (10, 11)]",10.235950184610394,7.487476578925954,6.659058255869931,5.220168577410483,4.295947920802462,3.7494174541735905,3.3720757101742924,3.223818264306011,2.2143781860632483,1.9999999999999993,1.9325675307687893,1.5540219044246635,1.2801194656445996,0.7749999668256342,1.5552454235414145e-16,410380
"(4, 13, 1)","[(0, 2), (0, 3), (0, 5), (0, 6), (1, 2), (1, 4), (1, 5), (1, 13), (2, 3), (2, 6), (2, 7), (2, 8), (2, 9), (2, 12), (2, 14), (3, 4), (3, 8), (3, 10), (3, 12), (4, 13), (5, 7), (6, 9), (6, 10), (6, 11), (6, 14), (7, 13), (10, 11)]",10.212869053258848,7.509290147251963,6.689604578731055,5.188323183606321,4.264664668988275,4.02513618470938,3.416583163724924,2.8574678918220857,2.102815928901485,1.9999999999999996,1.9999999999999993,1.5881706517883765,1.360910070198459,0.7841644770188225,-4.823674054677145e-16,423952
"(4, 10, 1)","[(0, 2), (0, 3), (0, 5), (0, 6), (1, 2), (1, 4), (1, 5), (1, 13), (2, 3), (2, 6), (2, 7), (2, 8), (2, 9), (2, 12), (2, 14), (3, 4), (3, 8), (3, 10), (3, 12), (4, 10), (5, 7), (6, 9), (6, 10), (6, 11), (6, 14), (7, 13), (10, 11)]",10.212862686821996,7.5222492598178805,6.6872526250966935,5.298409024493314,4.792259477841191,3.7438810790697867,3.5213835073328137,2.2822071209433723,2.190863154923597,2.000000000000001,2.0,1.5275024205525767,1.3653734857300304,0.8557561573767895,2.4661202728004537e-16,409248
"(4, 5, 1)","[(0, 2), (0, 3), (0, 5), (0, 6), (1, 2), (1, 4), (1, 5), (1, 13), (2, 3), (2, 6), (2, 7), (2, 8), (2, 9), (2, 12), (2, 14), (3, 4), (3, 8), (3, 10), (3, 12), (4, 5), (5, 7), (6, 9), (6, 10), (6, 11), (6, 14), (7, 13), (10, 11)]",10.213197551171042,7.562143728758976,6.6865390918818095,5.393345608149002,4.525770662895672,3.6733892227224625,3.369537276901137,2.9402058930890216,2.0000000000000004,1.9999999999999987,1.976926894171114,1.5885787356757124,1.3149922878893614,0.7553730466947033,-2.0210294768599736e-15,381616
"(4, 7, 1)","[(0, 2), (0, 3), (0, 5), (0, 6), (1, 2), (1, 4), (1, 5), (1, 13), (2, 3), (2, 6), (2, 7), (2, 8), (2, 9), (2, 12), (2, 14), (3, 4), (3, 8), (3, 10), (3, 12), (4, 7), (5, 7), (6, 9), (6, 10), (6, 11), (6, 14), (7, 13), (10, 11)]",10.257547353304773,7.490631722732867,6.707383561990762,5.5855366694014075,4.0301247777590445,4.000000000000002,3.374014319365538,2.678547871174838,2.1842915231104363,1.9999999999999996,1.9999999999999987,1.6050517667754314,1.3268190289431725,0.7600514054417516,2.198604886011406e-15,395392
"(4, 12, 1)","[(0, 2), (0, 3), (0, 5), (0, 6), (1, 2), (1, 4), (1, 5), (1, 13), (2, 3), (2, 6), (2, 7), (2, 8), (2, 9), (2, 12), (2, 14), (3, 4), (3, 8), (3, 10), (3, 12), (4, 12), (5, 7), (6, 9), (6, 10), (6, 11), (6, 14), (7, 13), (10, 11)]",10.23595018461038,7.487476578925954,6.659058255869926,5.220168577410483,4.295947920802463,3.7494174541735905,3.37207571017429,3.223818264306014,2.2143781860632443,2.0,1.932567530768789,1.5540219044246635,1.2801194656445987,0.7749999668256342,2.6014741556231316e-15,410380
"(4, 9, 1)","[(0, 2), (0, 3), (0, 5), (0, 6), (1, 2), (1, 4), (1, 5), (1, 13), (2, 3), (2, 6), (2, 7), (2, 8), (2, 9), (2, 12), (2, 14), (3, 4), (3, 8), (3, 10), (3, 12), (4, 9), (5, 7), (6, 9), (6, 10), (6, 11), (6, 14), (7, 13), (10, 11)]",10.236474293930748,7.487016023376939,6.795995825899521,5.189438346572664,4.2079597997462,3.6472098619014206,3.376383736827659,3.151553141258335,2.2139611071549954,2.0000000000000004,1.8642412710648792,1.7346752927142606,1.293730778011955,0.8013605215404427,3.1448977183482104e-15,436860
"(4, 14, 1)","[(0, 2), (0, 3), (0, 5), (0, 6), (1, 2), (1, 4), (1, 5), (1, 13), (2, 3), (2, 6), (2, 7), (2, 8), (2, 9), (2, 12), (2, 14), (3, 4), (3, 8), (3, 10), (3, 12), (4, 14), (5, 7), (6, 9), (6, 10), (6, 11), (6, 14), (7, 13), (10, 11)]",10.23647429393078,7.4870160233769445,6.79599582589952,5.18943834657265,4.20795979974619,3.647209861901421,3.37638373682765,3.1515531412583377,2.2139611071549963,2.0000000000000004,1.8642412710648797,1.7346752927142612,1.2937307780119542,0.8013605215404411,-1.0751092328325295e-15,436860
"(4, 11, 1)","[(0, 2), (0, 3), (0, 5), (0, 6), (1, 2), (1, 4), (1, 5), (1, 13), (2, 3), (2, 6), (2, 7), (2, 8), (2, 9), (2, 12), (2, 14), (3, 4), (3, 8), (3, 10), (3, 12), (4, 11), (5, 7), (6, 9), (6, 10), (6, 11), (6, 14), (7, 13), (10, 11)]",10.21382288839468,7.490068670109081,6.810624012390493,5.2369681036974765,4.099898974143916,4.0197630244514775,3.454088087539991,2.5938584361044996,2.2127404962610044,1.9999999999999996,1.9999999999999996,1.5203282685764143,1.470545434511237,0.8772936038197132,-2.3610285420355874e-16,466288
"(4, 6, 1)","[(0, 2), (0, 3), (0, 5), (0, 6), (1, 2), (1, 4), (1, 5), (1, 13), (2, 3), (2, 6), (2, 7), (2, 8), (2, 9), (2, 12), (2, 14), (3, 4), (3, 8), (3, 10), (3, 12), (4, 6), (5, 7), (6, 9), (6, 10), (6, 11), (6, 14), (7, 13), (10, 11)]",10.281668247569321,8.189436252690113,6.8582088252967806,5.263689120279413,4.025503835847257,3.6248973716499164,3.404473092777487,2.373893926025752,2.182534438450838,2.000000000000001,2.0,1.6460493972332282,1.325008577683153,0.8246369144967716,-9.935449172984717e-16,375232
"(5, 13, 1)","[(0, 2), (0, 3), (0, 5), (0, 6), (1, 2), (1, 4), (1, 5), (1, 13), (2, 3), (2, 6), (2, 7), (2, 8), (2, 9), (2, 12), (2, 14), (3, 4), (3, 8), (3, 10), (3, 12), (5, 7), (5, 13), (6, 9), (6, 10), (6, 11), (6, 14), (7, 13), (10, 11)]",10.21336976237462,7.500698685548098,6.659089944714983,5.324316710633588,4.663240030090033,3.607733314520997,3.5040149620986276,3.1422778647838636,1.9999999999999991,1.999999999999999,1.8107435870185176,1.508341623360624,1.2907381014910264,0.7754354133650155,-5.485622307737876e-16,366768
"(5, 8, 1)","[(0, 2), (0, 3), (0, 5), (0, 6), (1, 2), (1, 4), (1, 5), (1, 13), (2, 3), (2, 6), (2, 7), (2, 8), (2, 9), (2, 12), (2, 14), (3, 4), (3, 8), (3, 10), (3, 12), (5, 7), (5, 8), (6, 9), (6, 10), (6, 11), (6, 14), (7, 13), (10, 11)]",10.242946928654593,7.579885235918262,6.681572035046044,5.508401949850097,4.153214127896881,3.5737716215400894,3.37864093078088,3.2584716770999753,2.0946893258377712,1.9999999999999993,1.8263683590489228,1.5083289156585236,1.3993585755152382,0.7943503171527199,-5.688286883705903e-16,399340
