added,edges,eigenv_1,eigenv_2,eigenv_3,eigenv_4,eigenv_5,eigenv_6,eigenv_7,eigenv_8,eigenv_9,eigenv_10,eigenv_11,eigenv_12,eigenv_13,eigenv_14,eigenv_15,span_trees
"(5, 10, 1)","[(0, 2), (0, 5), (0, 10), (0, 12), (0, 14), (1, 2), (1, 3), (1, 4), (1, 6), (1, 13), (2, 3), (2, 4), (2, 5), (2, 7), (2, 8), (2, 9), (2, 10), (2, 11), (2, 12), (3, 6), (4, 7), (4, 8), (4, 9), (4, 11), (5, 10), (11, 13), (13, 14)]",12.054244372443652,7.400116083425317,6.018604161293702,5.331559174031751,3.999999999999999,3.918777346043443,3.5048225147826617,2.4034691971094264,2.0,2.0,1.9999999999999987,1.3291342293930801,1.1225430479266583,0.916729873550328,1.992863721267499e-15,275712
"(5, 7, 1)","[(0, 2), (0, 5), (0, 10), (0, 12), (0, 14), (1, 2), (1, 3), (1, 4), (1, 6), (1, 13), (2, 3), (2, 4), (2, 5), (2, 7), (2, 8), (2, 9), (2, 10), (2, 11), (2, 12), (3, 6), (4, 7), (4, 8), (4, 9), (4, 11), (5, 7), (11, 13), (13, 14)]",12.054250062492956,7.433828660528544,6.121526819712314,5.34731899541857,3.9198848126507664,3.7200039215285345,3.5047658054460675,2.3721665574398116,1.999999999999999,1.9999999999999987,1.9999999999999976,1.4066299087703606,1.1756581777938846,0.943966278218194,2.8265118522094397e-16,296064
"(6, 9, 1)","[(0, 2), (0, 5), (0, 10), (0, 12), (0, 14), (1, 2), (1, 3), (1, 4), (1, 6), (1, 13), (2, 3), (2, 4), (2, 5), (2, 7), (2, 8), (2, 9), (2, 10), (2, 11), (2, 12), (3, 6), (4, 7), (4, 8), (4, 9), (4, 11), (6, 9), (11, 13), (13, 14)]",12.068801625163239,7.466464202178948,6.018637193289314,5.3317415014552045,4.3012378684972425,3.9027432981539816,2.760417671743739,2.3995677497711534,2.0,2.0,1.9999999999999998,1.5182512820591212,1.2544322402212422,0.9777053674667833,-1.822649548702893e-15,319312
"(6, 7, 1)","[(0, 2), (0, 5), (0, 10), (0, 12), (0, 14), (1, 2), (1, 3), (1, 4), (1, 6), (1, 13), (2, 3), (2, 4), (2, 5), (2, 7), (2, 8), (2, 9), (2, 10), (2, 11), (2, 12), (3, 6), (4, 7), (4, 8), (4, 9), (4, 11), (6, 7), (11, 13), (13, 14)]",12.068801625163246,7.466464202178952,6.018637193289315,5.331741501455222,4.301237868497235,3.902743298153976,2.760417671743737,2.399567749771152,2.000000000000001,2.0000000000000004,2.0,1.5182512820591185,1.2544322402212396,0.9777053674667837,-1.1900719908159258e-15,319312
"(6, 10, 1)","[(0, 2), (0, 5), (0, 10), (0, 12), (0, 14), (1, 2), (1, 3), (1, 4), (1, 6), (1, 13), (2, 3), (2, 4), (2, 5), (2, 7), (2, 8), (2, 9), (2, 10), (2, 11), (2, 12), (3, 6), (4, 7), (4, 8), (4, 9), (4, 11), (6, 10), (11, 13), (13, 14)]",12.068222826443023,7.406776305053799,6.124582785720914,5.3461677885214725,4.269318190759443,3.8981226253001755,2.774440270890486,2.354448031974216,2.000000000000001,2.0000000000000004,2.0,1.3380337931914343,1.3194749317135444,1.1004124504315183,-1.3123324566126e-15,329680
"(6, 8, 1)","[(0, 2), (0, 5), (0, 10), (0, 12), (0, 14), (1, 2), (1, 3), (1, 4), (1, 6), (1, 13), (2, 3), (2, 4), (2, 5), (2, 7), (2, 8), (2, 9), (2, 10), (2, 11), (2, 12), (3, 6), (4, 7), (4, 8), (4, 9), (4, 11), (6, 8), (11, 13), (13, 14)]",12.068801625163243,7.466464202178941,6.018637193289311,5.331741501455212,4.301237868497241,3.9027432981539762,2.760417671743734,2.399567749771151,1.9999999999999998,1.9999999999999996,1.999999999999998,1.5182512820591194,1.254432240221241,0.977705367466784,-2.2773812022334582e-15,319312
"(6, 13, 1)","[(0, 2), (0, 5), (0, 10), (0, 12), (0, 14), (1, 2), (1, 3), (1, 4), (1, 6), (1, 13), (2, 3), (2, 4), (2, 5), (2, 7), (2, 8), (2, 9), (2, 10), (2, 11), (2, 12), (3, 6), (4, 7), (4, 8), (4, 9), (4, 11), (6, 13), (11, 13), (13, 14)]",12.054249269868222,7.415335052449144,6.0423604471805765,5.4541327821264804,4.896318427265091,3.67503085621418,2.574412090765728,2.000000000000001,2.000000000000001,2.0000000000000004,1.9999999999999993,1.742196491588686,1.122893525643669,1.0230710568982562,5.357393718512296e-16,291328
"(6, 14, 1)","[(0, 2), (0, 5), (0, 10), (0, 12), (0, 14), (1, 2), (1, 3), (1, 4), (1, 6), (1, 13), (2, 3), (2, 4), (2, 5), (2, 7), (2, 8), (2, 9), (2, 10), (2, 11), (2, 12), (3, 6), (4, 7), (4, 8), (4, 9), (4, 11), (6, 14), (11, 13), (13, 14)]",12.054468188454884,7.417301583041412,6.150679609019711,5.40356191583199,4.3353000311171535,3.8185670900944557,2.6530519982105365,2.0000000000000004,2.0,1.9999999999999991,1.9999999999999984,1.9292305737944653,1.15913565220851,1.0787033582268903,2.289691921456706e-15,335824
"(6, 11, 1)","[(0, 2), (0, 5), (0, 10), (0, 12), (0, 14), (1, 2), (1, 3), (1, 4), (1, 6), (1, 13), (2, 3), (2, 4), (2, 5), (2, 7), (2, 8), (2, 9), (2, 10), (2, 11), (2, 12), (3, 6), (4, 7), (4, 8), (4, 9), (4, 11), (6, 11), (11, 13), (13, 14)]",12.07253992029204,7.521631118462661,6.019825585933297,5.343089481383073,4.70459145147859,3.6497023116442118,2.9160866153243243,2.0000000000000004,2.0,1.9999999999999998,1.9999999999999991,1.6039307565916578,1.1579839001409205,1.0106188587492486,-2.3564438142928666e-16,292800
"(6, 12, 1)","[(0, 2), (0, 5), (0, 10), (0, 12), (0, 14), (1, 2), (1, 3), (1, 4), (1, 6), (1, 13), (2, 3), (2, 4), (2, 5), (2, 7), (2, 8), (2, 9), (2, 10), (2, 11), (2, 12), (3, 6), (4, 7), (4, 8), (4, 9), (4, 11), (6, 12), (11, 13), (13, 14)]",12.068222826443016,7.4067763050537945,6.124582785720918,5.346167788521465,4.269318190759439,3.898122625300178,2.7744402708904894,2.3544480319742176,2.0000000000000004,2.0000000000000004,1.9999999999999996,1.3380337931914363,1.3194749317135448,1.1004124504315203,-1.096744800572896e-15,329680
"(7, 12, 1)","[(0, 2), (0, 5), (0, 10), (0, 12), (0, 14), (1, 2), (1, 3), (1, 4), (1, 6), (1, 13), (2, 3), (2, 4), (2, 5), (2, 7), (2, 8), (2, 9), (2, 10), (2, 11), (2, 12), (3, 6), (4, 7), (4, 8), (4, 9), (4, 11), (7, 12), (11, 13), (13, 14)]",12.054250062492967,7.433828660528538,6.1215268197123125,5.347318995418572,3.9198848126507673,3.7200039215285314,3.504765805446069,2.372166557439813,1.9999999999999996,1.9999999999999996,1.9999999999999987,1.4066299087703609,1.1756581777938855,0.9439662782181919,-8.334652316472262e-17,296064
"(7, 11, 1)","[(0, 2), (0, 5), (0, 10), (0, 12), (0, 14), (1, 2), (1, 3), (1, 4), (1, 6), (1, 13), (2, 3), (2, 4), (2, 5), (2, 7), (2, 8), (2, 9), (2, 10), (2, 11), (2, 12), (3, 6), (4, 7), (4, 8), (4, 9), (4, 11), (7, 11), (11, 13), (13, 14)]",12.054430960306423,7.4081218925713666,6.0207246825463185,5.353297634565048,4.871304204928813,3.5242467333076153,3.1697706642944454,2.163490767286236,2.000000000000001,2.000000000000001,1.9999999999999996,1.3461150295154625,1.1717408534207245,0.9167565772575269,-2.9953264956429433e-17,261328
"(7, 14, 1)","[(0, 2), (0, 5), (0, 10), (0, 12), (0, 14), (1, 2), (1, 3), (1, 4), (1, 6), (1, 13), (2, 3), (2, 4), (2, 5), (2, 7), (2, 8), (2, 9), (2, 10), (2, 11), (2, 12), (3, 6), (4, 7), (4, 8), (4, 9), (4, 11), (7, 14), (11, 13), (13, 14)]",12.065432813350263,7.419186394176601,6.148464440856376,5.4029833953209385,4.222321221477378,3.5066523653941046,3.1561599690844107,2.3337358267899098,2.0000000000000018,2.0,1.9999999999999993,1.5207099795519528,1.294454686738669,0.9298989072594117,-1.3228344889403701e-15,316608
"(7, 13, 1)","[(0, 2), (0, 5), (0, 10), (0, 12), (0, 14), (1, 2), (1, 3), (1, 4), (1, 6), (1, 13), (2, 3), (2, 4), (2, 5), (2, 7), (2, 8), (2, 9), (2, 10), (2, 11), (2, 12), (3, 6), (4, 7), (4, 8), (4, 9), (4, 11), (7, 13), (11, 13), (13, 14)]",12.069598137605682,7.543586697232779,6.033581630579804,5.397479445441402,4.580499932973813,3.5093850755546603,3.0,2.2632031560181187,2.000000000000001,2.0000000000000004,2.0000000000000004,1.432099777150254,1.2537595399847725,0.9168066074587141,-3.302086731692176e-15,284112
"(7, 8, 1)","[(0, 2), (0, 5), (0, 10), (0, 12), (0, 14), (1, 2), (1, 3), (1, 4), (1, 6), (1, 13), (2, 3), (2, 4), (2, 5), (2, 7), (2, 8), (2, 9), (2, 10), (2, 11), (2, 12), (3, 6), (4, 7), (4, 8), (4, 9), (4, 11), (7, 8), (11, 13), (13, 14)]",12.054244372443629,7.400116083425312,6.018604161293699,5.33155917403176,3.999999999999999,3.9187773460434436,3.5048225147826604,2.4034691971094286,2.000000000000001,2.0,1.9999999999999996,1.3291342293930806,1.1225430479266578,0.9167298735503291,3.8877457809109734e-16,275712
"(7, 10, 1)","[(0, 2), (0, 5), (0, 10), (0, 12), (0, 14), (1, 2), (1, 3), (1, 4), (1, 6), (1, 13), (2, 3), (2, 4), (2, 5), (2, 7), (2, 8), (2, 9), (2, 10), (2, 11), (2, 12), (3, 6), (4, 7), (4, 8), (4, 9), (4, 11), (7, 10), (11, 13), (13, 14)]",12.054250062492962,7.433828660528534,6.121526819712316,5.347318995418565,3.9198848126507704,3.720003921528534,3.5047658054460697,2.3721665574398143,2.0000000000000013,2.0000000000000004,2.0,1.4066299087703613,1.1756581777938844,0.9439662782181958,9.343529652917947e-16,296064
"(7, 9, 1)","[(0, 2), (0, 5), (0, 10), (0, 12), (0, 14), (1, 2), (1, 3), (1, 4), (1, 6), (1, 13), (2, 3), (2, 4), (2, 5), (2, 7), (2, 8), (2, 9), (2, 10), (2, 11), (2, 12), (3, 6), (4, 7), (4, 8), (4, 9), (4, 11), (7, 9), (11, 13), (13, 14)]",12.05424437244365,7.4001160834253135,6.018604161293698,5.331559174031749,4.000000000000002,3.9187773460434374,3.504822514782663,2.4034691971094273,2.000000000000001,2.0000000000000004,1.9999999999999991,1.329134229393081,1.1225430479266585,0.9167298735503295,-3.7217721461809614e-16,275712
"(8, 13, 1)","[(0, 2), (0, 5), (0, 10), (0, 12), (0, 14), (1, 2), (1, 3), (1, 4), (1, 6), (1, 13), (2, 3), (2, 4), (2, 5), (2, 7), (2, 8), (2, 9), (2, 10), (2, 11), (2, 12), (3, 6), (4, 7), (4, 8), (4, 9), (4, 11), (8, 13), (11, 13), (13, 14)]",12.069598137605682,7.543586697232792,6.033581630579812,5.3974794454414035,4.580499932973822,3.5093850755546656,3.000000000000001,2.2632031560181183,2.000000000000001,2.000000000000001,1.9999999999999996,1.432099777150254,1.2537595399847732,0.9168066074587139,-3.005773851389258e-15,284112
"(8, 10, 1)","[(0, 2), (0, 5), (0, 10), (0, 12), (0, 14), (1, 2), (1, 3), (1, 4), (1, 6), (1, 13), (2, 3), (2, 4), (2, 5), (2, 7), (2, 8), (2, 9), (2, 10), (2, 11), (2, 12), (3, 6), (4, 7), (4, 8), (4, 9), (4, 11), (8, 10), (11, 13), (13, 14)]",12.054250062492972,7.433828660528542,6.121526819712303,5.347318995418564,3.9198848126507726,3.7200039215285328,3.5047658054460715,2.3721665574398143,2.000000000000002,2.0000000000000013,1.999999999999999,1.4066299087703635,1.175658177793887,0.9439662782181948,-2.689959616370965e-15,296064
"(8, 12, 1)","[(0, 2), (0, 5), (0, 10), (0, 12), (0, 14), (1, 2), (1, 3), (1, 4), (1, 6), (1, 13), (2, 3), (2, 4), (2, 5), (2, 7), (2, 8), (2, 9), (2, 10), (2, 11), (2, 12), (3, 6), (4, 7), (4, 8), (4, 9), (4, 11), (8, 12), (11, 13), (13, 14)]",12.054250062492956,7.433828660528537,6.121526819712308,5.347318995418567,3.919884812650766,3.7200039215285297,3.5047658054460666,2.372166557439813,2.0,1.9999999999999998,1.999999999999999,1.4066299087703618,1.1756581777938857,0.9439662782181939,-2.3834674206637276e-15,296064
"(8, 9, 1)","[(0, 2), (0, 5), (0, 10), (0, 12), (0, 14), (1, 2), (1, 3), (1, 4), (1, 6), (1, 13), (2, 3), (2, 4), (2, 5), (2, 7), (2, 8), (2, 9), (2, 10), (2, 11), (2, 12), (3, 6), (4, 7), (4, 8), (4, 9), (4, 11), (8, 9), (11, 13), (13, 14)]",12.054244372443643,7.400116083425314,6.018604161293702,5.331559174031753,3.9999999999999964,3.918777346043446,3.5048225147826604,2.403469197109427,2.0,2.0,1.9999999999999987,1.3291342293930797,1.1225430479266565,0.9167298735503271,-1.64277144003082e-15,275712
"(8, 14, 1)","[(0, 2), (0, 5), (0, 10), (0, 12), (0, 14), (1, 2), (1, 3), (1, 4), (1, 6), (1, 13), (2, 3), (2, 4), (2, 5), (2, 7), (2, 8), (2, 9), (2, 10), (2, 11), (2, 12), (3, 6), (4, 7), (4, 8), (4, 9), (4, 11), (8, 14), (11, 13), (13, 14)]",12.065432813350267,7.419186394176605,6.1484644408563724,5.4029833953209385,4.222321221477369,3.5066523653941077,3.1561599690844155,2.333735826789913,2.0000000000000018,2.0,1.9999999999999998,1.520709979551954,1.2944546867386693,0.9298989072594104,-1.1819561522018732e-15,316608
"(8, 11, 1)","[(0, 2), (0, 5), (0, 10), (0, 12), (0, 14), (1, 2), (1, 3), (1, 4), (1, 6), (1, 13), (2, 3), (2, 4), (2, 5), (2, 7), (2, 8), (2, 9), (2, 10), (2, 11), (2, 12), (3, 6), (4, 7), (4, 8), (4, 9), (4, 11), (8, 11), (11, 13), (13, 14)]",12.054430960306401,7.408121892571377,6.0207246825463026,5.353297634565066,4.871304204928814,3.5242467333076206,3.1697706642944485,2.1634907672862354,2.000000000000002,2.000000000000001,2.0000000000000004,1.3461150295154636,1.1717408534207252,0.9167565772575267,9.949771480189371e-16,261328
"(9, 11, 1)","[(0, 2), (0, 5), (0, 10), (0, 12), (0, 14), (1, 2), (1, 3), (1, 4), (1, 6), (1, 13), (2, 3), (2, 4), (2, 5), (2, 7), (2, 8), (2, 9), (2, 10), (2, 11), (2, 12), (3, 6), (4, 7), (4, 8), (4, 9), (4, 11), (9, 11), (11, 13), (13, 14)]",12.054430960306428,7.408121892571366,6.0207246825463105,5.353297634565068,4.871304204928828,3.5242467333076193,3.1697706642944468,2.1634907672862362,2.0000000000000018,2.000000000000001,2.0,1.3461150295154627,1.171740853420725,0.9167565772575273,1.1914772296915588e-15,261328
"(9, 14, 1)","[(0, 2), (0, 5), (0, 10), (0, 12), (0, 14), (1, 2), (1, 3), (1, 4), (1, 6), (1, 13), (2, 3), (2, 4), (2, 5), (2, 7), (2, 8), (2, 9), (2, 10), (2, 11), (2, 12), (3, 6), (4, 7), (4, 8), (4, 9), (4, 11), (9, 14), (11, 13), (13, 14)]",12.065432813350261,7.419186394176605,6.148464440856366,5.402983395320943,4.2223212214773636,3.5066523653941037,3.15615996908441,2.3337358267899075,1.9999999999999998,1.9999999999999998,1.9999999999999993,1.520709979551952,1.2944546867386677,0.929898907259411,-5.931041034321034e-16,316608
"(9, 12, 1)","[(0, 2), (0, 5), (0, 10), (0, 12), (0, 14), (1, 2), (1, 3), (1, 4), (1, 6), (1, 13), (2, 3), (2, 4), (2, 5), (2, 7), (2, 8), (2, 9), (2, 10), (2, 11), (2, 12), (3, 6), (4, 7), (4, 8), (4, 9), (4, 11), (9, 12), (11, 13), (13, 14)]",12.054250062492951,7.43382866052854,6.121526819712326,5.347318995418574,3.91988481265077,3.720003921528535,3.5047658054460684,2.3721665574398116,2.0000000000000013,2.0000000000000004,1.999999999999998,1.4066299087703624,1.1756581777938853,0.9439662782181937,1.9877169559396817e-15,296064
"(9, 10, 1)","[(0, 2), (0, 5), (0, 10), (0, 12), (0, 14), (1, 2), (1, 3), (1, 4), (1, 6), (1, 13), (2, 3), (2, 4), (2, 5), (2, 7), (2, 8), (2, 9), (2, 10), (2, 11), (2, 12), (3, 6), (4, 7), (4, 8), (4, 9), (4, 11), (9, 10), (11, 13), (13, 14)]",12.054250062492965,7.4338286605285475,6.121526819712311,5.347318995418574,3.9198848126507677,3.720003921528533,3.5047658054460697,2.372166557439811,2.0000000000000004,2.0,1.9999999999999984,1.406629908770362,1.1756581777938855,0.9439662782181935,-2.618630611990278e-16,296064
"(9, 13, 1)","[(0, 2), (0, 5), (0, 10), (0, 12), (0, 14), (1, 2), (1, 3), (1, 4), (1, 6), (1, 13), (2, 3), (2, 4), (2, 5), (2, 7), (2, 8), (2, 9), (2, 10), (2, 11), (2, 12), (3, 6), (4, 7), (4, 8), (4, 9), (4, 11), (9, 13), (11, 13), (13, 14)]",12.069598137605654,7.543586697232785,6.033581630579813,5.397479445441398,4.5804999329738125,3.509385075554659,3.0000000000000013,2.263203156018119,2.0000000000000018,2.000000000000001,2.0000000000000004,1.4320997771502548,1.2537595399847723,0.9168066074587159,1.2689769175800514e-15,284112
"(10, 13, 1)","[(0, 2), (0, 5), (0, 10), (0, 12), (0, 14), (1, 2), (1, 3), (1, 4), (1, 6), (1, 13), (2, 3), (2, 4), (2, 5), (2, 7), (2, 8), (2, 9), (2, 10), (2, 11), (2, 12), (3, 6), (4, 7), (4, 8), (4, 9), (4, 11), (10, 13), (11, 13), (13, 14)]",12.06899377540967,7.444380020215183,6.237790098270064,5.4418600497196,4.452509312915372,3.508515852600628,2.8307689310911517,2.369752865301577,2.0000000000000018,2.0000000000000013,2.000000000000001,1.5658097376589541,1.1374230237479,0.942196333069914,3.825167883204756e-15,286032
"(10, 14, 1)","[(0, 2), (0, 5), (0, 10), (0, 12), (0, 14), (1, 2), (1, 3), (1, 4), (1, 6), (1, 13), (2, 3), (2, 4), (2, 5), (2, 7), (2, 8), (2, 9), (2, 10), (2, 11), (2, 12), (3, 6), (4, 7), (4, 8), (4, 9), (4, 11), (10, 14), (11, 13), (13, 14)]",12.064894283559273,7.40229348340556,6.019474670720223,5.362558682782728,4.3856628988093,3.5083877918822686,3.3946158932878787,2.2371881569794363,2.0000000000000004,2.0,1.9999999999999982,1.5473140141126958,1.1604638648848165,0.9171462595758139,-1.5419788591117131e-15,295872
"(10, 11, 1)","[(0, 2), (0, 5), (0, 10), (0, 12), (0, 14), (1, 2), (1, 3), (1, 4), (1, 6), (1, 13), (2, 3), (2, 4), (2, 5), (2, 7), (2, 8), (2, 9), (2, 10), (2, 11), (2, 12), (3, 6), (4, 7), (4, 8), (4, 9), (4, 11), (10, 11), (11, 13), (13, 14)]",12.05450348037092,7.476985901748112,6.109692244273682,5.333087527285298,4.730175658744658,3.520245662680678,2.9715994559270253,2.2483323173113505,2.0000000000000013,2.0,2.0,1.4824447742120144,1.123658450927294,0.9492745265189835,1.6112779456172645e-15,275536
"(10, 12, 1)","[(0, 2), (0, 5), (0, 10), (0, 12), (0, 14), (1, 2), (1, 3), (1, 4), (1, 6), (1, 13), (2, 3), (2, 4), (2, 5), (2, 7), (2, 8), (2, 9), (2, 10), (2, 11), (2, 12), (3, 6), (4, 7), (4, 8), (4, 9), (4, 11), (10, 12), (11, 13), (13, 14)]",12.054244372443636,7.400116083425321,6.018604161293686,5.331559174031745,4.000000000000002,3.918777346043442,3.5048225147826595,2.403469197109427,2.000000000000001,2.0,1.9999999999999991,1.3291342293930801,1.122543047926657,0.9167298735503259,-4.514660788760312e-16,275712
"(11, 14, 1)","[(0, 2), (0, 5), (0, 10), (0, 12), (0, 14), (1, 2), (1, 3), (1, 4), (1, 6), (1, 13), (2, 3), (2, 4), (2, 5), (2, 7), (2, 8), (2, 9), (2, 10), (2, 11), (2, 12), (3, 6), (4, 7), (4, 8), (4, 9), (4, 11), (11, 13), (11, 14), (13, 14)]",12.068659289989926,7.452120823086401,6.124879495216885,5.369357051435959,4.352152661434493,3.679921217932096,3.429062669452618,2.0000000000000018,2.0000000000000013,2.000000000000001,2.0000000000000004,1.3411323905610941,1.2445454619698193,0.9381689389207327,1.5170751958054272e-15,271312
"(11, 12, 1)","[(0, 2), (0, 5), (0, 10), (0, 12), (0, 14), (1, 2), (1, 3), (1, 4), (1, 6), (1, 13), (2, 3), (2, 4), (2, 5), (2, 7), (2, 8), (2, 9), (2, 10), (2, 11), (2, 12), (3, 6), (4, 7), (4, 8), (4, 9), (4, 11), (11, 13), (11, 12), (13, 14)]",12.054503480370917,7.476985901748101,6.109692244273672,5.333087527285301,4.730175658744655,3.520245662680671,2.9715994559270213,2.248332317311349,2.000000000000001,2.0000000000000004,1.9999999999999998,1.482444774212013,1.123658450927293,0.9492745265189795,-1.06363380432307e-15,275536
"(12, 14, 1)","[(0, 2), (0, 5), (0, 10), (0, 12), (0, 14), (1, 2), (1, 3), (1, 4), (1, 6), (1, 13), (2, 3), (2, 4), (2, 5), (2, 7), (2, 8), (2, 9), (2, 10), (2, 11), (2, 12), (3, 6), (4, 7), (4, 8), (4, 9), (4, 11), (11, 13), (12, 14), (13, 14)]",12.064894283559276,7.402293483405558,6.019474670720223,5.36255868278272,4.385662898809301,3.508387791882266,3.3946158932878774,2.237188156979437,2.000000000000001,2.000000000000001,1.9999999999999991,1.5473140141126958,1.160463864884818,0.917146259575811,-5.296994282447728e-16,295872
"(12, 13, 1)","[(0, 2), (0, 5), (0, 10), (0, 12), (0, 14), (1, 2), (1, 3), (1, 4), (1, 6), (1, 13), (2, 3), (2, 4), (2, 5), (2, 7), (2, 8), (2, 9), (2, 10), (2, 11), (2, 12), (3, 6), (4, 7), (4, 8), (4, 9), (4, 11), (11, 13), (12, 13), (13, 14)]",12.06899377540966,7.444380020215176,6.237790098270045,5.441860049719605,4.452509312915381,3.5085158526006253,2.8307689310911504,2.3697528653015754,2.000000000000001,2.0,1.9999999999999996,1.565809737658954,1.1374230237478977,0.942196333069915,4.4920864031031404e-15,286032
