added,edges,eigenvalues,span_trees
"(6, 13, 1)","[(0, 1), (0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (2, 3), (2, 4), (2, 8), (2, 14), (3, 10), (5, 6), (6, 13), (11, 12), (12, 13)]","[ 7.41839324e+00  5.44948974e+00  3.65038887e+00  3.00000000e+00
  2.46093600e+00  1.82635676e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.50510257e-01
  4.68587973e-01  1.75337150e-01 -2.22666657e-16]",6
"(6, 14, 1)","[(0, 1), (0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (2, 3), (2, 4), (2, 8), (2, 14), (3, 10), (5, 6), (6, 14), (11, 12), (12, 13)]","[ 7.42059703e+00  5.52077342e+00  3.31081125e+00  3.13253144e+00
  2.45031667e+00  1.85945865e+00  1.49809779e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  7.06852135e-01  5.63098020e-01
  3.53843742e-01  1.83619853e-01 -8.19542979e-16]",5
"(7, 14, 1)","[(0, 1), (0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (2, 3), (2, 4), (2, 8), (2, 14), (3, 10), (5, 6), (7, 14), (11, 12), (12, 13)]","[ 7.47375349e+00+0.00000000e+00j  5.45764755e+00+0.00000000e+00j
  3.19415400e+00+0.00000000e+00j  2.86641806e+00+0.00000000e+00j
  2.46412873e+00+0.00000000e+00j  2.41662655e+00+0.00000000e+00j
  1.49270183e+00+0.00000000e+00j  1.00000000e+00+0.00000000e+00j
  1.00000000e+00+4.81011744e-17j  1.00000000e+00-4.81011744e-17j
  6.56214829e-01+0.00000000e+00j  4.94833779e-01+0.00000000e+00j
  2.94543173e-01+0.00000000e+00j  1.88978010e-01+0.00000000e+00j
 -2.82205921e-16+0.00000000e+00j]",4
"(7, 13, 1)","[(0, 1), (0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (2, 3), (2, 4), (2, 8), (2, 14), (3, 10), (5, 6), (7, 13), (11, 12), (12, 13)]","[7.43898926e+00 5.45978564e+00 3.61803399e+00 2.61803399e+00
 2.46783518e+00 2.22795244e+00 1.38196601e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 7.08900130e-01 5.11172668e-01
 3.81966011e-01 1.85364681e-01 2.66030685e-16]",5
"(7, 8, 1)","[(0, 1), (0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (2, 3), (2, 4), (2, 8), (2, 14), (3, 10), (5, 6), (7, 8), (11, 12), (12, 13)]","[7.47375349e+00 5.45764755e+00 3.19415400e+00 2.86641806e+00
 2.46412873e+00 2.41662655e+00 1.49270183e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 6.56214829e-01 4.94833779e-01
 2.94543173e-01 1.88978010e-01 1.85180079e-17]",4
"(7, 10, 1)","[(0, 1), (0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (2, 3), (2, 4), (2, 8), (2, 14), (3, 10), (5, 6), (7, 10), (11, 12), (12, 13)]","[7.43594443e+00 5.48588095e+00 3.30139049e+00 3.14541613e+00
 2.47945068e+00 1.87253964e+00 1.48117318e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 7.13409337e-01 5.66404110e-01
 3.18073833e-01 2.00317219e-01 1.03310535e-15]",5
"(7, 9, 1)","[(0, 1), (0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (2, 3), (2, 4), (2, 8), (2, 14), (3, 10), (5, 6), (7, 9), (11, 12), (12, 13)]","[ 7.41717682e+00  5.44663514e+00  3.18580208e+00  3.00000000e+00
  2.50405154e+00  2.44582968e+00  1.49994897e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  5.66884387e-01  4.94063240e-01
  2.74717292e-01  1.64890851e-01 -1.94283991e-16]",3
"(8, 13, 1)","[(0, 1), (0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (2, 3), (2, 4), (2, 8), (2, 14), (3, 10), (5, 6), (8, 13), (11, 12), (12, 13)]","[7.42586645e+00 5.49621869e+00 3.56236388e+00 2.61803399e+00
 2.50262327e+00 2.28109244e+00 1.32237659e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 6.11181421e-01 5.57725114e-01
 3.81966011e-01 2.40552143e-01 7.12441990e-16]",6
"(8, 10, 1)","[(0, 1), (0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (2, 3), (2, 4), (2, 8), (2, 14), (3, 10), (5, 6), (8, 10), (11, 12), (12, 13)]","[ 7.42809160e+00  5.53724343e+00  3.19397655e+00  3.08508863e+00
  2.48715379e+00  2.00000000e+00  1.49987656e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  7.80177887e-01  5.41203421e-01
  2.78372816e-01  1.68815325e-01 -1.01950212e-15]",4
"(8, 9, 1)","[(0, 1), (0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (2, 3), (2, 4), (2, 8), (2, 14), (3, 10), (5, 6), (8, 9), (11, 12), (12, 13)]","[7.47375349e+00 5.45764755e+00 3.19415400e+00 2.86641806e+00
 2.46412873e+00 2.41662655e+00 1.49270183e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 6.56214829e-01 4.94833779e-01
 2.94543173e-01 1.88978010e-01 3.83916048e-16]",4
"(8, 14, 1)","[(0, 1), (0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (2, 3), (2, 4), (2, 8), (2, 14), (3, 10), (5, 6), (8, 14), (11, 12), (12, 13)]","[ 7.41717682e+00  5.44663514e+00  3.18580208e+00  3.00000000e+00
  2.50405154e+00  2.44582968e+00  1.49994897e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  5.66884387e-01  4.94063240e-01
  2.74717292e-01  1.64890851e-01 -3.95865354e-17]",3
"(9, 14, 1)","[(0, 1), (0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (2, 3), (2, 4), (2, 8), (2, 14), (3, 10), (5, 6), (9, 14), (11, 12), (12, 13)]","[ 7.47375349e+00  5.45764755e+00  3.19415400e+00  2.86641806e+00
  2.46412873e+00  2.41662655e+00  1.49270183e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  6.56214829e-01  4.94833779e-01
  2.94543173e-01  1.88978010e-01 -3.81005380e-16]",4
"(9, 10, 1)","[(0, 1), (0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (2, 3), (2, 4), (2, 8), (2, 14), (3, 10), (5, 6), (9, 10), (11, 12), (12, 13)]","[ 7.43594443e+00  5.48588095e+00  3.30139049e+00  3.14541613e+00
  2.47945068e+00  1.87253964e+00  1.48117318e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  7.13409337e-01  5.66404110e-01
  3.18073833e-01  2.00317219e-01 -1.55521738e-16]",5
"(9, 13, 1)","[(0, 1), (0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (2, 3), (2, 4), (2, 8), (2, 14), (3, 10), (5, 6), (9, 13), (11, 12), (12, 13)]","[7.43898926e+00 5.45978564e+00 3.61803399e+00 2.61803399e+00
 2.46783518e+00 2.22795244e+00 1.38196601e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 7.08900130e-01 5.11172668e-01
 3.81966011e-01 1.85364681e-01 5.17963338e-17]",5
"(10, 13, 1)","[(0, 1), (0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (2, 3), (2, 4), (2, 8), (2, 14), (3, 10), (5, 6), (10, 13), (11, 12), (12, 13)]","[7.41729879e+00 5.45439332e+00 3.66894314e+00 2.91734203e+00
 2.49643712e+00 1.88166456e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 5.32547108e-01
 3.67941785e-01 2.63432142e-01 1.17936357e-16]",7
"(10, 14, 1)","[(0, 1), (0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (2, 3), (2, 4), (2, 8), (2, 14), (3, 10), (5, 6), (10, 14), (11, 12), (12, 13)]","[ 7.42809160e+00  5.53724343e+00  3.19397655e+00  3.08508863e+00
  2.48715379e+00  2.00000000e+00  1.49987656e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  7.80177887e-01  5.41203421e-01
  2.78372816e-01  1.68815325e-01 -9.37707993e-16]",4
"(13, 14, 1)","[(0, 1), (0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (2, 3), (2, 4), (2, 8), (2, 14), (3, 10), (5, 6), (11, 12), (12, 13), (13, 14)]","[ 7.42586645e+00  5.49621869e+00  3.56236388e+00  2.61803399e+00
  2.50262327e+00  2.28109244e+00  1.32237659e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  6.11181421e-01  5.57725114e-01
  3.81966011e-01  2.40552143e-01 -3.44573782e-17]",6
