added,edges,eigenvalues,span_trees
"(1, 9, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (1, 4), (1, 9), (5, 12), (5, 13), (9, 10), (10, 11), (10, 14)]","[1.81578605e+01 8.47297903e+00 7.25880138e+00 6.12641232e+00
 3.79749604e+00 2.00000000e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 1.10700595e+00
 6.95547096e-01 3.83897649e-01 9.21973353e-16]",32768
"(1, 12, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (1, 4), (1, 12), (5, 12), (5, 13), (9, 10), (10, 11), (10, 14)]","[ 1.81851201e+01  8.19987705e+00  7.35636769e+00  6.00000000e+00
  3.37560784e+00  2.53023789e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.05976608e+00
  9.55853903e-01  3.37169406e-01 -1.19014046e-15]",40960
"(1, 7, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (1, 4), (1, 7), (5, 12), (5, 13), (9, 10), (10, 11), (10, 14)]","[ 1.81582612e+01  8.19385136e+00  7.25298858e+00  6.14623083e+00
  3.39632448e+00  2.71050345e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.15810323e+00
  6.49082190e-01  3.34654685e-01 -1.13884066e-15]",32768
"(1, 2, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (1, 4), (1, 2), (5, 12), (5, 13), (9, 10), (10, 11), (10, 14)]","[ 1.81582612e+01  8.19385136e+00  7.25298858e+00  6.14623083e+00
  3.39632448e+00  2.71050345e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.15810323e+00
  6.49082190e-01  3.34654685e-01 -1.28811636e-15]",32768
"(1, 5, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (1, 4), (1, 5), (5, 12), (5, 13), (9, 10), (10, 11), (10, 14)]","[ 1.81586522e+01  8.47463226e+00  8.17059742e+00  5.49486982e+00
  3.37153638e+00  2.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.10579736e+00
  8.88248243e-01  3.35666322e-01 -6.26366191e-16]",32768
"(1, 10, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (1, 4), (1, 10), (5, 12), (5, 13), (9, 10), (10, 11), (10, 14)]","[ 1.81871384e+01  9.07105010e+00  7.24694663e+00  5.73127329e+00
  3.39050182e+00  2.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.10960419e+00
  7.95137271e-01  4.68348284e-01 -1.77039434e-15]",40960
"(1, 13, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (1, 4), (1, 13), (5, 12), (5, 13), (9, 10), (10, 11), (10, 14)]","[1.81851201e+01 8.19987705e+00 7.35636769e+00 6.00000000e+00
 3.37560784e+00 2.53023789e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 1.05976608e+00
 9.55853903e-01 3.37169406e-01 8.94041418e-16]",40960
"(1, 8, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (1, 4), (1, 8), (5, 12), (5, 13), (9, 10), (10, 11), (10, 14)]","[ 1.81582612e+01  8.19385136e+00  7.25298858e+00  6.14623083e+00
  3.39632448e+00  2.71050345e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.15810323e+00
  6.49082190e-01  3.34654685e-01 -2.74025617e-16]",32768
"(2, 8, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (1, 4), (2, 8), (5, 12), (5, 13), (9, 10), (10, 11), (10, 14)]","[ 1.81578595e+01  8.19363826e+00  7.24694525e+00  5.07829209e+00
  4.00000000e+00  3.37119630e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  9.87464446e-01
  6.30426816e-01  3.34177297e-01 -7.36294410e-16]",32768
"(2, 5, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (1, 4), (2, 5), (5, 12), (5, 13), (9, 10), (10, 11), (10, 14)]","[ 1.81601808e+01  8.31979159e+00  8.12816194e+00  5.09010211e+00
  3.39597412e+00  2.77256560e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.08116681e+00
  7.13981325e-01  3.38075733e-01 -9.83640242e-16]",32768
"(2, 13, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (1, 4), (2, 13), (5, 12), (5, 13), (9, 10), (10, 11), (10, 14)]","[1.81787018e+01 8.19718028e+00 7.36554027e+00 5.07965631e+00
 3.63388214e+00 3.34037984e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 1.11892353e+00
 7.45730175e-01 3.40005643e-01 1.59409591e-16]",40960
"(2, 6, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (1, 4), (2, 6), (5, 12), (5, 13), (9, 10), (10, 11), (10, 14)]","[ 1.81578595e+01  8.19363826e+00  7.24694525e+00  5.07829209e+00
  4.00000000e+00  3.37119630e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  9.87464446e-01
  6.30426816e-01  3.34177297e-01 -2.30574220e-15]",32768
"(2, 3, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (1, 4), (2, 3), (5, 12), (5, 13), (9, 10), (10, 11), (10, 14)]","[ 1.81578595e+01  8.19363826e+00  7.24694525e+00  5.07829209e+00
  4.00000000e+00  3.37119630e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  9.87464446e-01
  6.30426816e-01  3.34177297e-01 -2.60630701e-15]",32768
"(2, 14, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (1, 4), (2, 14), (5, 12), (5, 13), (9, 10), (10, 11), (10, 14)]","[ 1.81723232e+01  8.30783317e+00  7.25611081e+00  5.09536914e+00
  3.73823448e+00  3.21735635e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.06444098e+00
  6.59312324e-01  4.89019542e-01 -3.66131337e-16]",49152
"(2, 11, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (1, 4), (2, 11), (5, 12), (5, 13), (9, 10), (10, 11), (10, 14)]","[ 1.81723232e+01  8.30783317e+00  7.25611081e+00  5.09536914e+00
  3.73823448e+00  3.21735635e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.06444098e+00
  6.59312324e-01  4.89019542e-01 -4.45054419e-16]",49152
"(2, 4, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (1, 4), (2, 4), (5, 12), (5, 13), (9, 10), (10, 11), (10, 14)]","[1.81777286e+01 8.19443056e+00 7.25824230e+00 5.47628390e+00
 3.38182104e+00 3.14584832e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 1.36381238e+00
 6.66490520e-01 3.35342355e-01 1.31672713e-15]",40960
"(2, 12, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (1, 4), (2, 12), (5, 12), (5, 13), (9, 10), (10, 11), (10, 14)]","[ 1.81787018e+01  8.19718028e+00  7.36554027e+00  5.07965631e+00
  3.63388214e+00  3.34037984e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.11892353e+00
  7.45730175e-01  3.40005643e-01 -7.19877969e-16]",40960
"(2, 9, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (1, 4), (2, 9), (5, 12), (5, 13), (9, 10), (10, 11), (10, 14)]","[ 1.81583023e+01  8.41951277e+00  7.24829809e+00  5.08059779e+00
  4.64840415e+00  2.42110015e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.01074196e+00
  6.35843179e-01  3.77199583e-01 -1.20544236e-15]",32768
"(2, 10, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (1, 4), (2, 10), (5, 12), (5, 13), (9, 10), (10, 11), (10, 14)]","[ 1.81803725e+01  9.01235679e+00  7.24876856e+00  5.07848096e+00
  3.55247789e+00  2.74315202e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.05854706e+00
  6.54022538e-01  4.71821653e-01 -1.17214881e-16]",40960
"(2, 7, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (1, 4), (2, 7), (5, 12), (5, 13), (9, 10), (10, 11), (10, 14)]","[ 1.81578595e+01  8.19363826e+00  7.24694525e+00  5.07829209e+00
  4.00000000e+00  3.37119630e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  9.87464446e-01
  6.30426816e-01  3.34177297e-01 -2.06915444e-15]",32768
"(3, 7, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (1, 4), (3, 7), (5, 12), (5, 13), (9, 10), (10, 11), (10, 14)]","[1.81578595e+01 8.19363826e+00 7.24694525e+00 5.07829209e+00
 4.00000000e+00 3.37119630e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 9.87464446e-01
 6.30426816e-01 3.34177297e-01 1.40866177e-16]",32768
"(3, 10, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (1, 4), (3, 10), (5, 12), (5, 13), (9, 10), (10, 11), (10, 14)]","[ 1.81803725e+01  9.01235679e+00  7.24876856e+00  5.07848096e+00
  3.55247789e+00  2.74315202e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.05854706e+00
  6.54022538e-01  4.71821653e-01 -8.65482184e-16]",40960
"(3, 9, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (1, 4), (3, 9), (5, 12), (5, 13), (9, 10), (10, 11), (10, 14)]","[ 1.81583023e+01  8.41951277e+00  7.24829809e+00  5.08059779e+00
  4.64840415e+00  2.42110015e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.01074196e+00
  6.35843179e-01  3.77199583e-01 -7.32040081e-16]",32768
"(3, 12, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (1, 4), (3, 12), (5, 12), (5, 13), (9, 10), (10, 11), (10, 14)]","[ 1.81787018e+01  8.19718028e+00  7.36554027e+00  5.07965631e+00
  3.63388214e+00  3.34037984e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.11892353e+00
  7.45730175e-01  3.40005643e-01 -1.32289114e-15]",40960
"(3, 4, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (1, 4), (3, 4), (5, 12), (5, 13), (9, 10), (10, 11), (10, 14)]","[ 1.81777286e+01  8.19443056e+00  7.25824230e+00  5.47628390e+00
  3.38182104e+00  3.14584832e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.36381238e+00
  6.66490520e-01  3.35342355e-01 -2.62732955e-15]",40960
"(3, 11, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (1, 4), (3, 11), (5, 12), (5, 13), (9, 10), (10, 11), (10, 14)]","[1.81723232e+01 8.30783317e+00 7.25611081e+00 5.09536914e+00
 3.73823448e+00 3.21735635e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 1.06444098e+00
 6.59312324e-01 4.89019542e-01 4.17195930e-16]",49152
"(3, 14, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (1, 4), (3, 14), (5, 12), (5, 13), (9, 10), (10, 11), (10, 14)]","[1.81723232e+01 8.30783317e+00 7.25611081e+00 5.09536914e+00
 3.73823448e+00 3.21735635e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 1.06444098e+00
 6.59312324e-01 4.89019542e-01 4.51022468e-16]",49152
"(3, 6, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (1, 4), (3, 6), (5, 12), (5, 13), (9, 10), (10, 11), (10, 14)]","[1.81578595e+01 8.19363826e+00 7.24694525e+00 5.07829209e+00
 4.00000000e+00 3.37119630e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 9.87464446e-01
 6.30426816e-01 3.34177297e-01 9.61486614e-18]",32768
"(3, 13, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (1, 4), (3, 13), (5, 12), (5, 13), (9, 10), (10, 11), (10, 14)]","[ 1.81787018e+01+0.00000000e+00j  8.19718028e+00+0.00000000e+00j
  7.36554027e+00+0.00000000e+00j  5.07965631e+00+0.00000000e+00j
  3.63388214e+00+0.00000000e+00j  3.34037984e+00+0.00000000e+00j
  2.00000000e+00+0.00000000e+00j  2.00000000e+00+1.62379127e-16j
  2.00000000e+00-1.62379127e-16j  2.00000000e+00+0.00000000e+00j
  2.00000000e+00+0.00000000e+00j  1.11892353e+00+0.00000000e+00j
  7.45730175e-01+0.00000000e+00j  3.40005643e-01+0.00000000e+00j
 -7.93294615e-16+0.00000000e+00j]",40960
"(3, 5, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (1, 4), (3, 5), (5, 12), (5, 13), (9, 10), (10, 11), (10, 14)]","[ 1.81601808e+01  8.31979159e+00  8.12816194e+00  5.09010211e+00
  3.39597412e+00  2.77256560e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.08116681e+00
  7.13981325e-01  3.38075733e-01 -1.14956047e-15]",32768
"(3, 8, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (1, 4), (3, 8), (5, 12), (5, 13), (9, 10), (10, 11), (10, 14)]","[ 1.81578595e+01  8.19363826e+00  7.24694525e+00  5.07829209e+00
  4.00000000e+00  3.37119630e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  9.87464446e-01
  6.30426816e-01  3.34177297e-01 -1.42385795e-15]",32768
"(4, 8, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (1, 4), (4, 8), (5, 12), (5, 13), (9, 10), (10, 11), (10, 14)]","[ 1.81777286e+01  8.19443056e+00  7.25824230e+00  5.47628390e+00
  3.38182104e+00  3.14584832e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.36381238e+00
  6.66490520e-01  3.35342355e-01 -2.90168925e-16]",40960
"(4, 13, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (1, 4), (4, 13), (5, 12), (5, 13), (9, 10), (10, 11), (10, 14)]","[ 1.81578713e+01  8.19470431e+00  7.45441637e+00  5.43904988e+00
  3.37372585e+00  2.81193177e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.33160321e+00
  9.01264147e-01  3.35433220e-01 -4.87673104e-16]",49152
"(4, 10, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (1, 4), (4, 10), (5, 12), (5, 13), (9, 10), (10, 11), (10, 14)]","[ 1.81579102e+01  9.07708300e+00  7.25900346e+00  5.31207160e+00
  3.44050177e+00  2.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.52959658e+00
  7.85157258e-01  4.38676174e-01 -1.64939835e-16]",49152
"(4, 5, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (1, 4), (4, 5), (5, 12), (5, 13), (9, 10), (10, 11), (10, 14)]","[ 1.81942223e+01  8.28968236e+00  8.05032300e+00  5.37238680e+00
  3.37605025e+00  2.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.53250006e+00
  8.50305302e-01  3.34529928e-01 -3.78592773e-16]",40960
"(4, 7, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (1, 4), (4, 7), (5, 12), (5, 13), (9, 10), (10, 11), (10, 14)]","[ 1.81777286e+01  8.19443056e+00  7.25824230e+00  5.47628390e+00
  3.38182104e+00  3.14584832e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.36381238e+00
  6.66490520e-01  3.35342355e-01 -1.12986523e-15]",40960
"(4, 12, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (1, 4), (4, 12), (5, 12), (5, 13), (9, 10), (10, 11), (10, 14)]","[ 1.81578713e+01  8.19470431e+00  7.45441637e+00  5.43904988e+00
  3.37372585e+00  2.81193177e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.33160321e+00
  9.01264147e-01  3.35433220e-01 -2.06746484e-15]",49152
"(4, 9, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (1, 4), (4, 9), (5, 12), (5, 13), (9, 10), (10, 11), (10, 14)]","[ 1.81843355e+01  8.39660946e+00  7.25046506e+00  5.49263295e+00
  4.17814222e+00  2.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.40636686e+00
  7.16401432e-01  3.75046496e-01 -1.00110863e-15]",40960
"(4, 14, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (1, 4), (4, 14), (5, 12), (5, 13), (9, 10), (10, 11), (10, 14)]","[ 1.81582931e+01  8.29511055e+00  7.24694564e+00  5.56943127e+00
  3.48395205e+00  2.69496371e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.29802990e+00
  7.99503446e-01  4.53770318e-01 -6.87478117e-16]",57344
"(4, 11, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (1, 4), (4, 11), (5, 12), (5, 13), (9, 10), (10, 11), (10, 14)]","[ 1.81582931e+01  8.29511055e+00  7.24694564e+00  5.56943127e+00
  3.48395205e+00  2.69496371e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.29802990e+00
  7.99503446e-01  4.53770318e-01 -8.81012578e-16]",57344
"(4, 6, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (1, 4), (4, 6), (5, 12), (5, 13), (9, 10), (10, 11), (10, 14)]","[ 1.81777286e+01  8.19443056e+00  7.25824230e+00  5.47628390e+00
  3.38182104e+00  3.14584832e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.36381238e+00
  6.66490520e-01  3.35342355e-01 -6.31299843e-16]",40960
"(5, 8, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (1, 4), (5, 12), (5, 13), (5, 8), (9, 10), (10, 11), (10, 14)]","[1.81601808e+01 8.31979159e+00 8.12816194e+00 5.09010211e+00
 3.39597412e+00 2.77256560e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 1.08116681e+00
 7.13981325e-01 3.38075733e-01 1.69658871e-16]",32768
"(5, 11, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (1, 4), (5, 12), (5, 13), (5, 11), (9, 10), (10, 11), (10, 14)]","[1.81867065e+01 8.59750638e+00 7.81789198e+00 5.07873792e+00
 3.50844548e+00 2.49451213e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 9.87607298e-01
 7.73498878e-01 5.55093462e-01 8.87209373e-16]",49152
"(5, 14, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (1, 4), (5, 12), (5, 13), (5, 14), (9, 10), (10, 11), (10, 14)]","[1.81867065e+01 8.59750638e+00 7.81789198e+00 5.07873792e+00
 3.50844548e+00 2.49451213e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 9.87607298e-01
 7.73498878e-01 5.55093462e-01 7.29346356e-17]",49152
"(5, 9, 1)","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (1, 4), (5, 12), (5, 13), (5, 9), (9, 10), (10, 11), (10, 14)]","[ 1.81585968e+01  8.83774763e+00  7.80086181e+00  5.09692497e+00
  3.94880327e+00  2.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.01647812e+00
  7.29578996e-01  4.11008362e-01 -4.03839311e-17]",32768
