added,edges,eigenvalues,span_trees
"(1, 14, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 7), (0, 9), (0, 12), (1, 5), (1, 8), (1, 13), (1, 14), (3, 6), (3, 10), (5, 11), (7, 14)]","[ 1.64675238e+01  1.02407198e+01  7.17091497e+00  5.35716397e+00
  4.81952914e+00  2.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  1.55228328e+00  1.18013128e+00
  7.83048872e-01  4.28684864e-01 -2.16702623e-16]",40960
"(1, 4, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 7), (0, 9), (0, 12), (1, 5), (1, 8), (1, 13), (1, 4), (3, 6), (3, 10), (5, 11), (7, 14)]","[ 1.64000159e+01  1.03697286e+01  7.18787782e+00  5.03215655e+00
  4.85684424e+00  2.76305186e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  1.27475359e+00  1.02800638e+00
  6.52033844e-01  4.35531248e-01 -1.19104432e-15]",32768
"(1, 9, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 7), (0, 9), (0, 12), (1, 5), (1, 8), (1, 13), (1, 9), (3, 6), (3, 10), (5, 11), (7, 14)]","[1.64000159e+01 1.03697286e+01 7.18787782e+00 5.03215655e+00
 4.85684424e+00 2.76305186e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 1.27475359e+00 1.02800638e+00
 6.52033844e-01 4.35531248e-01 9.50476397e-17]",32768
"(1, 12, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 7), (0, 9), (0, 12), (1, 5), (1, 8), (1, 13), (1, 12), (3, 6), (3, 10), (5, 11), (7, 14)]","[1.64000159e+01 1.03697286e+01 7.18787782e+00 5.03215655e+00
 4.85684424e+00 2.76305186e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 1.27475359e+00 1.02800638e+00
 6.52033844e-01 4.35531248e-01 9.66889467e-16]",32768
"(1, 7, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 7), (0, 9), (0, 12), (1, 5), (1, 8), (1, 13), (1, 7), (3, 6), (3, 10), (5, 11), (7, 14)]","[ 1.63941122e+01  1.04653161e+01  7.21518099e+00  5.61294705e+00
  4.75242558e+00  2.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  1.22155503e+00  1.14132662e+00
  7.55560921e-01  4.41575520e-01 -1.42820294e-15]",32768
"(1, 2, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 7), (0, 9), (0, 12), (1, 5), (1, 8), (1, 13), (1, 2), (3, 6), (3, 10), (5, 11), (7, 14)]","[ 1.64000159e+01  1.03697286e+01  7.18787782e+00  5.03215655e+00
  4.85684424e+00  2.76305186e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  1.27475359e+00  1.02800638e+00
  6.52033844e-01  4.35531248e-01 -5.52102569e-17]",32768
"(1, 10, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 7), (0, 9), (0, 12), (1, 5), (1, 8), (1, 13), (1, 10), (3, 6), (3, 10), (5, 11), (7, 14)]","[ 1.64705711e+01  1.02186794e+01  7.31972045e+00  5.02821158e+00
  4.83492342e+00  2.56432866e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  1.19500089e+00  1.09665870e+00
  7.87335017e-01  4.84570733e-01 -3.34023801e-16]",40960
"(2, 8, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 7), (0, 9), (0, 12), (1, 5), (1, 8), (1, 13), (2, 8), (3, 6), (3, 10), (5, 11), (7, 14)]","[1.64127830e+01 9.49308905e+00 7.17164407e+00 5.05263602e+00
 4.79748885e+00 3.61027688e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 1.35577898e+00 1.01891577e+00
 6.50174125e-01 4.37213289e-01 5.80053478e-16]",40960
"(2, 5, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 7), (0, 9), (0, 12), (1, 5), (1, 8), (1, 13), (2, 5), (3, 6), (3, 10), (5, 11), (7, 14)]","[1.64156512e+01 9.57025158e+00 7.17019175e+00 5.61691268e+00
 5.01867239e+00 2.71570701e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 1.18706843e+00 1.14757011e+00
 6.70320579e-01 4.87654252e-01 1.43697405e-15]",40960
"(2, 13, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 7), (0, 9), (0, 12), (1, 5), (1, 8), (1, 13), (2, 13), (3, 6), (3, 10), (5, 11), (7, 14)]","[1.64127830e+01 9.49308905e+00 7.17164407e+00 5.05263602e+00
 4.79748885e+00 3.61027688e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 1.35577898e+00 1.01891577e+00
 6.50174125e-01 4.37213289e-01 6.99160908e-16]",40960
"(2, 6, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 7), (0, 9), (0, 12), (1, 5), (1, 8), (1, 13), (2, 6), (3, 6), (3, 10), (5, 11), (7, 14)]","[1.64099360e+01 9.46315766e+00 7.27529483e+00 5.03043401e+00
 4.75172465e+00 3.58733146e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 1.25999113e+00 1.08878748e+00
 7.46065847e-01 3.87276967e-01 3.45485595e-16]",40960
"(2, 3, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 7), (0, 9), (0, 12), (1, 5), (1, 8), (1, 13), (2, 3), (3, 6), (3, 10), (5, 11), (7, 14)]","[ 1.63875102e+01  9.47409699e+00  8.16380562e+00  5.04711719e+00
  4.75562588e+00  2.75685244e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  1.23968761e+00  1.07553104e+00
  7.16208416e-01  3.83564613e-01 -1.94597787e-15]",32768
"(2, 14, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 7), (0, 9), (0, 12), (1, 5), (1, 8), (1, 13), (2, 14), (3, 6), (3, 10), (5, 11), (7, 14)]","[1.64082787e+01 9.45852851e+00 7.19132154e+00 5.38903356e+00
 4.75597393e+00 3.15283312e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 1.44798750e+00 1.12764093e+00
 6.91064230e-01 3.77337982e-01 3.32589678e-17]",40960
"(2, 11, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 7), (0, 9), (0, 12), (1, 5), (1, 8), (1, 13), (2, 11), (3, 6), (3, 10), (5, 11), (7, 14)]","[1.64001853e+01 9.47890543e+00 7.18268754e+00 5.30415134e+00
 4.95700258e+00 3.01037185e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 1.33443960e+00 1.15669429e+00
 6.75515130e-01 5.00046925e-01 9.99287201e-17]",49152
"(2, 4, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 7), (0, 9), (0, 12), (1, 5), (1, 8), (1, 13), (2, 4), (3, 6), (3, 10), (5, 11), (7, 14)]","[ 1.63834194e+01  9.45207579e+00  7.17016199e+00  5.02793521e+00
  4.75046576e+00  4.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  1.18082650e+00  1.01833057e+00
  6.41203609e-01  3.75581175e-01 -4.09294240e-16]",32768
"(2, 12, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 7), (0, 9), (0, 12), (1, 5), (1, 8), (1, 13), (2, 12), (3, 6), (3, 10), (5, 11), (7, 14)]","[1.63834194e+01 9.45207579e+00 7.17016199e+00 5.02793521e+00
 4.75046576e+00 4.00000000e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 1.18082650e+00 1.01833057e+00
 6.41203609e-01 3.75581175e-01 1.65915547e-17]",32768
"(2, 9, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 7), (0, 9), (0, 12), (1, 5), (1, 8), (1, 13), (2, 9), (3, 6), (3, 10), (5, 11), (7, 14)]","[ 1.63834194e+01  9.45207579e+00  7.17016199e+00  5.02793521e+00
  4.75046576e+00  4.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  1.18082650e+00  1.01833057e+00
  6.41203609e-01  3.75581175e-01 -1.51124174e-15]",32768
"(2, 10, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 7), (0, 9), (0, 12), (1, 5), (1, 8), (1, 13), (2, 10), (3, 6), (3, 10), (5, 11), (7, 14)]","[1.64099360e+01 9.46315766e+00 7.27529483e+00 5.03043401e+00
 4.75172465e+00 3.58733146e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 1.25999113e+00 1.08878748e+00
 7.46065847e-01 3.87276967e-01 2.70173139e-16]",40960
"(2, 7, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 7), (0, 9), (0, 12), (1, 5), (1, 8), (1, 13), (2, 7), (3, 6), (3, 10), (5, 11), (7, 14)]","[ 1.63840790e+01  9.45303220e+00  7.18240075e+00  6.10218657e+00
  4.76402131e+00  2.69320647e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  1.27671639e+00  1.10164595e+00
  6.66378459e-01  3.76332870e-01 -7.65318061e-16]",32768
"(3, 7, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 7), (0, 9), (0, 12), (1, 5), (1, 8), (1, 13), (3, 6), (3, 10), (3, 7), (5, 11), (7, 14)]","[ 1.63848877e+01  9.46745629e+00  8.39390071e+00  5.40312475e+00
  4.75683413e+00  2.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  1.18988200e+00  1.09663921e+00
  9.28416706e-01  3.78858463e-01 -7.68939420e-16]",32768
"(3, 9, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 7), (0, 9), (0, 12), (1, 5), (1, 8), (1, 13), (3, 6), (3, 10), (3, 9), (5, 11), (7, 14)]","[1.63875102e+01 9.47409699e+00 8.16380562e+00 5.04711719e+00
 4.75562588e+00 2.75685244e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 1.23968761e+00 1.07553104e+00
 7.16208416e-01 3.83564613e-01 2.30406965e-15]",32768
"(3, 12, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 7), (0, 9), (0, 12), (1, 5), (1, 8), (1, 13), (3, 6), (3, 10), (3, 12), (5, 11), (7, 14)]","[1.63875102e+01 9.47409699e+00 8.16380562e+00 5.04711719e+00
 4.75562588e+00 2.75685244e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 1.23968761e+00 1.07553104e+00
 7.16208416e-01 3.83564613e-01 1.78196395e-15]",32768
"(3, 4, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 7), (0, 9), (0, 12), (1, 5), (1, 8), (1, 13), (3, 6), (3, 10), (3, 4), (5, 11), (7, 14)]","[1.63875102e+01 9.47409699e+00 8.16380562e+00 5.04711719e+00
 4.75562588e+00 2.75685244e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 1.23968761e+00 1.07553104e+00
 7.16208416e-01 3.83564613e-01 1.95830594e-15]",32768
"(3, 11, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 7), (0, 9), (0, 12), (1, 5), (1, 8), (1, 13), (3, 6), (3, 10), (3, 11), (5, 11), (7, 14)]","[ 1.64216129e+01  9.55977358e+00  7.98708716e+00  5.06222244e+00
  4.99795712e+00  2.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  1.59531800e+00  1.06171571e+00
  7.12545511e-01  6.01767551e-01 -4.86801979e-16]",49152
"(3, 14, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 7), (0, 9), (0, 12), (1, 5), (1, 8), (1, 13), (3, 6), (3, 10), (3, 14), (5, 11), (7, 14)]","[1.64335283e+01 9.50655127e+00 7.98338910e+00 5.33755168e+00
 4.76074581e+00 2.00000000e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 1.54447079e+00 1.15657676e+00
 9.00611216e-01 3.76575030e-01 5.13517344e-16]",40960
"(3, 13, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 7), (0, 9), (0, 12), (1, 5), (1, 8), (1, 13), (3, 6), (3, 10), (3, 13), (5, 11), (7, 14)]","[1.64398861e+01 9.46183328e+00 8.09573029e+00 5.03023319e+00
 4.79670922e+00 2.59474639e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 1.33092352e+00 1.05531260e+00
 6.97379358e-01 4.97246068e-01 6.80275445e-16]",40960
"(3, 5, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 7), (0, 9), (0, 12), (1, 5), (1, 8), (1, 13), (3, 6), (3, 10), (3, 5), (5, 11), (7, 14)]","[1.64441388e+01 9.52519002e+00 8.20168002e+00 5.23606798e+00
 4.96189626e+00 2.00000000e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 1.25180613e+00 1.03290732e+00
 7.63932023e-01 5.82381434e-01 4.11601198e-16]",40960
"(3, 8, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 7), (0, 9), (0, 12), (1, 5), (1, 8), (1, 13), (3, 6), (3, 10), (3, 8), (5, 11), (7, 14)]","[1.64398861e+01 9.46183328e+00 8.09573029e+00 5.03023319e+00
 4.79670922e+00 2.59474639e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 1.33092352e+00 1.05531260e+00
 6.97379358e-01 4.97246068e-01 9.25438828e-16]",40960
"(4, 8, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 7), (0, 9), (0, 12), (1, 5), (1, 8), (1, 13), (3, 6), (3, 10), (4, 8), (5, 11), (7, 14)]","[1.64127830e+01 9.49308905e+00 7.17164407e+00 5.05263602e+00
 4.79748885e+00 3.61027688e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 1.35577898e+00 1.01891577e+00
 6.50174125e-01 4.37213289e-01 4.93185003e-16]",40960
"(4, 13, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 7), (0, 9), (0, 12), (1, 5), (1, 8), (1, 13), (3, 6), (3, 10), (4, 13), (5, 11), (7, 14)]","[ 1.64127830e+01  9.49308905e+00  7.17164407e+00  5.05263602e+00
  4.79748885e+00  3.61027688e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  1.35577898e+00  1.01891577e+00
  6.50174125e-01  4.37213289e-01 -2.49538850e-16]",40960
"(4, 10, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 7), (0, 9), (0, 12), (1, 5), (1, 8), (1, 13), (3, 6), (3, 10), (4, 10), (5, 11), (7, 14)]","[1.64099360e+01 9.46315766e+00 7.27529483e+00 5.03043401e+00
 4.75172465e+00 3.58733146e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 1.25999113e+00 1.08878748e+00
 7.46065847e-01 3.87276967e-01 9.07309479e-16]",40960
"(4, 5, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 7), (0, 9), (0, 12), (1, 5), (1, 8), (1, 13), (3, 6), (3, 10), (4, 5), (5, 11), (7, 14)]","[1.64156512e+01 9.57025158e+00 7.17019175e+00 5.61691268e+00
 5.01867239e+00 2.71570701e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 1.18706843e+00 1.14757011e+00
 6.70320579e-01 4.87654252e-01 6.84578408e-16]",40960
"(4, 7, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 7), (0, 9), (0, 12), (1, 5), (1, 8), (1, 13), (3, 6), (3, 10), (4, 7), (5, 11), (7, 14)]","[ 1.63840790e+01+0.00000000e+00j  9.45303220e+00+0.00000000e+00j
  7.18240075e+00+0.00000000e+00j  6.10218657e+00+0.00000000e+00j
  4.76402131e+00+0.00000000e+00j  2.69320647e+00+0.00000000e+00j
  2.00000000e+00+9.86016563e-17j  2.00000000e+00+0.00000000e+00j
  2.00000000e+00-9.86016563e-17j  2.00000000e+00+0.00000000e+00j
  1.27671639e+00+0.00000000e+00j  1.10164595e+00+0.00000000e+00j
  6.66378459e-01+0.00000000e+00j  3.76332870e-01+0.00000000e+00j
 -1.29744154e-15+0.00000000e+00j]",32768
"(4, 12, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 7), (0, 9), (0, 12), (1, 5), (1, 8), (1, 13), (3, 6), (3, 10), (4, 12), (5, 11), (7, 14)]","[ 1.63834194e+01  9.45207579e+00  7.17016199e+00  5.02793521e+00
  4.75046576e+00  4.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  1.18082650e+00  1.01833057e+00
  6.41203609e-01  3.75581175e-01 -1.87408695e-15]",32768
"(4, 9, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 7), (0, 9), (0, 12), (1, 5), (1, 8), (1, 13), (3, 6), (3, 10), (4, 9), (5, 11), (7, 14)]","[1.63834194e+01 9.45207579e+00 7.17016199e+00 5.02793521e+00
 4.75046576e+00 4.00000000e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 1.18082650e+00 1.01833057e+00
 6.41203609e-01 3.75581175e-01 2.00603885e-15]",32768
"(4, 14, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 7), (0, 9), (0, 12), (1, 5), (1, 8), (1, 13), (3, 6), (3, 10), (4, 14), (5, 11), (7, 14)]","[1.64082787e+01 9.45852851e+00 7.19132154e+00 5.38903356e+00
 4.75597393e+00 3.15283312e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 1.44798750e+00 1.12764093e+00
 6.91064230e-01 3.77337982e-01 1.35184592e-15]",40960
"(4, 11, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 7), (0, 9), (0, 12), (1, 5), (1, 8), (1, 13), (3, 6), (3, 10), (4, 11), (5, 11), (7, 14)]","[ 1.64001853e+01  9.47890543e+00  7.18268754e+00  5.30415134e+00
  4.95700258e+00  3.01037185e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  1.33443960e+00  1.15669429e+00
  6.75515130e-01  5.00046925e-01 -1.19728002e-15]",49152
"(4, 6, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 7), (0, 9), (0, 12), (1, 5), (1, 8), (1, 13), (3, 6), (3, 10), (4, 6), (5, 11), (7, 14)]","[1.64099360e+01 9.46315766e+00 7.27529483e+00 5.03043401e+00
 4.75172465e+00 3.58733146e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 1.25999113e+00 1.08878748e+00
 7.46065847e-01 3.87276967e-01 9.89880028e-16]",40960
"(5, 13, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 7), (0, 9), (0, 12), (1, 5), (1, 8), (1, 13), (3, 6), (3, 10), (5, 11), (5, 13), (7, 14)]","[1.63834664e+01 9.47201470e+00 7.17295966e+00 5.93809746e+00
 5.00951590e+00 2.52071417e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 1.42621014e+00 1.05301631e+00
 6.42682252e-01 3.81323048e-01 1.10591102e-15]",32768
"(5, 8, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 7), (0, 9), (0, 12), (1, 5), (1, 8), (1, 13), (3, 6), (3, 10), (5, 11), (5, 8), (7, 14)]","[1.63834664e+01 9.47201470e+00 7.17295966e+00 5.93809746e+00
 5.00951590e+00 2.52071417e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 1.42621014e+00 1.05301631e+00
 6.42682252e-01 3.81323048e-01 1.11891427e-15]",32768
"(5, 14, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 7), (0, 9), (0, 12), (1, 5), (1, 8), (1, 13), (3, 6), (3, 10), (5, 11), (5, 14), (7, 14)]","[ 1.63838511e+01  9.63522728e+00  7.19489081e+00  5.78193530e+00
  4.98250061e+00  2.00000000e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  1.59785581e+00  1.08074937e+00
  8.79226427e-01  4.63763338e-01 -1.82832740e-15]",49152
"(5, 9, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 7), (0, 9), (0, 12), (1, 5), (1, 8), (1, 13), (3, 6), (3, 10), (5, 11), (5, 9), (7, 14)]","[1.64156512e+01 9.57025158e+00 7.17019175e+00 5.61691268e+00
 5.01867239e+00 2.71570701e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 1.18706843e+00 1.14757011e+00
 6.70320579e-01 4.87654252e-01 8.17844870e-16]",40960
"(5, 6, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 7), (0, 9), (0, 12), (1, 5), (1, 8), (1, 13), (3, 6), (3, 10), (5, 11), (5, 6), (7, 14)]","[1.63836608e+01 9.65661212e+00 7.27716693e+00 5.50250833e+00
 5.01093854e+00 2.53090488e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 1.25150914e+00 1.01888971e+00
 8.17876305e-01 5.49933228e-01 1.02121718e-15]",49152
"(5, 12, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 7), (0, 9), (0, 12), (1, 5), (1, 8), (1, 13), (3, 6), (3, 10), (5, 11), (5, 12), (7, 14)]","[1.64156512e+01 9.57025158e+00 7.17019175e+00 5.61691268e+00
 5.01867239e+00 2.71570701e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 1.18706843e+00 1.14757011e+00
 6.70320579e-01 4.87654252e-01 1.84114661e-15]",40960
"(5, 10, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 7), (0, 9), (0, 12), (1, 5), (1, 8), (1, 13), (3, 6), (3, 10), (5, 11), (5, 10), (7, 14)]","[1.63836608e+01 9.65661212e+00 7.27716693e+00 5.50250833e+00
 5.01093854e+00 2.53090488e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 1.25150914e+00 1.01888971e+00
 8.17876305e-01 5.49933228e-01 1.05990152e-15]",49152
