added,edges,eigenvalues,span_trees
"(0, 8, 1)","[(0, 1), (0, 2), (0, 8), (1, 7), (1, 14), (2, 3), (2, 4), (2, 5), (3, 8), (3, 9), (3, 10), (3, 11), (3, 12), (4, 6), (6, 13)]","[1.44315695e+01 9.69064881e+00 8.06326057e+00 6.17076609e+00
 4.32390498e+00 2.88658039e+00 2.41811905e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 1.24615266e+00
 4.17871704e-01 3.51126281e-01 1.55755451e-15]",40960
"(0, 13, 1)","[(0, 1), (0, 2), (0, 13), (1, 7), (1, 14), (2, 3), (2, 4), (2, 5), (3, 8), (3, 9), (3, 10), (3, 11), (3, 12), (4, 6), (6, 13)]","[ 1.43832770e+01  9.73550676e+00  8.08385551e+00  6.46396210e+00
  3.84330252e+00  3.15770664e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.40737438e+00
  6.34422939e-01  2.90592134e-01 -9.58184811e-16]",49152
"(1, 3, 1)","[(0, 1), (0, 2), (1, 7), (1, 14), (1, 3), (2, 3), (2, 4), (2, 5), (3, 8), (3, 9), (3, 10), (3, 11), (3, 12), (4, 6), (6, 13)]","[1.53077940e+01 9.57657873e+00 8.66503617e+00 6.17891167e+00
 3.33905620e+00 2.75463050e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 1.20997855e+00
 6.04261529e-01 3.63752655e-01 6.03506611e-16]",40960
"(1, 6, 1)","[(0, 1), (0, 2), (1, 7), (1, 14), (1, 6), (2, 3), (2, 4), (2, 5), (3, 8), (3, 9), (3, 10), (3, 11), (3, 12), (4, 6), (6, 13)]","[ 1.43779516e+01  9.66760045e+00  8.99479502e+00  6.41467933e+00
  3.44820863e+00  2.76362185e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.21428877e+00
  8.13787078e-01  3.05067274e-01 -1.91775829e-15]",49152
"(1, 11, 1)","[(0, 1), (0, 2), (1, 7), (1, 14), (1, 11), (2, 3), (2, 4), (2, 5), (3, 8), (3, 9), (3, 10), (3, 11), (3, 12), (4, 6), (6, 13)]","[1.43977331e+01 9.82174862e+00 8.57263328e+00 6.16676198e+00
 3.38689948e+00 2.83745184e+00 2.70355168e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 1.21038231e+00
 5.39581650e-01 3.63256072e-01 1.25748083e-15]",49152
"(1, 4, 1)","[(0, 1), (0, 2), (1, 7), (1, 14), (1, 4), (2, 3), (2, 4), (2, 5), (3, 8), (3, 9), (3, 10), (3, 11), (3, 12), (4, 6), (6, 13)]","[ 1.43874278e+01  1.01166432e+01  8.30091797e+00  6.46093360e+00
  3.69169812e+00  2.89502025e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.24721909e+00
  5.84399970e-01  3.15739936e-01 -1.56915495e-16]",40960
"(1, 9, 1)","[(0, 1), (0, 2), (1, 7), (1, 14), (1, 9), (2, 3), (2, 4), (2, 5), (3, 8), (3, 9), (3, 10), (3, 11), (3, 12), (4, 6), (6, 13)]","[1.43977331e+01 9.82174862e+00 8.57263328e+00 6.16676198e+00
 3.38689948e+00 2.83745184e+00 2.70355168e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 1.21038231e+00
 5.39581650e-01 3.63256072e-01 2.59535008e-15]",49152
"(1, 12, 1)","[(0, 1), (0, 2), (1, 7), (1, 14), (1, 12), (2, 3), (2, 4), (2, 5), (3, 8), (3, 9), (3, 10), (3, 11), (3, 12), (4, 6), (6, 13)]","[1.43977331e+01 9.82174862e+00 8.57263328e+00 6.16676198e+00
 3.38689948e+00 2.83745184e+00 2.70355168e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 1.21038231e+00
 5.39581650e-01 3.63256072e-01 1.40576970e-15]",49152
"(1, 2, 1)","[(0, 1), (0, 2), (1, 7), (1, 14), (1, 2), (2, 3), (2, 4), (2, 5), (3, 8), (3, 9), (3, 10), (3, 11), (3, 12), (4, 6), (6, 13)]","[ 1.45152663e+01  1.00740244e+01  8.94141815e+00  6.24951262e+00
  3.32312472e+00  2.76653610e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.34309131e+00
  4.44649762e-01  3.42376593e-01 -1.11654741e-15]",32768
"(1, 5, 1)","[(0, 1), (0, 2), (1, 7), (1, 14), (1, 5), (2, 3), (2, 4), (2, 5), (3, 8), (3, 9), (3, 10), (3, 11), (3, 12), (4, 6), (6, 13)]","[ 1.43845487e+01  9.95216799e+00  8.43031405e+00  6.15539679e+00
  3.51995360e+00  3.04652340e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.76947473e+00
  4.06763197e-01  3.34857481e-01 -7.65912067e-16]",40960
"(1, 10, 1)","[(0, 1), (0, 2), (1, 7), (1, 14), (1, 10), (2, 3), (2, 4), (2, 5), (3, 8), (3, 9), (3, 10), (3, 11), (3, 12), (4, 6), (6, 13)]","[ 1.43977331e+01  9.82174862e+00  8.57263328e+00  6.16676198e+00
  3.38689948e+00  2.83745184e+00  2.70355168e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.21038231e+00
  5.39581650e-01  3.63256072e-01 -3.41718197e-16]",49152
"(1, 13, 1)","[(0, 1), (0, 2), (1, 7), (1, 14), (1, 13), (2, 3), (2, 4), (2, 5), (3, 8), (3, 9), (3, 10), (3, 11), (3, 12), (4, 6), (6, 13)]","[ 1.43784281e+01  9.77956214e+00  8.60715285e+00  6.36360466e+00
  3.37272496e+00  3.01652631e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.31259261e+00
  8.68485557e-01  3.00922831e-01 -4.08676541e-16]",57344
"(1, 8, 1)","[(0, 1), (0, 2), (1, 7), (1, 14), (1, 8), (2, 3), (2, 4), (2, 5), (3, 8), (3, 9), (3, 10), (3, 11), (3, 12), (4, 6), (6, 13)]","[1.43977331e+01 9.82174862e+00 8.57263328e+00 6.16676198e+00
 3.38689948e+00 2.83745184e+00 2.70355168e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 1.21038231e+00
 5.39581650e-01 3.63256072e-01 2.55704054e-16]",49152
"(2, 8, 1)","[(0, 1), (0, 2), (1, 7), (1, 14), (2, 3), (2, 4), (2, 5), (2, 8), (3, 8), (3, 9), (3, 10), (3, 11), (3, 12), (4, 6), (6, 13)]","[1.44275005e+01 1.03606615e+01 8.05412258e+00 6.23820362e+00
 3.33951280e+00 2.96486260e+00 2.61853520e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 1.29116455e+00
 3.99833191e-01 3.05603490e-01 1.10008872e-15]",32768
"(2, 13, 1)","[(0, 1), (0, 2), (1, 7), (1, 14), (2, 3), (2, 4), (2, 5), (2, 13), (3, 8), (3, 9), (3, 10), (3, 11), (3, 12), (4, 6), (6, 13)]","[ 1.45251872e+01  1.02586504e+01  8.06379041e+00  6.16398676e+00
  3.51161525e+00  3.11410854e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.53381166e+00
  5.45556921e-01  2.83292811e-01 -1.08571340e-16]",40960
"(2, 6, 1)","[(0, 1), (0, 2), (1, 7), (1, 14), (2, 3), (2, 4), (2, 5), (2, 6), (3, 8), (3, 9), (3, 10), (3, 11), (3, 12), (4, 6), (6, 13)]","[1.45135697e+01 1.00969284e+01 8.00869450e+00 7.06906796e+00
 3.38760311e+00 2.75294614e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 1.38013525e+00
 5.07767785e-01 2.83287088e-01 5.79043680e-16]",32768
"(2, 14, 1)","[(0, 1), (0, 2), (1, 7), (1, 14), (2, 3), (2, 4), (2, 5), (2, 14), (3, 8), (3, 9), (3, 10), (3, 11), (3, 12), (4, 6), (6, 13)]","[1.45259994e+01 1.03035819e+01 7.96471154e+00 6.19814851e+00
 3.53455067e+00 2.92302470e+00 2.41163676e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 1.34236285e+00
 4.52854191e-01 3.43129485e-01 7.86873900e-16]",40960
"(2, 11, 1)","[(0, 1), (0, 2), (1, 7), (1, 14), (2, 3), (2, 4), (2, 5), (2, 11), (3, 8), (3, 9), (3, 10), (3, 11), (3, 12), (4, 6), (6, 13)]","[1.44275005e+01 1.03606615e+01 8.05412258e+00 6.23820362e+00
 3.33951280e+00 2.96486260e+00 2.61853520e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 1.29116455e+00
 3.99833191e-01 3.05603490e-01 3.49795999e-16]",32768
"(2, 12, 1)","[(0, 1), (0, 2), (1, 7), (1, 14), (2, 3), (2, 4), (2, 5), (2, 12), (3, 8), (3, 9), (3, 10), (3, 11), (3, 12), (4, 6), (6, 13)]","[ 1.44275005e+01  1.03606615e+01  8.05412258e+00  6.23820362e+00
  3.33951280e+00  2.96486260e+00  2.61853520e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.29116455e+00
  3.99833191e-01  3.05603490e-01 -1.59012745e-17]",32768
"(2, 9, 1)","[(0, 1), (0, 2), (1, 7), (1, 14), (2, 3), (2, 4), (2, 5), (2, 9), (3, 8), (3, 9), (3, 10), (3, 11), (3, 12), (4, 6), (6, 13)]","[ 1.44275005e+01  1.03606615e+01  8.05412258e+00  6.23820362e+00
  3.33951280e+00  2.96486260e+00  2.61853520e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.29116455e+00
  3.99833191e-01  3.05603490e-01 -1.98278234e-16]",32768
"(2, 10, 1)","[(0, 1), (0, 2), (1, 7), (1, 14), (2, 3), (2, 4), (2, 5), (2, 10), (3, 8), (3, 9), (3, 10), (3, 11), (3, 12), (4, 6), (6, 13)]","[1.44275005e+01 1.03606615e+01 8.05412258e+00 6.23820362e+00
 3.33951280e+00 2.96486260e+00 2.61853520e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 1.29116455e+00
 3.99833191e-01 3.05603490e-01 1.02497281e-15]",32768
"(2, 7, 1)","[(0, 1), (0, 2), (1, 7), (1, 14), (2, 3), (2, 4), (2, 5), (2, 7), (3, 8), (3, 9), (3, 10), (3, 11), (3, 12), (4, 6), (6, 13)]","[1.45259994e+01 1.03035819e+01 7.96471154e+00 6.19814851e+00
 3.53455067e+00 2.92302470e+00 2.41163676e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 1.34236285e+00
 4.52854191e-01 3.43129485e-01 8.32178408e-16]",40960
"(3, 7, 1)","[(0, 1), (0, 2), (1, 7), (1, 14), (2, 3), (2, 4), (2, 5), (3, 8), (3, 9), (3, 10), (3, 11), (3, 12), (3, 7), (4, 6), (6, 13)]","[1.52369625e+01 9.70501570e+00 7.99551119e+00 6.15559580e+00
 3.43174118e+00 2.81039448e+00 2.48497746e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 1.22144453e+00
 5.94628037e-01 3.63729148e-01 3.17318891e-15]",49152
"(3, 4, 1)","[(0, 1), (0, 2), (1, 7), (1, 14), (2, 3), (2, 4), (2, 5), (3, 8), (3, 9), (3, 10), (3, 11), (3, 12), (3, 4), (4, 6), (6, 13)]","[1.51540799e+01 9.93431993e+00 8.04485493e+00 6.30100467e+00
 3.55377164e+00 2.95185906e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 1.23753418e+00
 5.30091682e-01 2.92484029e-01 5.97638462e-16]",32768
"(3, 14, 1)","[(0, 1), (0, 2), (1, 7), (1, 14), (2, 3), (2, 4), (2, 5), (3, 8), (3, 9), (3, 10), (3, 11), (3, 12), (3, 14), (4, 6), (6, 13)]","[1.52369625e+01 9.70501570e+00 7.99551119e+00 6.15559580e+00
 3.43174118e+00 2.81039448e+00 2.48497746e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 1.22144453e+00
 5.94628037e-01 3.63729148e-01 7.09745596e-16]",49152
"(3, 6, 1)","[(0, 1), (0, 2), (1, 7), (1, 14), (2, 3), (2, 4), (2, 5), (3, 8), (3, 9), (3, 10), (3, 11), (3, 12), (3, 6), (4, 6), (6, 13)]","[ 1.52757005e+01  9.60636550e+00  7.96722482e+00  6.76459762e+00
  3.36394422e+00  2.77548866e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.21808260e+00
  7.40212430e-01  2.88383621e-01 -1.05377389e-15]",40960
"(3, 13, 1)","[(0, 1), (0, 2), (1, 7), (1, 14), (2, 3), (2, 4), (2, 5), (3, 8), (3, 9), (3, 10), (3, 11), (3, 12), (3, 13), (4, 6), (6, 13)]","[1.52371909e+01 9.67661678e+00 7.97992879e+00 6.25769295e+00
 3.49398263e+00 2.94653687e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 1.31678409e+00
 8.04255260e-01 2.87011736e-01 9.63049559e-16]",49152
"(3, 5, 1)","[(0, 1), (0, 2), (1, 7), (1, 14), (2, 3), (2, 4), (2, 5), (3, 8), (3, 9), (3, 10), (3, 11), (3, 12), (3, 5), (4, 6), (6, 13)]","[ 1.51563421e+01  9.80394105e+00  7.99478631e+00  6.18850915e+00
  3.36095642e+00  3.05933273e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.74875155e+00
  3.87605718e-01  2.99774953e-01 -7.19203810e-17]",32768
"(4, 8, 1)","[(0, 1), (0, 2), (1, 7), (1, 14), (2, 3), (2, 4), (2, 5), (3, 8), (3, 9), (3, 10), (3, 11), (3, 12), (4, 6), (4, 8), (6, 13)]","[ 1.44310841e+01  9.64919267e+00  8.02086276e+00  6.47911232e+00
  3.88105835e+00  3.10654796e+00  2.39495978e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.23819678e+00
  5.05207885e-01  2.93777442e-01 -4.47559578e-16]",40960
"(4, 13, 1)","[(0, 1), (0, 2), (1, 7), (1, 14), (2, 3), (2, 4), (2, 5), (3, 8), (3, 9), (3, 10), (3, 11), (3, 12), (4, 6), (4, 13), (6, 13)]","[ 1.43830963e+01  9.67947016e+00  8.00813282e+00  6.17022137e+00
  4.66635691e+00  3.07899403e+00  2.00000000e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.31244063e+00
  4.18031162e-01  2.83256645e-01 -2.95388869e-16]",32768
"(4, 10, 1)","[(0, 1), (0, 2), (1, 7), (1, 14), (2, 3), (2, 4), (2, 5), (3, 8), (3, 9), (3, 10), (3, 11), (3, 12), (4, 6), (4, 10), (6, 13)]","[ 1.44310841e+01  9.64919267e+00  8.02086276e+00  6.47911232e+00
  3.88105835e+00  3.10654796e+00  2.39495978e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.23819678e+00
  5.05207885e-01  2.93777442e-01 -6.24537637e-16]",40960
"(4, 5, 1)","[(0, 1), (0, 2), (1, 7), (1, 14), (2, 3), (2, 4), (2, 5), (3, 8), (3, 9), (3, 10), (3, 11), (3, 12), (4, 6), (4, 5), (6, 13)]","[1.43781350e+01 9.59508887e+00 7.98965422e+00 6.66991868e+00
 4.00000000e+00 3.25306808e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 1.43619205e+00
 3.94702404e-01 2.83240727e-01 1.20250438e-15]",32768
"(4, 7, 1)","[(0, 1), (0, 2), (1, 7), (1, 14), (2, 3), (2, 4), (2, 5), (3, 8), (3, 9), (3, 10), (3, 11), (3, 12), (4, 6), (4, 7), (6, 13)]","[1.43830333e+01 9.65888679e+00 8.28474987e+00 6.33120855e+00
 3.64211253e+00 3.26168413e+00 2.27327489e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 1.26649852e+00
 5.79495233e-01 3.19056147e-01 2.49731566e-16]",49152
"(4, 12, 1)","[(0, 1), (0, 2), (1, 7), (1, 14), (2, 3), (2, 4), (2, 5), (3, 8), (3, 9), (3, 10), (3, 11), (3, 12), (4, 6), (4, 12), (6, 13)]","[1.44310841e+01 9.64919267e+00 8.02086276e+00 6.47911232e+00
 3.88105835e+00 3.10654796e+00 2.39495978e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 1.23819678e+00
 5.05207885e-01 2.93777442e-01 1.97218157e-16]",40960
"(4, 9, 1)","[(0, 1), (0, 2), (1, 7), (1, 14), (2, 3), (2, 4), (2, 5), (3, 8), (3, 9), (3, 10), (3, 11), (3, 12), (4, 6), (4, 9), (6, 13)]","[1.44310841e+01 9.64919267e+00 8.02086276e+00 6.47911232e+00
 3.88105835e+00 3.10654796e+00 2.39495978e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 1.23819678e+00
 5.05207885e-01 2.93777442e-01 1.93334454e-15]",40960
"(4, 14, 1)","[(0, 1), (0, 2), (1, 7), (1, 14), (2, 3), (2, 4), (2, 5), (3, 8), (3, 9), (3, 10), (3, 11), (3, 12), (4, 6), (4, 14), (6, 13)]","[ 1.43830333e+01  9.65888679e+00  8.28474987e+00  6.33120855e+00
  3.64211253e+00  3.26168413e+00  2.27327489e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.26649852e+00
  5.79495233e-01  3.19056147e-01 -6.28665429e-16]",49152
"(4, 11, 1)","[(0, 1), (0, 2), (1, 7), (1, 14), (2, 3), (2, 4), (2, 5), (3, 8), (3, 9), (3, 10), (3, 11), (3, 12), (4, 6), (4, 11), (6, 13)]","[ 1.44310841e+01  9.64919267e+00  8.02086276e+00  6.47911232e+00
  3.88105835e+00  3.10654796e+00  2.39495978e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.23819678e+00
  5.05207885e-01  2.93777442e-01 -1.96034873e-16]",40960
"(5, 13, 1)","[(0, 1), (0, 2), (1, 7), (1, 14), (2, 3), (2, 4), (2, 5), (3, 8), (3, 9), (3, 10), (3, 11), (3, 12), (4, 6), (5, 13), (6, 13)]","[ 1.43811770e+01  9.61174904e+00  7.96864109e+00  6.50572217e+00
  3.71276678e+00  2.75370729e+00  2.30036590e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  2.00000000e+00
  4.82592942e-01  2.83277780e-01 -1.29408800e-16]",49152
"(5, 8, 1)","[(0, 1), (0, 2), (1, 7), (1, 14), (2, 3), (2, 4), (2, 5), (3, 8), (3, 9), (3, 10), (3, 11), (3, 12), (4, 6), (5, 8), (6, 13)]","[1.44236272e+01 9.59416924e+00 7.97131450e+00 6.17388529e+00
 3.79154391e+00 3.28747114e+00 2.56018927e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 1.50732273e+00
 3.89609019e-01 3.00867652e-01 9.76395119e-16]",40960
"(5, 11, 1)","[(0, 1), (0, 2), (1, 7), (1, 14), (2, 3), (2, 4), (2, 5), (3, 8), (3, 9), (3, 10), (3, 11), (3, 12), (4, 6), (5, 11), (6, 13)]","[1.44236272e+01 9.59416924e+00 7.97131450e+00 6.17388529e+00
 3.79154391e+00 3.28747114e+00 2.56018927e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 1.50732273e+00
 3.89609019e-01 3.00867652e-01 1.20906629e-16]",40960
"(5, 14, 1)","[(0, 1), (0, 2), (1, 7), (1, 14), (2, 3), (2, 4), (2, 5), (3, 8), (3, 9), (3, 10), (3, 11), (3, 12), (4, 6), (5, 14), (6, 13)]","[1.43810953e+01 9.59583033e+00 8.14913552e+00 6.20850924e+00
 3.50480889e+00 3.21736495e+00 2.57094491e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 1.61787295e+00
 4.16970339e-01 3.37467581e-01 9.56535202e-17]",49152
"(5, 9, 1)","[(0, 1), (0, 2), (1, 7), (1, 14), (2, 3), (2, 4), (2, 5), (3, 8), (3, 9), (3, 10), (3, 11), (3, 12), (4, 6), (5, 9), (6, 13)]","[1.44236272e+01 9.59416924e+00 7.97131450e+00 6.17388529e+00
 3.79154391e+00 3.28747114e+00 2.56018927e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 1.50732273e+00
 3.89609019e-01 3.00867652e-01 3.85598702e-16]",40960
"(5, 6, 1)","[(0, 1), (0, 2), (1, 7), (1, 14), (2, 3), (2, 4), (2, 5), (3, 8), (3, 9), (3, 10), (3, 11), (3, 12), (4, 6), (5, 6), (6, 13)]","[1.43835525e+01 9.71769141e+00 8.05021924e+00 6.63723020e+00
 3.42039798e+00 3.25604172e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 1.79848756e+00
 4.53110013e-01 2.83269407e-01 8.12403950e-16]",40960
"(5, 12, 1)","[(0, 1), (0, 2), (1, 7), (1, 14), (2, 3), (2, 4), (2, 5), (3, 8), (3, 9), (3, 10), (3, 11), (3, 12), (4, 6), (5, 12), (6, 13)]","[ 1.44236272e+01  9.59416924e+00  7.97131450e+00  6.17388529e+00
  3.79154391e+00  3.28747114e+00  2.56018927e+00  2.00000000e+00
  2.00000000e+00  2.00000000e+00  2.00000000e+00  1.50732273e+00
  3.89609019e-01  3.00867652e-01 -1.05868640e-15]",40960
"(5, 10, 1)","[(0, 1), (0, 2), (1, 7), (1, 14), (2, 3), (2, 4), (2, 5), (3, 8), (3, 9), (3, 10), (3, 11), (3, 12), (4, 6), (5, 10), (6, 13)]","[1.44236272e+01 9.59416924e+00 7.97131450e+00 6.17388529e+00
 3.79154391e+00 3.28747114e+00 2.56018927e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 1.50732273e+00
 3.89609019e-01 3.00867652e-01 5.37116510e-17]",40960
