added,edges,eigenv_1,eigenv_2,eigenv_3,eigenv_4,eigenv_5,eigenv_6,eigenv_7,eigenv_8,eigenv_9,eigenv_10,eigenv_11,eigenv_12,eigenv_13,eigenv_14,eigenv_15,span_trees
"(5, 14, 1)","[(0, 2), (0, 4), (1, 2), (1, 3), (1, 8), (1, 9), (2, 3), (2, 4), (2, 5), (2, 8), (2, 10), (2, 11), (2, 14), (3, 5), (3, 6), (3, 7), (3, 11), (3, 12), (3, 13), (4, 7), (5, 6), (5, 14), (6, 13), (7, 10), (8, 9), (8, 12), (8, 14)]",10.323865234826627,8.877899673002092,6.100630070293777,4.863243065369314,4.285137356920812,4.078405329988891,3.26954902798396,2.9285000890163917,2.1066986169965554,1.8813855206414964,1.7680320447747246,1.5678433911112968,1.0423601775160267,0.9064504015580472,1.3960129048784169e-15,314909
"(5, 9, 1)","[(0, 2), (0, 4), (1, 2), (1, 3), (1, 8), (1, 9), (2, 3), (2, 4), (2, 5), (2, 8), (2, 10), (2, 11), (2, 14), (3, 5), (3, 6), (3, 7), (3, 11), (3, 12), (3, 13), (4, 7), (5, 6), (5, 9), (6, 13), (7, 10), (8, 9), (8, 12), (8, 14)]",10.336217057546971,8.922529594409001,6.013653822187648,4.877968448338008,4.282287260894346,4.1882090020203435,3.0871146130291542,2.9355817637251387,2.0,1.8902038739911928,1.8380775486835266,1.569849795799824,1.1543252895864133,0.9039819297884254,-3.2861627038587636e-15,333684
"(5, 12, 1)","[(0, 2), (0, 4), (1, 2), (1, 3), (1, 8), (1, 9), (2, 3), (2, 4), (2, 5), (2, 8), (2, 10), (2, 11), (2, 14), (3, 5), (3, 6), (3, 7), (3, 11), (3, 12), (3, 13), (4, 7), (5, 6), (5, 12), (6, 13), (7, 10), (8, 9), (8, 12), (8, 14)]",10.349059934641494,8.85784631782988,6.053486064833443,4.865883335033693,4.2754851112801555,4.077611687796848,3.310347723274413,2.932969819800111,2.1931493078590316,1.8743830393883518,1.7539930309034673,1.5707028693636338,0.9813838138390334,0.9036979441564131,-6.152533956551008e-17,306047
"(5, 10, 1)","[(0, 2), (0, 4), (1, 2), (1, 3), (1, 8), (1, 9), (2, 3), (2, 4), (2, 5), (2, 8), (2, 10), (2, 11), (2, 14), (3, 5), (3, 6), (3, 7), (3, 11), (3, 12), (3, 13), (4, 7), (5, 6), (5, 10), (6, 13), (7, 10), (8, 9), (8, 12), (8, 14)]",10.326154490058034,8.886031747426065,5.963874808356007,5.0683102259357895,4.255728184486395,4.044355736352323,3.4273076788889307,2.750123838415104,1.8913533019913213,1.8899516164046093,1.8276061761235491,1.73524697585188,1.018431360446706,0.9155238592632706,-6.190335284155465e-16,317062
"(5, 7, 1)","[(0, 2), (0, 4), (1, 2), (1, 3), (1, 8), (1, 9), (2, 3), (2, 4), (2, 5), (2, 8), (2, 10), (2, 11), (2, 14), (3, 5), (3, 6), (3, 7), (3, 11), (3, 12), (3, 13), (4, 7), (5, 6), (5, 7), (6, 13), (7, 10), (8, 9), (8, 12), (8, 14)]",10.357616648395823,8.856537024022925,5.96641411685601,5.3848798297429665,4.288282776159781,4.038462236937606,3.293398427296239,2.721124767312475,1.9029660534126442,1.8738372846830205,1.7499067964955903,1.6337397063730443,1.0174663195421303,0.9153680127697559,-6.099465837007482e-16,289528
"(6, 9, 1)","[(0, 2), (0, 4), (1, 2), (1, 3), (1, 8), (1, 9), (2, 3), (2, 4), (2, 5), (2, 8), (2, 10), (2, 11), (2, 14), (3, 5), (3, 6), (3, 7), (3, 11), (3, 12), (3, 13), (4, 7), (5, 6), (6, 13), (6, 9), (7, 10), (8, 9), (8, 12), (8, 14)]",10.325210451615053,8.875531352417728,6.0414100064032406,5.257442642548673,4.277346209133741,4.019197698568171,2.9364947352866375,2.632961292413286,2.1471194635216095,1.8902747817236711,1.8146040552217602,1.572799551348783,1.304274220035957,0.9053335397616984,2.070597889899347e-15,352790
"(6, 7, 1)","[(0, 2), (0, 4), (1, 2), (1, 3), (1, 8), (1, 9), (2, 3), (2, 4), (2, 5), (2, 8), (2, 10), (2, 11), (2, 14), (3, 5), (3, 6), (3, 7), (3, 11), (3, 12), (3, 13), (4, 7), (5, 6), (6, 13), (6, 7), (7, 10), (8, 9), (8, 12), (8, 14)]",10.324638511077898,8.854087807797878,5.9662295552676055,5.614475446023542,4.2375736573361475,4.048481690722443,3.1457569834053416,2.546656227237825,1.912514924694043,1.873618503330833,1.7415212618695224,1.6813841250615913,1.1374827805437644,0.9155785256315456,3.1898297745490043e-15,306594
"(6, 10, 1)","[(0, 2), (0, 4), (1, 2), (1, 3), (1, 8), (1, 9), (2, 3), (2, 4), (2, 5), (2, 8), (2, 10), (2, 11), (2, 14), (3, 5), (3, 6), (3, 7), (3, 11), (3, 12), (3, 13), (4, 7), (5, 6), (6, 13), (6, 10), (7, 10), (8, 9), (8, 12), (8, 14)]",10.363839274175941,8.856329764654475,5.967396393658588,5.1512624534193785,4.291796051541116,4.071969661074539,3.2047952901046437,2.559588234521387,1.9999999999999973,1.8902986277776386,1.8727105529932808,1.740111298560197,1.1143645897073018,0.9155378078115253,4.459337161634688e-16,338928
"(6, 8, 1)","[(0, 2), (0, 4), (1, 2), (1, 3), (1, 8), (1, 9), (2, 3), (2, 4), (2, 5), (2, 8), (2, 10), (2, 11), (2, 14), (3, 5), (3, 6), (3, 7), (3, 11), (3, 12), (3, 13), (4, 7), (5, 6), (6, 13), (6, 8), (7, 10), (8, 9), (8, 12), (8, 14)]",10.391073096847775,8.868728102864631,6.970058248259971,4.614199761667221,4.277587597587168,4.1175049530493135,2.936064658211675,2.5574360528637,1.8996968908760719,1.8729779981707422,1.761202219889387,1.571789764826459,1.2547224193456796,0.9069582355402412,2.7422388464735353e-15,292902
"(6, 14, 1)","[(0, 2), (0, 4), (1, 2), (1, 3), (1, 8), (1, 9), (2, 3), (2, 4), (2, 5), (2, 8), (2, 10), (2, 11), (2, 14), (3, 5), (3, 6), (3, 7), (3, 11), (3, 12), (3, 13), (4, 7), (5, 6), (6, 13), (6, 14), (7, 10), (8, 9), (8, 12), (8, 14)]",10.35171263025312,8.853671690746589,6.121962476424746,5.030185854056398,4.2709236083217155,4.047328408196402,2.9585343331232563,2.7757442624899547,2.2865265075856565,1.8798412401568143,1.794096134054109,1.567689804332449,1.1535661129856545,0.9082169372731396,3.2816552481831057e-16,338299
"(6, 11, 1)","[(0, 2), (0, 4), (1, 2), (1, 3), (1, 8), (1, 9), (2, 3), (2, 4), (2, 5), (2, 8), (2, 10), (2, 11), (2, 14), (3, 5), (3, 6), (3, 7), (3, 11), (3, 12), (3, 13), (4, 7), (5, 6), (6, 13), (6, 11), (7, 10), (8, 9), (8, 12), (8, 14)]",10.341197651003403,8.861502334059988,5.9570751604975305,5.133849310071113,4.27683252576722,4.0555569957199165,2.9999999999999996,2.936048087572981,2.3100465627637443,1.8903394397754405,1.784481790243619,1.567810238004505,0.9728952199477072,0.9123646845728367,-1.982789941643865e-16,309543
"(6, 12, 1)","[(0, 2), (0, 4), (1, 2), (1, 3), (1, 8), (1, 9), (2, 3), (2, 4), (2, 5), (2, 8), (2, 10), (2, 11), (2, 14), (3, 5), (3, 6), (3, 7), (3, 11), (3, 12), (3, 13), (4, 7), (5, 6), (6, 13), (6, 12), (7, 10), (8, 9), (8, 12), (8, 14)]",10.323659536988737,8.85312296202035,6.079530102957897,5.104507827454911,4.278688745086321,4.050586548889458,2.9469682136220614,2.8195525350649926,2.3786721252599397,1.873567466731174,1.7684279202290183,1.5715226339557036,1.0453089439975047,0.905884437741912,8.063115665271158e-16,319357
"(7, 12, 1)","[(0, 2), (0, 4), (1, 2), (1, 3), (1, 8), (1, 9), (2, 3), (2, 4), (2, 5), (2, 8), (2, 10), (2, 11), (2, 14), (3, 5), (3, 6), (3, 7), (3, 11), (3, 12), (3, 13), (4, 7), (5, 6), (6, 13), (7, 10), (7, 12), (8, 9), (8, 12), (8, 14)]",10.324108720853433,8.851790436753266,6.117140367176672,5.020914919298331,4.2517917020799985,4.020158873979193,3.3680429282382716,2.493566203145503,2.3438026139523997,1.8743343095611738,1.7741637147920313,1.5839646217667562,1.067897966545976,0.9083226218570376,9.579706688684567e-16,321673
"(7, 11, 1)","[(0, 2), (0, 4), (1, 2), (1, 3), (1, 8), (1, 9), (2, 3), (2, 4), (2, 5), (2, 8), (2, 10), (2, 11), (2, 14), (3, 5), (3, 6), (3, 7), (3, 11), (3, 12), (3, 13), (4, 7), (5, 6), (6, 13), (7, 10), (7, 11), (8, 9), (8, 12), (8, 14)]",10.350569438276073,8.854353204426117,5.962991392050369,5.086404739380879,4.247895149205765,4.0202356753693,3.3941387024300553,2.5462947874651705,2.409751295575448,1.889655919767005,1.7865116823392997,1.587287722668087,0.9515952349699877,0.9123150560764173,5.515974778231239e-16,306607
"(7, 14, 1)","[(0, 2), (0, 4), (1, 2), (1, 3), (1, 8), (1, 9), (2, 3), (2, 4), (2, 5), (2, 8), (2, 10), (2, 11), (2, 14), (3, 5), (3, 6), (3, 7), (3, 11), (3, 12), (3, 13), (4, 7), (5, 6), (6, 13), (7, 10), (7, 14), (8, 9), (8, 12), (8, 14)]",10.36340152894175,8.859976887198124,6.14833449383022,4.8389877586037215,4.250309545075214,4.02201053434316,3.317146901006955,2.5132685196213504,2.4797999292696025,1.8784993834080133,1.783766377577289,1.6013605553616266,1.0385724162290149,0.9045651695339453,-1.2788713589641099e-17,324455
"(7, 13, 1)","[(0, 2), (0, 4), (1, 2), (1, 3), (1, 8), (1, 9), (2, 3), (2, 4), (2, 5), (2, 8), (2, 10), (2, 11), (2, 14), (3, 5), (3, 6), (3, 7), (3, 11), (3, 12), (3, 13), (4, 7), (5, 6), (6, 13), (7, 10), (7, 13), (8, 9), (8, 12), (8, 14)]",10.326360929626713,8.852457025318316,5.962807908514048,5.229116437967022,4.273430435210546,4.042560386476293,3.3411853635779147,2.6443868664248567,1.9198647708287486,1.878582640445046,1.7595458751135726,1.6703915089869554,1.1838564771992135,0.9154533743108207,1.3560744523210403e-15,333206
"(7, 8, 1)","[(0, 2), (0, 4), (1, 2), (1, 3), (1, 8), (1, 9), (2, 3), (2, 4), (2, 5), (2, 8), (2, 10), (2, 11), (2, 14), (3, 5), (3, 6), (3, 7), (3, 11), (3, 12), (3, 13), (4, 7), (5, 6), (6, 13), (7, 10), (7, 8), (8, 9), (8, 12), (8, 14)]",10.409246111337954,8.883436283534536,6.889416529513551,4.665604810344391,4.239642989575884,4.040100468570498,3.1508632892346222,2.4933708594353043,1.8943270959954812,1.8755380456101989,1.7643148671184568,1.6505724763423701,1.1379913728654458,0.9055748005213067,2.0613017016283805e-16,284310
"(7, 9, 1)","[(0, 2), (0, 4), (1, 2), (1, 3), (1, 8), (1, 9), (2, 3), (2, 4), (2, 5), (2, 8), (2, 10), (2, 11), (2, 14), (3, 5), (3, 6), (3, 7), (3, 11), (3, 12), (3, 13), (4, 7), (5, 6), (6, 13), (7, 10), (7, 9), (8, 9), (8, 12), (8, 14)]",10.328897210038832,8.892024760707544,6.065954887562169,5.076587188674316,4.26799451551815,4.061389761486654,3.2162963138323035,2.4934282970909436,2.1492633529196628,1.888281005892522,1.8225128809883937,1.6020135504743196,1.2304806589993358,0.9048756158148582,1.6641074742703956e-15,345814
"(8, 13, 1)","[(0, 2), (0, 4), (1, 2), (1, 3), (1, 8), (1, 9), (2, 3), (2, 4), (2, 5), (2, 8), (2, 10), (2, 11), (2, 14), (3, 5), (3, 6), (3, 7), (3, 11), (3, 12), (3, 13), (4, 7), (5, 6), (6, 13), (7, 10), (8, 9), (8, 12), (8, 14), (8, 13)]",10.379116947569477,8.873959214596605,6.895117416664888,4.402270946051251,4.274910010500541,4.019223694212375,2.94774392784615,2.8513654125456966,1.9037462769847047,1.8768950536033695,1.7939024457710686,1.572212813550451,1.3018764339952502,0.9076594061082003,7.792691984783745e-16,320530
"(8, 10, 1)","[(0, 2), (0, 4), (1, 2), (1, 3), (1, 8), (1, 9), (2, 3), (2, 4), (2, 5), (2, 8), (2, 10), (2, 11), (2, 14), (3, 5), (3, 6), (3, 7), (3, 11), (3, 12), (3, 13), (4, 7), (5, 6), (6, 13), (7, 10), (8, 9), (8, 12), (8, 14), (8, 10)]",10.325882589206614,8.854924141629567,7.016993373136777,4.324051414166274,4.258515701147876,4.048816552929455,3.2041576412545276,2.492743107208986,2.0000000000000013,1.8752387771768917,1.86676431333186,1.7352369090853248,1.0901299913932265,0.9065454883326319,-1.854850820720293e-15,305804
"(8, 11, 1)","[(0, 2), (0, 4), (1, 2), (1, 3), (1, 8), (1, 9), (2, 3), (2, 4), (2, 5), (2, 8), (2, 10), (2, 11), (2, 14), (3, 5), (3, 6), (3, 7), (3, 11), (3, 12), (3, 13), (4, 7), (5, 6), (6, 13), (7, 10), (8, 9), (8, 12), (8, 14), (8, 11)]",10.338078325730327,8.908003839636782,6.892047249775079,4.302820267596521,4.245361187701302,4.0960802144292465,2.9361124673481727,2.7330601521186173,2.432167522715495,1.8900551344390328,1.770527941755097,1.5676490932712341,0.9846776956582596,0.903358907824833,8.981223556227416e-16,288343
"(9, 11, 1)","[(0, 2), (0, 4), (1, 2), (1, 3), (1, 8), (1, 9), (2, 3), (2, 4), (2, 5), (2, 8), (2, 10), (2, 11), (2, 14), (3, 5), (3, 6), (3, 7), (3, 11), (3, 12), (3, 13), (4, 7), (5, 6), (6, 13), (7, 10), (8, 9), (8, 12), (8, 14), (9, 11)]",10.332184833427151,8.911978656445157,6.004940185320859,4.470877691660591,4.2807612363255965,4.13470913486667,3.2078784291686206,2.935002217111723,2.4688189448114106,1.890262396232815,1.8497544822684333,1.5679659720594936,1.0415749240477774,0.9032908962536901,6.913993812301771e-16,349743
"(9, 14, 1)","[(0, 2), (0, 4), (1, 2), (1, 3), (1, 8), (1, 9), (2, 3), (2, 4), (2, 5), (2, 8), (2, 10), (2, 11), (2, 14), (3, 5), (3, 6), (3, 7), (3, 11), (3, 12), (3, 13), (4, 7), (5, 6), (6, 13), (7, 10), (8, 9), (8, 12), (8, 14), (9, 14)]",10.339492002413929,8.86284423039144,5.974618092562837,4.47524875867195,4.2940039556081135,4.135687476581158,3.3928923588661513,2.9275003980718006,2.49068734428615,1.8851142799491656,1.8115882885780354,1.5690762048093878,0.9364404525667619,0.9048061566431138,5.419984003406293e-16,325823
"(9, 12, 1)","[(0, 2), (0, 4), (1, 2), (1, 3), (1, 8), (1, 9), (2, 3), (2, 4), (2, 5), (2, 8), (2, 10), (2, 11), (2, 14), (3, 5), (3, 6), (3, 7), (3, 11), (3, 12), (3, 13), (4, 7), (5, 6), (6, 13), (7, 10), (8, 9), (8, 12), (8, 14), (9, 12)]",10.325966406507867,8.886318502769962,5.961257085138569,4.473676345085691,4.276051893987056,4.165630182978459,3.3883830783586233,2.927611376964801,2.4927232225759495,1.8782124374395743,1.8028326058511288,1.5676974835971778,0.9495240845026214,0.9041152942425272,1.941019732364105e-15,327461
"(9, 10, 1)","[(0, 2), (0, 4), (1, 2), (1, 3), (1, 8), (1, 9), (2, 3), (2, 4), (2, 5), (2, 8), (2, 10), (2, 11), (2, 14), (3, 5), (3, 6), (3, 7), (3, 11), (3, 12), (3, 13), (4, 7), (5, 6), (6, 13), (7, 10), (8, 9), (8, 12), (8, 14), (9, 10)]",10.348940955785238,8.858377660341048,5.981247555638472,4.722645992103006,4.241409179748006,4.158519167692016,3.376115199033484,2.493050966127508,2.357836375775225,1.89025282429907,1.8372478978618003,1.6639356800915777,1.1648980881338202,0.9055224573697459,1.381387010259773e-16,368348
"(9, 13, 1)","[(0, 2), (0, 4), (1, 2), (1, 3), (1, 8), (1, 9), (2, 3), (2, 4), (2, 5), (2, 8), (2, 10), (2, 11), (2, 14), (3, 5), (3, 6), (3, 7), (3, 11), (3, 12), (3, 13), (4, 7), (5, 6), (6, 13), (7, 10), (8, 9), (8, 12), (8, 14), (9, 13)]",10.323952996571295,8.880743151789662,6.013798925966957,4.686215539972003,4.294709907727327,4.2298783837860325,3.0509254798814296,2.915538275719125,2.0929128313566934,1.8903016450610204,1.7846079667348846,1.5751951268633853,1.3552660670115237,0.9059537015586555,1.278400824759432e-15,380082
"(10, 13, 1)","[(0, 2), (0, 4), (1, 2), (1, 3), (1, 8), (1, 9), (2, 3), (2, 4), (2, 5), (2, 8), (2, 10), (2, 11), (2, 14), (3, 5), (3, 6), (3, 7), (3, 11), (3, 12), (3, 13), (4, 7), (5, 6), (6, 13), (7, 10), (8, 9), (8, 12), (8, 14), (10, 13)]",10.355346086162172,8.859135687376657,5.963859752389385,4.6961053635524195,4.245989879840785,4.06655333357986,3.5099688790191506,2.751563982276075,1.9999999999999998,1.8903079271556609,1.862725255530066,1.7315954506121376,1.1514458534830703,0.9154025490225983,-9.254834709695059e-16,367140
"(10, 14, 1)","[(0, 2), (0, 4), (1, 2), (1, 3), (1, 8), (1, 9), (2, 3), (2, 4), (2, 5), (2, 8), (2, 10), (2, 11), (2, 14), (3, 5), (3, 6), (3, 7), (3, 11), (3, 12), (3, 13), (4, 7), (5, 6), (6, 13), (7, 10), (8, 9), (8, 12), (8, 14), (10, 14)]",10.324678077905993,8.852271957542209,6.0386545060015315,4.567400614541472,4.24001019745551,4.049921158816665,3.6834049221731537,2.5188250798443246,2.44904079975143,1.8803940315953067,1.8036155387947401,1.6637616143802967,1.0225767874288716,0.9054447137684958,-1.1099467464892797e-15,342569
"(10, 11, 1)","[(0, 2), (0, 4), (1, 2), (1, 3), (1, 8), (1, 9), (2, 3), (2, 4), (2, 5), (2, 8), (2, 10), (2, 11), (2, 14), (3, 5), (3, 6), (3, 7), (3, 11), (3, 12), (3, 13), (4, 7), (5, 6), (6, 13), (7, 10), (8, 9), (8, 12), (8, 14), (10, 11)]",10.328207568297522,8.878857039781304,5.962645115187227,4.486639690723849,4.242936580361389,4.051346773424411,3.7608114128533106,2.6564048243697225,2.450494820821846,1.890343158989946,1.7893324828401735,1.6335215428447285,0.9548212810509683,0.9136377084536172,1.7909603060279082e-16,331741
"(10, 12, 1)","[(0, 2), (0, 4), (1, 2), (1, 3), (1, 8), (1, 9), (2, 3), (2, 4), (2, 5), (2, 8), (2, 10), (2, 11), (2, 14), (3, 5), (3, 6), (3, 7), (3, 11), (3, 12), (3, 13), (4, 7), (5, 6), (6, 13), (7, 10), (8, 9), (8, 12), (8, 14), (10, 12)]",10.366507286332393,8.86219784007576,6.001445239884928,4.442798246360787,4.235108879651979,4.0472617638347606,3.670188919469787,2.6455995304169195,2.492382888419657,1.873661152924224,1.7700292683595853,1.6351891774248162,1.0482168036817425,0.9094130031626757,2.5621025852297154e-15,350187
"(11, 14, 1)","[(0, 2), (0, 4), (1, 2), (1, 3), (1, 8), (1, 9), (2, 3), (2, 4), (2, 5), (2, 8), (2, 10), (2, 11), (2, 14), (3, 5), (3, 6), (3, 7), (3, 11), (3, 12), (3, 13), (4, 7), (5, 6), (6, 13), (7, 10), (8, 9), (8, 12), (8, 14), (11, 14)]",10.32478484103272,8.871813014252735,6.07484895889816,4.314847440858858,4.233691934410889,4.022212302492359,3.6755162332740112,2.926028483180041,2.4866846315970936,1.888037478419122,1.7418224031101284,1.5681128839985272,0.9674274016351724,0.9041719928401777,-1.0409271930338796e-15,328826
"(11, 13, 1)","[(0, 2), (0, 4), (1, 2), (1, 3), (1, 8), (1, 9), (2, 3), (2, 4), (2, 5), (2, 8), (2, 10), (2, 11), (2, 14), (3, 5), (3, 6), (3, 7), (3, 11), (3, 12), (3, 13), (4, 7), (5, 6), (6, 13), (7, 10), (8, 9), (8, 12), (8, 14), (11, 13)]",10.335848207181703,8.85775396518086,5.956953540456299,4.6180339887498985,4.282880477316727,4.115134784192869,3.35969248261225,2.931440482552062,2.3819660112501047,1.8903397246467364,1.789575388028292,1.567875936324035,1.0,0.9125050115081701,-1.8618278740173914e-15,335995
"(11, 12, 1)","[(0, 2), (0, 4), (1, 2), (1, 3), (1, 8), (1, 9), (2, 3), (2, 4), (2, 5), (2, 8), (2, 10), (2, 11), (2, 14), (3, 5), (3, 6), (3, 7), (3, 11), (3, 12), (3, 13), (4, 7), (5, 6), (6, 13), (7, 10), (8, 9), (8, 12), (8, 14), (11, 12)]",10.343146834702951,8.855357271019521,6.036665884906079,4.295676939807903,4.245887235953042,4.019172442982533,3.742867265492787,2.9330065989215197,2.4800989506292717,1.8828270205168829,1.7436343020013083,1.5688264980003068,0.9487434322980579,0.9040893227678382,-1.2541901333197296e-15,325004
"(12, 14, 1)","[(0, 2), (0, 4), (1, 2), (1, 3), (1, 8), (1, 9), (2, 3), (2, 4), (2, 5), (2, 8), (2, 10), (2, 11), (2, 14), (3, 5), (3, 6), (3, 7), (3, 11), (3, 12), (3, 13), (4, 7), (5, 6), (6, 13), (7, 10), (8, 9), (8, 12), (8, 14), (12, 14)]",10.353856608352352,8.857973781273174,5.96125983254675,4.323886448719375,4.246614073269197,4.023429401560662,3.805407981142908,2.914881874934509,2.4913769900871454,1.873344666283012,1.7416223945137839,1.570993203593251,0.9227716549869979,0.9125810887368863,1.924968742265387e-16,321196
"(12, 13, 1)","[(0, 2), (0, 4), (1, 2), (1, 3), (1, 8), (1, 9), (2, 3), (2, 4), (2, 5), (2, 8), (2, 10), (2, 11), (2, 14), (3, 5), (3, 6), (3, 7), (3, 11), (3, 12), (3, 13), (4, 7), (5, 6), (6, 13), (7, 10), (8, 9), (8, 12), (8, 14), (12, 13)]",10.324439517663413,8.851988359890163,6.046418325228977,4.533587273041333,4.278553270682388,4.131877556589091,3.4022782891841974,2.9360185597519104,2.2883899835421335,1.8730755630380207,1.780150565947245,1.5716019070036729,1.0748041537003798,0.9068166747371038,2.925321630453818e-16,344717
"(13, 14, 1)","[(0, 2), (0, 4), (1, 2), (1, 3), (1, 8), (1, 9), (2, 3), (2, 4), (2, 5), (2, 8), (2, 10), (2, 11), (2, 14), (3, 5), (3, 6), (3, 7), (3, 11), (3, 12), (3, 13), (4, 7), (5, 6), (6, 13), (7, 10), (8, 9), (8, 12), (8, 14), (13, 14)]",10.344750672350026,8.855688951162362,6.084515765663926,4.52495060618746,4.292563608245535,4.120889800881871,3.2661189288917654,2.900594561542624,2.247647330190316,1.8781591520921033,1.8134513995784591,1.567599775930574,1.1942827157216327,0.9087867315613198,-1.5773218941265436e-15,367019
