added,edges,eigenvalues,span_trees
"(1, 11, 1)","[(0, 1), (0, 7), (0, 13), (1, 2), (1, 3), (1, 6), (1, 11), (2, 11), (3, 4), (3, 5), (3, 12), (3, 14), (4, 8), (4, 9), (4, 10)]","[ 6.86770404e+00  5.47258558e+00  4.22254482e+00  3.41171950e+00
  3.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.02604514e-01
  3.76400416e-01  1.46441126e-01 -3.50082659e-16]",3
"(1, 14, 1)","[(0, 1), (0, 7), (0, 13), (1, 2), (1, 3), (1, 6), (1, 14), (2, 11), (3, 4), (3, 5), (3, 12), (3, 14), (4, 8), (4, 9), (4, 10)]","[ 6.74464233e+00  5.67909393e+00  4.30090608e+00  3.50539478e+00
  2.46546524e+00  1.55921444e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  7.76321213e-01  4.75426717e-01
  3.24046834e-01  1.69488444e-01 -5.07375054e-16]",3
"(1, 4, 1)","[(0, 1), (0, 7), (0, 13), (1, 2), (1, 3), (1, 6), (1, 4), (2, 11), (3, 4), (3, 5), (3, 12), (3, 14), (4, 8), (4, 9), (4, 10)]","[6.64866957e+00 6.54138127e+00 4.26751967e+00 3.36370518e+00
 2.33720599e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 7.91693470e-01 4.58618735e-01
 3.45017711e-01 2.46188414e-01 7.84466337e-16]",3
"(1, 9, 1)","[(0, 1), (0, 7), (0, 13), (1, 2), (1, 3), (1, 6), (1, 9), (2, 11), (3, 4), (3, 5), (3, 12), (3, 14), (4, 8), (4, 9), (4, 10)]","[ 6.97304723e+00+0.0000000e+00j  5.37296954e+00+0.0000000e+00j
  4.35303771e+00+0.0000000e+00j  3.48259922e+00+0.0000000e+00j
  2.44084938e+00+0.0000000e+00j  1.58462501e+00+0.0000000e+00j
  1.00000000e+00+1.3835018e-16j  1.00000000e+00-1.3835018e-16j
  1.00000000e+00+0.0000000e+00j  1.00000000e+00+0.0000000e+00j
  7.58915064e-01+0.0000000e+00j  4.68788876e-01+0.0000000e+00j
  3.38132898e-01+0.0000000e+00j  2.27035073e-01+0.0000000e+00j
 -3.16159049e-16+0.0000000e+00j]",4
"(1, 12, 1)","[(0, 1), (0, 7), (0, 13), (1, 2), (1, 3), (1, 6), (1, 12), (2, 11), (3, 4), (3, 5), (3, 12), (3, 14), (4, 8), (4, 9), (4, 10)]","[6.74464233e+00 5.67909393e+00 4.30090608e+00 3.50539478e+00
 2.46546524e+00 1.55921444e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 7.76321213e-01 4.75426717e-01
 3.24046834e-01 1.69488444e-01 9.83754344e-17]",3
"(1, 7, 1)","[(0, 1), (0, 7), (0, 13), (1, 2), (1, 3), (1, 6), (1, 7), (2, 11), (3, 4), (3, 5), (3, 12), (3, 14), (4, 8), (4, 9), (4, 10)]","[6.85817910e+00+0.00000000e+00j 5.44030612e+00+0.00000000e+00j
 4.20545954e+00+0.00000000e+00j 3.81182189e+00+0.00000000e+00j
 2.46913150e+00+0.00000000e+00j 1.43454623e+00+0.00000000e+00j
 1.00000000e+00+0.00000000e+00j 1.00000000e+00+1.08378486e-16j
 1.00000000e+00-1.08378486e-16j 1.00000000e+00+0.00000000e+00j
 7.89722745e-01+0.00000000e+00j 4.31456951e-01+0.00000000e+00j
 4.05727027e-01+0.00000000e+00j 1.53648906e-01+0.00000000e+00j
 3.75452994e-16+0.00000000e+00j]",3
"(1, 5, 1)","[(0, 1), (0, 7), (0, 13), (1, 2), (1, 3), (1, 6), (1, 5), (2, 11), (3, 4), (3, 5), (3, 12), (3, 14), (4, 8), (4, 9), (4, 10)]","[ 6.74464233e+00  5.67909393e+00  4.30090608e+00  3.50539478e+00
  2.46546524e+00  1.55921444e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  7.76321213e-01  4.75426717e-01
  3.24046834e-01  1.69488444e-01 -1.84437186e-16]",3
"(1, 10, 1)","[(0, 1), (0, 7), (0, 13), (1, 2), (1, 3), (1, 6), (1, 10), (2, 11), (3, 4), (3, 5), (3, 12), (3, 14), (4, 8), (4, 9), (4, 10)]","[6.97304723e+00 5.37296954e+00 4.35303771e+00 3.48259922e+00
 2.44084938e+00 1.58462501e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 7.58915064e-01 4.68788876e-01
 3.38132898e-01 2.27035073e-01 9.77686689e-17]",4
"(1, 13, 1)","[(0, 1), (0, 7), (0, 13), (1, 2), (1, 3), (1, 6), (1, 13), (2, 11), (3, 4), (3, 5), (3, 12), (3, 14), (4, 8), (4, 9), (4, 10)]","[6.85817910e+00 5.44030612e+00 4.20545954e+00 3.81182189e+00
 2.46913150e+00 1.43454623e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 7.89722745e-01 4.31456951e-01
 4.05727027e-01 1.53648906e-01 5.93808717e-16]",3
"(1, 8, 1)","[(0, 1), (0, 7), (0, 13), (1, 2), (1, 3), (1, 6), (1, 8), (2, 11), (3, 4), (3, 5), (3, 12), (3, 14), (4, 8), (4, 9), (4, 10)]","[6.97304723e+00 5.37296954e+00 4.35303771e+00 3.48259922e+00
 2.44084938e+00 1.58462501e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 7.58915064e-01 4.68788876e-01
 3.38132898e-01 2.27035073e-01 4.49146812e-17]",4
"(2, 8, 1)","[(0, 1), (0, 7), (0, 13), (1, 2), (1, 3), (1, 6), (2, 11), (2, 8), (3, 4), (3, 5), (3, 12), (3, 14), (4, 8), (4, 9), (4, 10)]","[6.57188385e+00 5.28088059e+00 4.21354730e+00 3.69990504e+00
 2.85664029e+00 1.51994847e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 7.49235956e-01 4.82439341e-01
 4.10197390e-01 2.15321771e-01 5.60232071e-16]",5
"(2, 5, 1)","[(0, 1), (0, 7), (0, 13), (1, 2), (1, 3), (1, 6), (2, 11), (2, 5), (3, 4), (3, 5), (3, 12), (3, 14), (4, 8), (4, 9), (4, 10)]","[ 6.65844143e+00  5.09898652e+00  4.19817317e+00  3.74679869e+00
  2.94256871e+00  1.51879961e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  7.46577098e-01  5.78400278e-01
  3.40061198e-01  1.71193302e-01 -2.31289923e-17]",4
"(2, 13, 1)","[(0, 1), (0, 7), (0, 13), (1, 2), (1, 3), (1, 6), (2, 11), (2, 13), (3, 4), (3, 5), (3, 12), (3, 14), (4, 8), (4, 9), (4, 10)]","[6.59492129e+00 5.24351386e+00 4.28192457e+00 3.41421356e+00
 3.14433046e+00 1.42772641e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 7.48953911e-01 5.85786438e-01
 4.12572879e-01 1.46056625e-01 4.61291813e-16]",4
"(2, 6, 1)","[(0, 1), (0, 7), (0, 13), (1, 2), (1, 3), (1, 6), (2, 11), (2, 6), (3, 4), (3, 5), (3, 12), (3, 14), (4, 8), (4, 9), (4, 10)]","[ 6.57127949e+00  5.03919045e+00  4.20187384e+00  3.85572877e+00
  3.16439110e+00  1.25168314e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  4.29319079e-01
  3.42521996e-01  1.44012141e-01 -4.12578547e-16]",3
"(2, 3, 1)","[(0, 1), (0, 7), (0, 13), (1, 2), (1, 3), (1, 6), (2, 11), (2, 3), (3, 4), (3, 5), (3, 12), (3, 14), (4, 8), (4, 9), (4, 10)]","[7.29175155e+00 5.23729622e+00 4.52795652e+00 3.54597767e+00
 2.49402380e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 7.51110522e-01 6.18663471e-01
 3.54677078e-01 1.78543167e-01 5.91364641e-16]",3
"(2, 14, 1)","[(0, 1), (0, 7), (0, 13), (1, 2), (1, 3), (1, 6), (2, 11), (2, 14), (3, 4), (3, 5), (3, 12), (3, 14), (4, 8), (4, 9), (4, 10)]","[6.65844143e+00 5.09898652e+00 4.19817317e+00 3.74679869e+00
 2.94256871e+00 1.51879961e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 7.46577098e-01 5.78400278e-01
 3.40061198e-01 1.71193302e-01 1.00474288e-15]",4
"(2, 4, 1)","[(0, 1), (0, 7), (0, 13), (1, 2), (1, 3), (1, 6), (2, 11), (2, 4), (3, 4), (3, 5), (3, 12), (3, 14), (4, 8), (4, 9), (4, 10)]","[6.98389124e+00 5.29239559e+00 4.74178711e+00 3.48502948e+00
 2.54527981e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 7.57395294e-01 5.59364150e-01
 4.15738213e-01 2.19119116e-01 2.27305385e-16]",4
"(2, 12, 1)","[(0, 1), (0, 7), (0, 13), (1, 2), (1, 3), (1, 6), (2, 11), (2, 12), (3, 4), (3, 5), (3, 12), (3, 14), (4, 8), (4, 9), (4, 10)]","[6.65844143e+00 5.09898652e+00 4.19817317e+00 3.74679869e+00
 2.94256871e+00 1.51879961e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 7.46577098e-01 5.78400278e-01
 3.40061198e-01 1.71193302e-01 5.60336960e-16]",4
"(2, 9, 1)","[(0, 1), (0, 7), (0, 13), (1, 2), (1, 3), (1, 6), (2, 11), (2, 9), (3, 4), (3, 5), (3, 12), (3, 14), (4, 8), (4, 9), (4, 10)]","[ 6.57188385e+00  5.28088059e+00  4.21354730e+00  3.69990504e+00
  2.85664029e+00  1.51994847e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  7.49235956e-01  4.82439341e-01
  4.10197390e-01  2.15321771e-01 -6.22242979e-18]",5
"(2, 10, 1)","[(0, 1), (0, 7), (0, 13), (1, 2), (1, 3), (1, 6), (2, 11), (2, 10), (3, 4), (3, 5), (3, 12), (3, 14), (4, 8), (4, 9), (4, 10)]","[6.57188385e+00 5.28088059e+00 4.21354730e+00 3.69990504e+00
 2.85664029e+00 1.51994847e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 7.49235956e-01 4.82439341e-01
 4.10197390e-01 2.15321771e-01 1.74026905e-16]",5
"(2, 7, 1)","[(0, 1), (0, 7), (0, 13), (1, 2), (1, 3), (1, 6), (2, 11), (2, 7), (3, 4), (3, 5), (3, 12), (3, 14), (4, 8), (4, 9), (4, 10)]","[ 6.59492129e+00  5.24351386e+00  4.28192457e+00  3.41421356e+00
  3.14433046e+00  1.42772641e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  7.48953911e-01  5.85786438e-01
  4.12572879e-01  1.46056625e-01 -6.28244019e-16]",4
"(3, 7, 1)","[(0, 1), (0, 7), (0, 13), (1, 2), (1, 3), (1, 6), (2, 11), (3, 4), (3, 5), (3, 12), (3, 14), (3, 7), (4, 8), (4, 9), (4, 10)]","[ 7.39509797e+00  5.02934229e+00  4.35567456e+00  3.50453221e+00
  2.31196901e+00  1.54593855e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  7.53209046e-01  5.28077257e-01
  3.81083202e-01  1.95075897e-01 -3.97126826e-17]",4
"(3, 10, 1)","[(0, 1), (0, 7), (0, 13), (1, 2), (1, 3), (1, 6), (2, 11), (3, 4), (3, 5), (3, 12), (3, 14), (3, 10), (4, 8), (4, 9), (4, 10)]","[7.27868598e+00 5.02764222e+00 4.65799284e+00 3.34324028e+00
 2.27441464e+00 1.64999500e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 7.46744764e-01 5.31385793e-01
 3.28456482e-01 1.61441999e-01 8.59646799e-17]",3
"(3, 9, 1)","[(0, 1), (0, 7), (0, 13), (1, 2), (1, 3), (1, 6), (2, 11), (3, 4), (3, 5), (3, 12), (3, 14), (3, 9), (4, 8), (4, 9), (4, 10)]","[7.27868598e+00 5.02764222e+00 4.65799284e+00 3.34324028e+00
 2.27441464e+00 1.64999500e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 7.46744764e-01 5.31385793e-01
 3.28456482e-01 1.61441999e-01 5.30674557e-16]",3
"(3, 11, 1)","[(0, 1), (0, 7), (0, 13), (1, 2), (1, 3), (1, 6), (2, 11), (3, 4), (3, 5), (3, 12), (3, 14), (3, 11), (4, 8), (4, 9), (4, 10)]","[7.38830790e+00 5.03659270e+00 4.40179767e+00 3.31923325e+00
 2.65565510e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 6.61013251e-01
 3.65308339e-01 1.72091794e-01 4.49184892e-17]",4
"(3, 6, 1)","[(0, 1), (0, 7), (0, 13), (1, 2), (1, 3), (1, 6), (2, 11), (3, 4), (3, 5), (3, 12), (3, 14), (3, 6), (4, 8), (4, 9), (4, 10)]","[ 7.27443722e+00  5.15033462e+00  4.47304167e+00  3.40032581e+00
  2.40667888e+00  1.36931838e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  4.28693283e-01
  3.25383474e-01  1.71786660e-01 -9.78293719e-16]",3
"(3, 13, 1)","[(0, 1), (0, 7), (0, 13), (1, 2), (1, 3), (1, 6), (2, 11), (3, 4), (3, 5), (3, 12), (3, 14), (3, 13), (4, 8), (4, 9), (4, 10)]","[7.39509797e+00 5.02934229e+00 4.35567456e+00 3.50453221e+00
 2.31196901e+00 1.54593855e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 7.53209046e-01 5.28077257e-01
 3.81083202e-01 1.95075897e-01 1.67920436e-16]",4
"(3, 8, 1)","[(0, 1), (0, 7), (0, 13), (1, 2), (1, 3), (1, 6), (2, 11), (3, 4), (3, 5), (3, 12), (3, 14), (3, 8), (4, 8), (4, 9), (4, 10)]","[ 7.27868598e+00  5.02764222e+00  4.65799284e+00  3.34324028e+00
  2.27441464e+00  1.64999500e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  7.46744764e-01  5.31385793e-01
  3.28456482e-01  1.61441999e-01 -7.47717168e-17]",3
"(4, 13, 1)","[(0, 1), (0, 7), (0, 13), (1, 2), (1, 3), (1, 6), (2, 11), (3, 4), (3, 5), (3, 12), (3, 14), (4, 8), (4, 9), (4, 10), (4, 13)]","[ 6.83570760e+00  5.60993098e+00  4.40708401e+00  3.42335958e+00
  2.28779551e+00  1.55027777e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  7.56748054e-01  4.72867735e-01
  4.02400178e-01  2.53828590e-01 -1.32749515e-15]",5
"(4, 5, 1)","[(0, 1), (0, 7), (0, 13), (1, 2), (1, 3), (1, 6), (2, 11), (3, 4), (3, 5), (3, 12), (3, 14), (4, 8), (4, 9), (4, 10), (4, 5)]","[ 6.70352466e+00  5.61189280e+00  4.64378993e+00  3.33132526e+00
  2.27138249e+00  1.65906424e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  7.51221460e-01  5.48228712e-01
  3.27388139e-01  1.52182303e-01 -5.80865884e-16]",3
"(4, 7, 1)","[(0, 1), (0, 7), (0, 13), (1, 2), (1, 3), (1, 6), (2, 11), (3, 4), (3, 5), (3, 12), (3, 14), (4, 8), (4, 9), (4, 10), (4, 7)]","[6.83570760e+00 5.60993098e+00 4.40708401e+00 3.42335958e+00
 2.28779551e+00 1.55027777e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 7.56748054e-01 4.72867735e-01
 4.02400178e-01 2.53828590e-01 6.68582792e-17]",5
"(4, 12, 1)","[(0, 1), (0, 7), (0, 13), (1, 2), (1, 3), (1, 6), (2, 11), (3, 4), (3, 5), (3, 12), (3, 14), (4, 8), (4, 9), (4, 10), (4, 12)]","[6.70352466e+00 5.61189280e+00 4.64378993e+00 3.33132526e+00
 2.27138249e+00 1.65906424e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 7.51221460e-01 5.48228712e-01
 3.27388139e-01 1.52182303e-01 1.95628469e-16]",3
"(4, 14, 1)","[(0, 1), (0, 7), (0, 13), (1, 2), (1, 3), (1, 6), (2, 11), (3, 4), (3, 5), (3, 12), (3, 14), (4, 8), (4, 9), (4, 10), (4, 14)]","[ 6.70352466e+00  5.61189280e+00  4.64378993e+00  3.33132526e+00
  2.27138249e+00  1.65906424e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  7.51221460e-01  5.48228712e-01
  3.27388139e-01  1.52182303e-01 -2.77098568e-16]",3
"(4, 11, 1)","[(0, 1), (0, 7), (0, 13), (1, 2), (1, 3), (1, 6), (2, 11), (3, 4), (3, 5), (3, 12), (3, 14), (4, 8), (4, 9), (4, 10), (4, 11)]","[ 6.83986732e+00  5.57085893e+00  4.46757030e+00  3.32776059e+00
  2.56014104e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  6.19693508e-01
  4.11131561e-01  2.02976753e-01 -3.98788829e-16]",5
"(4, 6, 1)","[(0, 1), (0, 7), (0, 13), (1, 2), (1, 3), (1, 6), (2, 11), (3, 4), (3, 5), (3, 12), (3, 14), (4, 8), (4, 9), (4, 10), (4, 6)]","[ 6.93479648e+00  5.31615119e+00  4.62727757e+00  3.36022245e+00
  2.37102162e+00  1.40557340e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  4.31812130e-01
  3.37871075e-01  2.15274073e-01 -1.97183481e-16]",4
"(5, 13, 1)","[(0, 1), (0, 7), (0, 13), (1, 2), (1, 3), (1, 6), (2, 11), (3, 4), (3, 5), (3, 12), (3, 14), (4, 8), (4, 9), (4, 10), (5, 13)]","[6.59140992e+00 5.06706593e+00 4.33311831e+00 3.44128792e+00
 2.49353394e+00 2.24323152e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 7.46450208e-01 5.35475270e-01
 3.62741513e-01 1.85685472e-01 1.28132299e-15]",5
"(5, 8, 1)","[(0, 1), (0, 7), (0, 13), (1, 2), (1, 3), (1, 6), (2, 11), (3, 4), (3, 5), (3, 12), (3, 14), (4, 8), (4, 9), (4, 10), (5, 8)]","[6.63522749e+00 5.07499698e+00 4.19671503e+00 3.32197854e+00
 2.73498569e+00 2.25785846e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 7.49684961e-01 5.46817913e-01
 3.27643521e-01 1.54091419e-01 3.05235561e-16]",4
"(5, 11, 1)","[(0, 1), (0, 7), (0, 13), (1, 2), (1, 3), (1, 6), (2, 11), (3, 4), (3, 5), (3, 12), (3, 14), (4, 8), (4, 9), (4, 10), (5, 11)]","[ 6.59353691e+00  5.04475776e+00  4.27543532e+00  3.51108110e+00
  2.84111925e+00  1.79844282e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  7.70623094e-01  6.45671541e-01
  3.51024419e-01  1.68307788e-01 -4.19385060e-16]",5
"(5, 14, 1)","[(0, 1), (0, 7), (0, 13), (1, 2), (1, 3), (1, 6), (2, 11), (3, 4), (3, 5), (3, 12), (3, 14), (4, 8), (4, 9), (4, 10), (5, 14)]","[ 6.57060976e+00  5.02704457e+00  4.19151397e+00  3.31813099e+00
  3.00000000e+00  2.26315722e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  7.46099094e-01  4.15925003e-01
  3.24043557e-01  1.43475830e-01 -1.04775153e-15]",3
"(5, 9, 1)","[(0, 1), (0, 7), (0, 13), (1, 2), (1, 3), (1, 6), (2, 11), (3, 4), (3, 5), (3, 12), (3, 14), (4, 8), (4, 9), (4, 10), (5, 9)]","[ 6.63522749e+00  5.07499698e+00  4.19671503e+00  3.32197854e+00
  2.73498569e+00  2.25785846e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  7.49684961e-01  5.46817913e-01
  3.27643521e-01  1.54091419e-01 -4.54668312e-16]",4
"(5, 6, 1)","[(0, 1), (0, 7), (0, 13), (1, 2), (1, 3), (1, 6), (2, 11), (3, 4), (3, 5), (3, 12), (3, 14), (4, 8), (4, 9), (4, 10), (5, 6)]","[ 6.63901732e+00  5.05230761e+00  4.20824820e+00  3.35237943e+00
  2.78623137e+00  2.13613501e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  8.90344161e-01  4.45329067e-01
  3.24355889e-01  1.65651941e-01 -1.07362191e-16]",4
"(5, 12, 1)","[(0, 1), (0, 7), (0, 13), (1, 2), (1, 3), (1, 6), (2, 11), (3, 4), (3, 5), (3, 12), (3, 14), (4, 8), (4, 9), (4, 10), (5, 12)]","[ 6.57060976e+00  5.02704457e+00  4.19151397e+00  3.31813099e+00
  3.00000000e+00  2.26315722e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  7.46099094e-01  4.15925003e-01
  3.24043557e-01  1.43475830e-01 -3.59462316e-16]",3
"(5, 10, 1)","[(0, 1), (0, 7), (0, 13), (1, 2), (1, 3), (1, 6), (2, 11), (3, 4), (3, 5), (3, 12), (3, 14), (4, 8), (4, 9), (4, 10), (5, 10)]","[6.63522749e+00 5.07499698e+00 4.19671503e+00 3.32197854e+00
 2.73498569e+00 2.25785846e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 7.49684961e-01 5.46817913e-01
 3.27643521e-01 1.54091419e-01 7.21299996e-17]",4
"(5, 7, 1)","[(0, 1), (0, 7), (0, 13), (1, 2), (1, 3), (1, 6), (2, 11), (3, 4), (3, 5), (3, 12), (3, 14), (4, 8), (4, 9), (4, 10), (5, 7)]","[6.59140992e+00 5.06706593e+00 4.33311831e+00 3.44128792e+00
 2.49353394e+00 2.24323152e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 7.46450208e-01 5.35475270e-01
 3.62741513e-01 1.85685472e-01 4.30599206e-16]",5
