added,edges,eigenv_1,eigenv_2,eigenv_3,eigenv_4,eigenv_5,eigenv_6,eigenv_7,eigenv_8,eigenv_9,eigenv_10,eigenv_11,eigenv_12,eigenv_13,eigenv_14,eigenv_15,span_trees,lower_bound_largest_laplacian_eigenv,lower_bound_second_largest_laplacian_eigenv,lower_bound_second_smallest_laplacian_eigenv,lower_bound_for_second_smallest_laplacian_eigenvalue_diam
"(2, 14, 1)","[(0, 2), (0, 3), (0, 4), (0, 6), (0, 12), (1, 2), (1, 6), (1, 7), (1, 13), (2, 3), (2, 5), (2, 8), (2, 9), (2, 13), (2, 14), (3, 4), (3, 10), (3, 11), (4, 5), (4, 7), (4, 9), (4, 11), (4, 12), (4, 14), (5, 8), (6, 10), (12, 14)]",9.805176377375023,8.530840014855137,6.6088436703969,5.005530522599588,4.464140960015688,3.691298321503097,3.514479820218161,3.033276288903441,1.9589001347290174,1.879310566863058,1.788823132290124,1.42324447745203,1.2312319254230624,1.0649037873757008,-1.684535156895944e-15,398226,6.609171335944364,7.458039891549808,0.08740959706477724,-0.0008985264166766503
"(2, 11, 1)","[(0, 2), (0, 3), (0, 4), (0, 6), (0, 12), (1, 2), (1, 6), (1, 7), (1, 13), (2, 3), (2, 5), (2, 8), (2, 9), (2, 13), (2, 11), (3, 4), (3, 10), (3, 11), (4, 5), (4, 7), (4, 9), (4, 11), (4, 12), (4, 14), (5, 8), (6, 10), (12, 14)]",9.771707842606654,8.50767763861387,6.613377803297372,5.035916967479835,4.693230367348979,3.5426149977815564,3.3964393241868915,2.909054086941827,2.3603243642393252,1.8813810695191666,1.799333491405721,1.3525830574942102,1.0923730631023725,1.0439859259822135,-2.494774063641384e-16,373726,6.609171335944364,7.458039891549808,0.08740959706477724,-0.0006738847207870974
"(2, 4, 1)","[(0, 2), (0, 3), (0, 4), (0, 6), (0, 12), (1, 2), (1, 6), (1, 7), (1, 13), (2, 3), (2, 5), (2, 8), (2, 9), (2, 13), (2, 4), (3, 4), (3, 10), (3, 11), (4, 5), (4, 7), (4, 9), (4, 11), (4, 12), (4, 14), (5, 8), (6, 10), (12, 14)]",10.18308374528563,9.026414707188241,6.612167695867874,5.002832687302852,4.478229756920623,3.539730003994539,3.3167220009598637,2.90557023888578,1.9343768486853758,1.8749041055775906,1.6475605695247308,1.337742922892985,1.073419611959852,1.0672451049541076,-1.4407809579742418e-15,283562,7.313147066884712,8.60555127546399,0.08740959706477724,-0.0008985264166766503
"(2, 12, 1)","[(0, 2), (0, 3), (0, 4), (0, 6), (0, 12), (1, 2), (1, 6), (1, 7), (1, 13), (2, 3), (2, 5), (2, 8), (2, 9), (2, 13), (2, 12), (3, 4), (3, 10), (3, 11), (4, 5), (4, 7), (4, 9), (4, 11), (4, 12), (4, 14), (5, 8), (6, 10), (12, 14)]",9.780373802256374,8.514976602270757,6.669698391639435,5.004046293420076,4.931722822795489,3.6396255261424932,3.397096757005403,2.950903123612704,1.9328004272211292,1.8674450018739184,1.6917607903575125,1.3660798468446615,1.1854049944138536,1.0680656201461758,4.776495743616715e-16,352134,6.609171335944364,7.458039891549808,0.08740959706477724,-0.0008985264166766503
"(2, 10, 1)","[(0, 2), (0, 3), (0, 4), (0, 6), (0, 12), (1, 2), (1, 6), (1, 7), (1, 13), (2, 3), (2, 5), (2, 8), (2, 9), (2, 13), (2, 10), (3, 4), (3, 10), (3, 11), (4, 5), (4, 7), (4, 9), (4, 11), (4, 12), (4, 14), (5, 8), (6, 10), (12, 14)]",9.659722909499955,8.66786152778327,6.621500159169164,4.978356759164006,4.649458556911156,3.5556287107162134,3.3856730268562494,3.1657916350971798,1.9659938871386469,1.872607342462108,1.7405969015589515,1.5037025095575485,1.236303071686034,0.9968030023995654,-1.0884861884487259e-15,387166,6.609171335944364,7.622498999199199,0.08740959706477724,-0.0006738847207870974
"(2, 7, 1)","[(0, 2), (0, 3), (0, 4), (0, 6), (0, 12), (1, 2), (1, 6), (1, 7), (1, 13), (2, 3), (2, 5), (2, 8), (2, 9), (2, 13), (2, 7), (3, 4), (3, 10), (3, 11), (4, 5), (4, 7), (4, 9), (4, 11), (4, 12), (4, 14), (5, 8), (6, 10), (12, 14)]",9.79553989150039,8.475657855924286,6.614884921091815,5.162049086326989,4.50033334249664,3.555747884703763,3.3229484452394433,3.0000000000000036,2.5083330180724572,1.9126560328753388,1.654669767802845,1.4246356669329256,1.0787768758411864,0.9937672111919169,1.7795160996664176e-15,365535,6.609171335944364,7.458039891549808,0.08740959706477724,-0.0006738847207870974
"(3, 7, 1)","[(0, 2), (0, 3), (0, 4), (0, 6), (0, 12), (1, 2), (1, 6), (1, 7), (1, 13), (2, 3), (2, 5), (2, 8), (2, 9), (2, 13), (3, 4), (3, 10), (3, 11), (3, 7), (4, 5), (4, 7), (4, 9), (4, 11), (4, 12), (4, 14), (5, 8), (6, 10), (12, 14)]",9.402303329559702,8.106939284206488,7.180685090179858,5.214423815962287,4.68809691502716,3.540592908216045,3.322598213690928,2.9468865052776443,2.48731020259658,1.9031381388965167,1.642608908028395,1.4934074178824897,1.0694707503007383,1.0015385201751759,7.126411131328169e-16,384623,6.609171335944364,6.5,0.08740959706477724,-0.0006738847207870974
"(3, 9, 1)","[(0, 2), (0, 3), (0, 4), (0, 6), (0, 12), (1, 2), (1, 6), (1, 7), (1, 13), (2, 3), (2, 5), (2, 8), (2, 9), (2, 13), (3, 4), (3, 10), (3, 11), (3, 9), (4, 5), (4, 7), (4, 9), (4, 11), (4, 12), (4, 14), (5, 8), (6, 10), (12, 14)]",9.38745447848038,8.007130082135207,7.2533755357366365,5.11487876111909,4.866229822085127,3.5396122914385018,3.410446360678039,2.910323207246674,2.5218530213355144,1.8897186061146876,1.6444782577883281,1.3485459765438181,1.1111451338025664,0.9948084654954454,1.7690827491906749e-15,371305,6.609171335944364,6.5,0.08740959706477724,-0.0006738847207870974
"(3, 12, 1)","[(0, 2), (0, 3), (0, 4), (0, 6), (0, 12), (1, 2), (1, 6), (1, 7), (1, 13), (2, 3), (2, 5), (2, 8), (2, 9), (2, 13), (3, 4), (3, 10), (3, 11), (3, 12), (4, 5), (4, 7), (4, 9), (4, 11), (4, 12), (4, 14), (5, 8), (6, 10), (12, 14)]",9.412514527913718,8.09798788996624,7.024321275732752,5.52232334159152,4.96230400459047,3.576883052312232,3.3499441142706634,2.972270553822939,1.9305688842371715,1.8603760104185807,1.7593267630696332,1.3937548932050077,1.1175798971518138,1.0198447917172648,3.4170469987789045e-16,349674,6.609171335944364,6.5,0.08740959706477724,-0.0006738847207870974
"(3, 14, 1)","[(0, 2), (0, 3), (0, 4), (0, 6), (0, 12), (1, 2), (1, 6), (1, 7), (1, 13), (2, 3), (2, 5), (2, 8), (2, 9), (2, 13), (3, 4), (3, 10), (3, 11), (3, 14), (4, 5), (4, 7), (4, 9), (4, 11), (4, 12), (4, 14), (5, 8), (6, 10), (12, 14)]",9.403669344772958,8.065654892881891,7.268565210447337,5.011280081270796,4.680485874823889,3.7661278218768617,3.511624527596347,2.9806337180659908,1.9382770612967444,1.9015573628940734,1.859510484323858,1.4293880339704534,1.1544220657662847,1.0288035200125298,-6.627359729435371e-16,395382,6.609171335944364,6.5,0.08740959706477724,-0.0008985264166766503
"(3, 6, 1)","[(0, 2), (0, 3), (0, 4), (0, 6), (0, 12), (1, 2), (1, 6), (1, 7), (1, 13), (2, 3), (2, 5), (2, 8), (2, 9), (2, 13), (3, 4), (3, 10), (3, 11), (3, 6), (4, 5), (4, 7), (4, 9), (4, 11), (4, 12), (4, 14), (5, 8), (6, 10), (12, 14)]",9.481684365479998,8.061966353291089,6.916900591839384,5.625549511603697,4.750139420370415,3.676455262757582,3.5126198505299198,2.9861963686726187,1.9524119680465668,1.8600040587165223,1.7231252921659734,1.3415828236938436,1.112962695101606,0.9984014377307834,-1.1832646350263645e-16,338846,6.609171335944364,6.5,0.08740959706477724,-0.0006738847207870974
"(3, 13, 1)","[(0, 2), (0, 3), (0, 4), (0, 6), (0, 12), (1, 2), (1, 6), (1, 7), (1, 13), (2, 3), (2, 5), (2, 8), (2, 9), (2, 13), (3, 4), (3, 10), (3, 11), (3, 13), (4, 5), (4, 7), (4, 9), (4, 11), (4, 12), (4, 14), (5, 8), (6, 10), (12, 14)]",9.428101065804565,8.00230351480772,7.219770689454381,5.332657281853245,4.696421345367481,3.5381940353799175,3.3173035649744316,2.9484062796736574,2.3023391656190824,1.887157632410114,1.6682579263478394,1.5147192712123003,1.0818575108900745,1.0625107162052292,1.2316771684911133e-15,397203,6.609171335944364,6.5,0.08740959706477724,-0.0008985264166766503
"(3, 5, 1)","[(0, 2), (0, 3), (0, 4), (0, 6), (0, 12), (1, 2), (1, 6), (1, 7), (1, 13), (2, 3), (2, 5), (2, 8), (2, 9), (2, 13), (3, 4), (3, 10), (3, 11), (3, 5), (4, 5), (4, 7), (4, 9), (4, 11), (4, 12), (4, 14), (5, 8), (6, 10), (12, 14)]",9.384891706472292,8.011470330390726,7.309777465803221,5.235392487729714,4.914282497231572,3.861571175450188,3.315789488211247,2.9052184242605947,1.9389482229967532,1.878724478141123,1.679431116914998,1.3391537551551602,1.2182087493158387,1.0071401019265724,-1.0941198155667222e-15,352474,6.599805945957956,6.5,0.08740959706477724,-0.0006738847207870974
"(3, 8, 1)","[(0, 2), (0, 3), (0, 4), (0, 6), (0, 12), (1, 2), (1, 6), (1, 7), (1, 13), (2, 3), (2, 5), (2, 8), (2, 9), (2, 13), (3, 4), (3, 10), (3, 11), (3, 8), (4, 5), (4, 7), (4, 9), (4, 11), (4, 12), (4, 14), (5, 8), (6, 10), (12, 14)]",9.438090244887334,8.003158609176284,7.226161254761023,5.094394543293109,4.819665007000008,3.770866137730297,3.381255083355864,2.906722552208245,2.0,1.926577796449756,1.7482009865638302,1.4034402168206512,1.2652692242690065,1.016198343484588,2.057967253195147e-15,402492,6.609171335944364,6.5,0.08740959706477724,-0.0006738847207870974
"(4, 8, 1)","[(0, 2), (0, 3), (0, 4), (0, 6), (0, 12), (1, 2), (1, 6), (1, 7), (1, 13), (2, 3), (2, 5), (2, 8), (2, 9), (2, 13), (3, 4), (3, 10), (3, 11), (4, 5), (4, 7), (4, 9), (4, 11), (4, 12), (4, 14), (4, 8), (5, 8), (6, 10), (12, 14)]",10.267867770835398,8.075425585554635,6.6084179854536345,4.963482074136307,4.470274249113668,4.000000000000001,3.351791985662326,2.9100645261652,2.0000000000000004,1.917928090899341,1.7480196178952196,1.473539206323494,1.178261908399407,1.0349269995613877,-9.82207066056547e-16,381008,7.313147066884712,6.2912878474779195,0.08740959706477724,-0.0006738847207870974
"(4, 13, 1)","[(0, 2), (0, 3), (0, 4), (0, 6), (0, 12), (1, 2), (1, 6), (1, 7), (1, 13), (2, 3), (2, 5), (2, 8), (2, 9), (2, 13), (3, 4), (3, 10), (3, 11), (4, 5), (4, 7), (4, 9), (4, 11), (4, 12), (4, 14), (4, 13), (5, 8), (6, 10), (12, 14)]",10.301249637728507,8.086723936665862,6.6085328889760575,5.033727914759334,4.473483987191389,3.5640035500550193,3.3209818100410002,2.9999999999999982,2.4499360765154288,1.881357139210524,1.6498502720945307,1.4345736506132782,1.1361622314005722,1.059416904748513,-1.2210111644913181e-15,385335,7.321791950753137,6.2912878474779195,0.08740959706477724,-0.0008985264166766503
"(4, 10, 1)","[(0, 2), (0, 3), (0, 4), (0, 6), (0, 12), (1, 2), (1, 6), (1, 7), (1, 13), (2, 3), (2, 5), (2, 8), (2, 9), (2, 13), (3, 4), (3, 10), (3, 11), (4, 5), (4, 7), (4, 9), (4, 11), (4, 12), (4, 14), (4, 10), (5, 8), (6, 10), (12, 14)]",10.218505234251802,8.154725116821337,6.649833524817175,4.990271787800967,4.522053211419734,3.580538814467114,3.358395122274306,3.173150590891629,1.9488781204987122,1.8706516307090353,1.831189656383578,1.4908276007661065,1.2174794993119418,0.9935000895865891,2.1796898827948937e-15,382926,7.321791950753137,6.5,0.08740959706477724,-0.0006738847207870974
"(4, 6, 1)","[(0, 2), (0, 3), (0, 4), (0, 6), (0, 12), (1, 2), (1, 6), (1, 7), (1, 13), (2, 3), (2, 5), (2, 8), (2, 9), (2, 13), (3, 4), (3, 10), (3, 11), (4, 5), (4, 7), (4, 9), (4, 11), (4, 12), (4, 14), (4, 6), (5, 8), (6, 10), (12, 14)]",10.230494842637789,8.206964686431311,6.658240640364512,5.065664293828681,4.502246643208775,3.7019994159782277,3.5337125082607135,3.000000000000003,1.9316570729753877,1.8603019044562148,1.7407391313012217,1.347161749198947,1.2208171113582131,0.9999999999999986,7.115494423044118e-16,343178,7.321791950753137,6.5,0.08740959706477724,-0.0006738847207870974
"(5, 13, 1)","[(0, 2), (0, 3), (0, 4), (0, 6), (0, 12), (1, 2), (1, 6), (1, 7), (1, 13), (2, 3), (2, 5), (2, 8), (2, 9), (2, 13), (3, 4), (3, 10), (3, 11), (4, 5), (4, 7), (4, 9), (4, 11), (4, 12), (4, 14), (5, 8), (5, 13), (6, 10), (12, 14)]",9.410948483031637,8.00589798615789,6.6096443151957445,5.283853493343746,4.555840868899839,4.3496799308116,3.3176093121069226,2.939393372462441,2.3701132529581295,1.893008622795836,1.6405739406854125,1.508900450515564,1.113663085875016,1.0008728851602091,1.5994174654100715e-15,419663,6.616265138837177,6.5,0.08740959706477724,-0.0008985264166766503
