added,edges,eigenv_1,eigenv_2,eigenv_3,eigenv_4,eigenv_5,eigenv_6,eigenv_7,eigenv_8,eigenv_9,eigenv_10,eigenv_11,eigenv_12,eigenv_13,eigenv_14,eigenv_15,span_trees,lower_bound_largest_laplacian_eigenv,lower_bound_second_largest_laplacian_eigenv,lower_bound_second_smallest_laplacian_eigenv,lower_bound_for_second_smallest_laplacian_eigenvalue_diam
"(2, 13, 1)","[(0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (1, 2), (1, 3), (1, 4), (1, 6), (2, 3), (2, 4), (2, 7), (2, 8), (2, 13), (3, 10), (3, 12), (3, 13), (4, 5), (4, 6), (4, 9), (4, 10), (5, 14), (6, 11), (7, 8), (7, 12), (9, 13), (10, 14)]",8.68083819193733,6.8835952391041895,6.457902222350987,5.957228954950409,4.503977846355581,4.153480058246026,3.5712735437867122,3.39371277613161,2.7522049695230892,2.1682213547738862,1.762645441136413,1.6520051541253435,1.1261385736309197,0.9367756739475057,1.1032811564940417e-15,636966,5.872605229173769,6.23606797749979,0.08740959706477724,-0.0006738847207870974
"(2, 6, 1)","[(0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (1, 2), (1, 3), (1, 4), (1, 6), (2, 3), (2, 4), (2, 7), (2, 8), (2, 6), (3, 10), (3, 12), (3, 13), (4, 5), (4, 6), (4, 9), (4, 10), (5, 14), (6, 11), (7, 8), (7, 12), (9, 13), (10, 14)]",8.603107573842843,7.04795649735596,6.447078488759611,5.902716367440372,4.788335136584133,4.233819927480016,3.726450256549738,3.234735053448285,2.5992561918056705,2.157980046783594,1.7994768249083979,1.2729553965374014,1.2371334480350296,0.9489987904689652,9.047886425948746e-16,567063,5.867732573127875,6.449489742783178,0.08740959706477724,-0.0006738847207870974
"(2, 14, 1)","[(0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (1, 2), (1, 3), (1, 4), (1, 6), (2, 3), (2, 4), (2, 7), (2, 8), (2, 14), (3, 10), (3, 12), (3, 13), (4, 5), (4, 6), (4, 9), (4, 10), (5, 14), (6, 11), (7, 8), (7, 12), (9, 13), (10, 14)]",8.782213419758286,6.8114070920618435,6.447445459792143,5.9024926618140805,4.44110286886769,4.045352749078566,3.942195445165246,3.24023510727235,2.711166609585371,2.19463674555851,1.7597170952658898,1.4206432767863373,1.222454043163846,1.0789374258298339,2.943344559004737e-16,683298,5.8960087790951405,6.23606797749979,0.08740959706477724,-0.0008985264166766503
"(2, 11, 1)","[(0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (1, 2), (1, 3), (1, 4), (1, 6), (2, 3), (2, 4), (2, 7), (2, 8), (2, 11), (3, 10), (3, 12), (3, 13), (4, 5), (4, 6), (4, 9), (4, 10), (5, 14), (6, 11), (7, 8), (7, 12), (9, 13), (10, 14)]",8.669447744807654,6.916223862320986,6.447632133374258,5.98035095916888,4.494863958096731,4.096765770979987,3.570423436097338,3.1933318166432034,3.0000000000000004,2.2885497961026138,1.7794022830282656,1.3859103180699301,1.2352193949000934,0.9418785264100864,-8.569238161449278e-16,637452,5.872605229173769,6.23606797749979,0.08740959706477724,-0.0006738847207870974
"(2, 12, 1)","[(0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (1, 2), (1, 3), (1, 4), (1, 6), (2, 3), (2, 4), (2, 7), (2, 8), (2, 12), (3, 10), (3, 12), (3, 13), (4, 5), (4, 6), (4, 9), (4, 10), (5, 14), (6, 11), (7, 8), (7, 12), (9, 13), (10, 14)]",8.624155072109929,6.894820899935087,6.461223019707442,5.9285319614351355,4.5119456621550755,4.308257463257464,3.6685620188168433,3.1991804350663102,2.602262180374887,2.4601885223896325,1.9943105789035458,1.2386146930289732,1.1569367777125132,0.9510107151071682,8.114581372084719e-17,602773,5.872605229173769,6.23606797749979,0.08740959706477724,-0.0006738847207870974
"(2, 9, 1)","[(0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (1, 2), (1, 3), (1, 4), (1, 6), (2, 3), (2, 4), (2, 7), (2, 8), (2, 9), (3, 10), (3, 12), (3, 13), (4, 5), (4, 6), (4, 9), (4, 10), (5, 14), (6, 11), (7, 8), (7, 12), (9, 13), (10, 14)]",8.533882364803032,7.214368229511925,6.448772471095237,5.906208577094444,4.531407053176609,4.208248638909822,3.8718782122685784,3.242837903083722,2.6219371615501244,2.197883205026163,1.7682329736977733,1.3814048047603285,1.1276357708980151,0.9453026341242451,-5.636097314110832e-16,561627,5.867732573127875,6.449489742783178,0.08740959706477724,-0.0006738847207870974
"(2, 10, 1)","[(0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (1, 2), (1, 3), (1, 4), (1, 6), (2, 3), (2, 4), (2, 7), (2, 8), (2, 10), (3, 10), (3, 12), (3, 13), (4, 5), (4, 6), (4, 9), (4, 10), (5, 14), (6, 11), (7, 8), (7, 12), (9, 13), (10, 14)]",8.514808488627633,7.220964619175867,6.454485890170927,5.929117875664809,4.574671827236712,4.300659412313577,3.56942078920832,3.3784354933280554,2.6850647298618364,2.1404631035634845,1.7874971994325493,1.2412646231316695,1.1687651664427838,1.0343807818417814,-9.901269602119674e-17,573745,5.8424920911193645,6.449489742783178,0.08740959706477724,-0.0008985264166766503
"(3, 7, 1)","[(0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (1, 2), (1, 3), (1, 4), (1, 6), (2, 3), (2, 4), (2, 7), (2, 8), (3, 10), (3, 12), (3, 13), (3, 7), (4, 5), (4, 6), (4, 9), (4, 10), (5, 14), (6, 11), (7, 8), (7, 12), (9, 13), (10, 14)]",8.261925292107883,7.059141564325255,6.528377699124907,6.405796874506591,4.895944476432025,4.031681080454016,3.601226197934888,3.188257292409247,2.6195891818715666,2.2170445718271568,1.7892002514259218,1.3116621208168855,1.1257697443887522,0.9643836523748981,-4.771624191151489e-16,545299,5.182244166420668,6.449489742783178,0.08740959706477724,-0.0006738847207870974
"(3, 9, 1)","[(0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (1, 2), (1, 3), (1, 4), (1, 6), (2, 3), (2, 4), (2, 7), (2, 8), (3, 10), (3, 12), (3, 13), (3, 9), (4, 5), (4, 6), (4, 9), (4, 10), (5, 14), (6, 11), (7, 8), (7, 12), (9, 13), (10, 14)]",8.495763244714357,6.696251045261947,6.53103404174549,6.1617073794085275,4.438219261809955,4.332839976027331,3.998856586383909,3.2494569342928026,2.6925294547899123,2.2137640873866062,1.84580543409229,1.268115860180367,1.1386036273633175,0.9370530665432288,1.5552167971565322e-16,567711,5.19011116771055,6.23606797749979,0.08740959706477724,-0.0006738847207870974
"(3, 4, 1)","[(0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (1, 2), (1, 3), (1, 4), (1, 6), (2, 3), (2, 4), (2, 7), (2, 8), (3, 10), (3, 12), (3, 13), (3, 4), (4, 5), (4, 6), (4, 9), (4, 10), (5, 14), (6, 11), (7, 8), (7, 12), (9, 13), (10, 14)]",8.491430145149515,7.609734339494458,6.468017605931154,6.137748794818393,4.465172609044474,4.064289183599667,3.626694296829002,3.1919019315299044,2.676752611941671,2.127539263546551,1.7881942411765785,1.2541650575151961,1.1477426781516809,0.9506172412717231,3.0287182598932663e-15,500643,5.8960087790951405,6.449489742783178,0.08740959706477724,-0.0006738847207870974
"(3, 11, 1)","[(0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (1, 2), (1, 3), (1, 4), (1, 6), (2, 3), (2, 4), (2, 7), (2, 8), (3, 10), (3, 12), (3, 13), (3, 11), (4, 5), (4, 6), (4, 9), (4, 10), (5, 14), (6, 11), (7, 8), (7, 12), (9, 13), (10, 14)]",8.341931831398226,6.963105856557054,6.513815561522765,6.220889751550173,4.437967522426316,4.027348878095494,3.596603180071186,3.1985509847513067,2.858314944479605,2.396940397017808,1.762937928963558,1.528001942821212,1.2176588199534104,0.9359324003919202,1.8014462412524315e-15,678600,5.182244166420668,6.23606797749979,0.08740959706477724,-0.0006738847207870974
"(3, 14, 1)","[(0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (1, 2), (1, 3), (1, 4), (1, 6), (2, 3), (2, 4), (2, 7), (2, 8), (3, 10), (3, 12), (3, 13), (3, 14), (4, 5), (4, 6), (4, 9), (4, 10), (5, 14), (6, 11), (7, 8), (7, 12), (9, 13), (10, 14)]",8.252299803716921,7.0575467124932105,6.514669440171191,6.061059768151885,4.493674908273909,4.19022808613551,3.890118071149942,3.2188791378591883,2.620927610842952,2.237962588105903,1.8036053595526078,1.4361545883389741,1.1563657433520174,1.0665081818557587,-3.8523969149422126e-15,677322,5.182244166420668,6.23606797749979,0.08740959706477724,-0.0008985264166766503
"(3, 6, 1)","[(0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (1, 2), (1, 3), (1, 4), (1, 6), (2, 3), (2, 4), (2, 7), (2, 8), (3, 10), (3, 12), (3, 13), (3, 6), (4, 5), (4, 6), (4, 9), (4, 10), (5, 14), (6, 11), (7, 8), (7, 12), (9, 13), (10, 14)]",8.421410060887785,6.876550688572397,6.52635449056157,5.944829296786259,5.020762456116508,4.123608842028494,3.7999853053585615,3.2238675550592726,2.6127870898530765,2.143276314867076,1.7559627854480546,1.3986778322850824,1.2134387626517322,0.9384885195241266,-1.0444857620073468e-15,595035,5.182244166420668,6.23606797749979,0.08740959706477724,-0.0006738847207870974
"(3, 5, 1)","[(0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (1, 2), (1, 3), (1, 4), (1, 6), (2, 3), (2, 4), (2, 7), (2, 8), (3, 10), (3, 12), (3, 13), (3, 5), (4, 5), (4, 6), (4, 9), (4, 10), (5, 14), (6, 11), (7, 8), (7, 12), (9, 13), (10, 14)]",8.525198480132923,6.761928174079611,6.531021193221275,6.171784783030034,4.50847432571174,4.287948728981258,3.581470404201829,3.306506154375283,2.8514217658147993,2.2423780842751446,1.8088427746086004,1.294124148272854,1.126700003208552,1.0022009800861253,-2.6651709443476945e-16,599371,5.19011116771055,6.23606797749979,0.08740959706477724,-0.0006738847207870974
"(3, 8, 1)","[(0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (1, 2), (1, 3), (1, 4), (1, 6), (2, 3), (2, 4), (2, 7), (2, 8), (3, 10), (3, 12), (3, 13), (3, 8), (4, 5), (4, 6), (4, 9), (4, 10), (5, 14), (6, 11), (7, 8), (7, 12), (9, 13), (10, 14)]",8.232300893576962,7.116772864677392,6.52904603850178,6.043028468431894,4.4397091104576125,4.2576179136211145,3.7036358007832626,3.1981705980012087,2.6473016556530493,2.2592289389451383,2.120122414265945,1.3475244562479802,1.126514403919996,0.9790264429166788,8.550963169334428e-17,650221,5.182244166420668,6.449489742783178,0.08740959706477724,-0.0008985264166766503
"(4, 8, 1)","[(0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (1, 2), (1, 3), (1, 4), (1, 6), (2, 3), (2, 4), (2, 7), (2, 8), (3, 10), (3, 12), (3, 13), (4, 5), (4, 6), (4, 9), (4, 10), (4, 8), (5, 14), (6, 11), (7, 8), (7, 12), (9, 13), (10, 14)]",8.607570173224254,7.037954758318841,6.452166808951714,5.965926951147865,4.49616491501013,4.041262286819461,3.588148305628551,3.2668770023304066,2.889643482470013,2.1348222260823184,1.9817434783566041,1.3532250987474899,1.153709754825919,1.0307847580864598,8.88957103528974e-16,651433,5.8960087790951405,6.449489742783178,0.08740959706477724,-0.0008985264166766503
"(4, 13, 1)","[(0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (1, 2), (1, 3), (1, 4), (1, 6), (2, 3), (2, 4), (2, 7), (2, 8), (3, 10), (3, 12), (3, 13), (4, 5), (4, 6), (4, 9), (4, 10), (4, 13), (5, 14), (6, 11), (7, 8), (7, 12), (9, 13), (10, 14)]",8.723118762942828,6.8318899607720445,6.461355562160302,5.913513113568209,4.497078980386525,4.036815115408129,3.6831300336025152,3.468340011055776,2.8272452613204293,2.1758603919251533,1.7737724430134254,1.538003998040413,1.1290056658860879,0.9408706999181837,2.9417250494009156e-15,627588,5.8960087790951405,6.23606797749979,0.08740959706477724,-0.0006738847207870974
"(4, 7, 1)","[(0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (1, 2), (1, 3), (1, 4), (1, 6), (2, 3), (2, 4), (2, 7), (2, 8), (3, 10), (3, 12), (3, 13), (4, 5), (4, 6), (4, 9), (4, 10), (4, 7), (5, 14), (6, 11), (7, 8), (7, 12), (9, 13), (10, 14)]",8.713219808520217,7.202707877062722,6.453220817121978,5.889027757889922,4.812966139798656,4.10659286024378,3.570487842057505,3.1877433469702066,2.6251560020218516,2.2221239833050648,1.7534156464241968,1.286095537847581,1.15671859605916,1.020523784677183,-3.084697955048138e-16,555445,5.8960087790951405,6.449489742783178,0.08740959706477724,-0.0006738847207870974
